route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,152.609,109.17381
1,1,39.5753,-9.287446,109.17381,152.609,109.17381
1,2,39.591125,-9.316852,170.14513,152.609,109.17381
1,3,39.59904,-9.340911,286.16345,152.609,109.17381
1,4,39.609592,-9.346257,395.01187,152.609,109.17381
1,5,39.61487,-9.335565,356.3693,152.609,109.17381
1,6,39.62806,-9.335565,386.06754,152.609,109.17381
1,7,39.64389,-9.327544,345.13214,152.609,109.17381
1,8,39.64389,-9.343584,395.51752,152.609,109.17381
1,9,39.65444,-9.343584,302.99677,152.609,109.17381
1,10,39.664997,-9.338238,200.80963,152.609,109.17381
1,11,39.65708,-9.330218,251.28331,152.609,109.17381
1,12,39.664997,-9.322198,204.25172,152.609,109.17381
1,13,39.67555,-9.335565,172.59029,152.609,109.17381
1,14,39.696655,-9.332891,138.95198,152.609,109.17381
1,15,39.704567,-9.354278,143.56584,152.609,109.17381
1,16,39.71776,-9.3516035,137.28601,152.609,109.17381
1,17,39.720398,-9.367643,138.44261,152.609,109.17381
1,18,39.707207,-9.367643,145.74135,152.609,109.17381
1,19,39.70193,-9.378337,151.51025,152.609,109.17381
1,20,39.709846,-9.386356,148.17072,152.609,109.17381
1,21,39.720398,-9.386356,140.86858,152.609,109.17381
1,22,39.720398,-9.399722,142.16122,152.609,109.17381
1,23,39.707207,-9.399722,150.05301,152.609,109.17381
1,24,39.70193,-9.410416,152.37973,152.609,109.17381
1,25,39.70193,-9.423781,152.04478,152.609,109.17381
1,26,39.68874,-9.429129,167.07047,152.609,109.17381
1,27,39.691376,-9.415762,163.61137,152.609,109.17381
1,28,39.680824,-9.418435,198.82195,152.609,109.17381
1,29,39.67291,-9.429129,206.30092,152.609,109.17381
1,30,39.662357,-9.421108,279.5076,152.609,109.17381
1,31,39.651806,-9.421108,390.96692,152.609,109.17381
1,32,39.65708,-9.405069,379.3919,152.609,109.17381
1,33,39.670273,-9.410416,247.1863,152.609,109.17381
1,34,39.670273,-9.397049,265.09366,152.609,109.17381
1,35,39.680824,-9.391703,221.12317,152.609,109.17381
1,36,39.6861,-9.402396,189.84886,152.609,109.17381
1,37,39.69929,-9.391703,155.60463,152.609,109.17381
1,38,39.691376,-9.383683,168.77112,152.609,109.17381
1,39,39.670273,-9.37299,245.6308,152.609,109.17381
1,40,39.662357,-9.38101,325.1715,152.609,109.17381
1,41,39.65708,-9.391703,406.3905,152.609,109.17381
1,42,39.646526,-9.383683,533.7988,152.609,109.17381
1,43,39.64389,-9.397049,562.4273,152.609,109.17381
1,44,39.63334,-9.402396,629.3696,152.609,109.17381
1,45,39.64125,-9.410416,557.81573,152.609,109.17381
1,46,39.635975,-9.421108,548.0441,152.609,109.17381
1,47,39.612232,-9.4264555,645.3071,152.609,109.17381
1,48,39.612232,-9.410416,694.9873,152.609,109.17381
1,49,39.604317,-9.402396,629.1111,152.609,109.17381
1,50,39.609592,-9.391703,623.43005,152.609,109.17381
1,51,39.620148,-9.399722,649.48663,152.609,109.17381
1,52,39.62806,-9.391703,644.6958,152.609,109.17381
1,53,39.620148,-9.383683,610.4315,152.609,109.17381
1,54,39.609592,-9.378337,558.38556,152.609,109.17381
1,55,39.59904,-9.378337,445.87598,152.609,109.17381
1,56,39.593765,-9.391703,466.6386,152.609,109.17381
1,57,39.58321,-9.402396,477.93973,152.609,109.17381
1,58,39.593765,-9.405069,575.24713,152.609,109.17381
1,59,39.59904,-9.415762,681.8381,152.609,109.17381
1,60,39.593765,-9.4264555,655.1352,152.609,109.17381
1,61,39.562107,-9.410416,433.81934,152.609,109.17381
1,62,39.55419,-9.418435,450.22488,152.609,109.17381
1,63,39.54364,-9.415762,329.62097,152.609,109.17381
1,64,39.533085,-9.418435,245.00526,152.609,109.17381
1,65,39.541,-9.399722,225.5264,152.609,109.17381
1,66,39.55155,-9.394376,243.89272,152.609,109.17381
1,67,39.559467,-9.386356,219.63669,152.609,109.17381
1,68,39.567383,-9.399722,365.7357,152.609,109.17381
1,69,39.58321,-9.38101,289.6987,152.609,109.17381
1,70,39.58321,-9.367643,226.7635,152.609,109.17381
1,71,39.57002,-9.37299,208.53204,152.609,109.17381
1,72,39.559467,-9.37299,178.60858,152.609,109.17381
1,73,39.548916,-9.378337,167.52615,152.609,109.17381
1,74,39.53836,-9.38101,149.45534,152.609,109.17381
1,75,39.53836,-9.367643,129.24918,152.609,109.17381
1,76,39.58321,-9.354278,183.175,152.609,109.17381
1,77,39.609592,-9.359624,461.90353,152.609,109.17381
1,78,39.622784,-9.354278,467.2612,152.609,109.17381
1,79,39.625423,-9.367643,539.40845,152.609,109.17381
1,80,39.63334,-9.356951,502.28665,152.609,109.17381
1,81,39.646526,-9.356951,424.24258,152.609,109.17381
1,82,39.651806,-9.367643,407.96075,152.609,109.17381
1,83,39.662357,-9.36497,281.48276,152.609,109.17381
1,84,39.662357,-9.3516035,250.47917,152.609,109.17381
1,85,39.67291,-9.354278,203.14722,152.609,109.17381
1,86,39.67819,-9.36497,202.92068,152.609,109.17381
1,87,39.68874,-9.3703165,171.92664,152.609,109.17381
1,88,39.696655,-9.362297,149.94662,152.609,109.17381
1,89,39.6861,-9.354278,168.17181,152.609,109.17381
1,90,39.71776,-9.335565,134.482,152.609,109.17381
1,91,39.709846,-9.327544,135.42413,152.609,109.17381
1,92,39.71776,-9.319525,132.54387,152.609,109.17381
1,93,39.709846,-9.311505,134.28679,152.609,109.17381
1,94,39.70193,-9.319525,137.16707,152.609,109.17381
1,95,39.68874,-9.316852,151.25851,152.609,109.17381
1,96,39.67819,-9.319525,174.6746,152.609,109.17381
1,97,39.67291,-9.308832,197.92259,152.609,109.17381
1,98,39.662357,-9.306158,238.21225,152.609,109.17381
1,99,39.649166,-9.308832,302.32928,152.609,109.17381
1,100,39.64389,-9.292792,325.20407,152.609,109.17381
1,101,39.620148,-9.290119,233.98158,152.609,109.17381
1,102,39.609592,-9.295465,183.8291,152.609,109.17381
1,103,39.57446,-9.292923,110.0299,152.609,109.17381
