route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,74.531,110.0299
1,1,39.5753,-9.295465,111.911865,74.531,110.0299
1,2,39.58585,-9.354278,208.3722,74.531,110.0299
1,3,39.580574,-9.37299,238.45549,74.531,110.0299
1,4,39.593765,-9.37299,363.47772,74.531,110.0299
1,5,39.591125,-9.386356,400.34555,74.531,110.0299
1,6,39.60168,-9.399722,593.9196,74.531,110.0299
1,7,39.612232,-9.397049,649.48755,74.531,110.0299
1,8,39.620148,-9.405069,657.1499,74.531,110.0299
1,9,39.6307,-9.405069,630.96655,74.531,110.0299
1,10,39.64125,-9.410416,557.81573,74.531,110.0299
1,11,39.680824,-9.402396,212.5428,74.531,110.0299
1,12,39.691376,-9.423781,161.76215,74.531,110.0299
1,13,39.70193,-9.421108,152.01466,74.531,110.0299
1,14,39.707207,-9.4077425,149.81865,74.531,110.0299
1,15,39.694016,-9.402396,157.54323,74.531,110.0299
1,16,39.70193,-9.394376,153.62471,74.531,110.0299
1,17,39.704567,-9.38101,150.50159,74.531,110.0299
1,18,39.715122,-9.38101,143.6175,74.531,110.0299
1,19,39.71776,-9.367643,139.90236,74.531,110.0299
1,20,39.709846,-9.356951,141.91267,74.531,110.0299
1,21,39.715122,-9.343584,136.77383,74.531,110.0299
1,22,39.715122,-9.330218,134.33919,74.531,110.0299
1,23,39.704567,-9.322198,136.51944,74.531,110.0299
1,24,39.712482,-9.314178,133.63918,74.531,110.0299
1,25,39.709846,-9.300812,134.70718,74.531,110.0299
1,26,39.68874,-9.303485,155.65611,74.531,110.0299
1,27,39.68874,-9.316852,151.25851,74.531,110.0299
1,28,39.67555,-9.322198,178.24925,74.531,110.0299
1,29,39.662357,-9.316852,226.93033,74.531,110.0299
1,30,39.65708,-9.327544,252.64375,74.531,110.0299
1,31,39.667633,-9.332891,182.21446,74.531,110.0299
1,32,39.662357,-9.343584,233.60622,74.531,110.0299
1,33,39.67555,-9.340911,179.32224,74.531,110.0299
1,34,39.680824,-9.3516035,179.46225,74.531,110.0299
1,35,39.67291,-9.359624,210.54544,74.531,110.0299
1,36,39.683464,-9.36497,185.5768,74.531,110.0299
1,37,39.67819,-9.375663,218.80618,74.531,110.0299
1,38,39.664997,-9.3703165,265.62012,74.531,110.0299
1,39,39.65444,-9.359624,350.9829,74.531,110.0299
1,40,39.649166,-9.346257,358.83707,74.531,110.0299
1,41,39.625423,-9.340911,406.59335,74.531,110.0299
1,42,39.622784,-9.354278,467.2612,74.531,110.0299
1,43,39.612232,-9.356951,458.82803,74.531,110.0299
1,44,39.617508,-9.367643,523.945,74.531,110.0299
1,45,39.606956,-9.3703165,489.22522,74.531,110.0299
1,46,39.59904,-9.362297,365.99136,74.531,110.0299
1,47,39.58849,-9.330218,181.4932,74.531,110.0299
1,48,39.5753,-9.308832,118.38546,74.531,110.0299
1,49,39.573032,-9.29507,110.0299,74.531,110.0299
