merge_distance
0.5949950513994644
0.5980517927146592
0.8504543988069778
1.4380501737247104
1.4864414678795068
1.4918048842861913
1.6255660255608917
2.0325739042200976
2.223645272839799
2.4107652121000713
2.475080851238101
2.5231422067463383
2.7241912987005246
2.867812525878375
2.932492147018671
2.93323127261948
3.1231438347783786
3.375587459639434
3.3827746081758168
3.4254250934912145
3.466865387802739
3.708082467265801
3.7230986753994544
3.7372797089202763
3.933428112568933
3.9585145861799993
3.9639249241321823
4.000829416777872
4.015882099365916
4.060128121526396
4.16295688753752
4.331980185556511
4.473136933912999
4.502860347384901
4.50787314971066
4.546090504904682
4.550035838872057
4.604808517603723
4.622694188194354
4.668034275813078
4.836271918251538
4.845062154456857
4.982505435308419
5.031984209641327
5.071040371544022
5.251916680456124
5.3635246012180176
5.467560967160226
5.4752187096463265
5.480480594999982
5.532624776796131
5.63879184503811
5.7637099746845335
5.8369769036589325
5.9084292483424266
6.107750691274856
6.15415118988963
6.236818872654775
6.294584306579408
6.300733133872021
6.465731995088794
6.512754222076462
6.610396322765658
6.684245599983175
6.852984072569741
6.913959110413054
6.916077087113131
6.988120697870256
7.0758095628687165
7.134378506190528
7.193021387031021
7.2198079612039185
7.31176693144033
7.4422260889695195
7.660650021866428
7.696656046174785
7.941346231638985
7.950922395858135
7.975302206052112
8.239939266524626
8.438107907810492
8.494388047126566
8.7018524140395
8.788197691963589
8.854593992743277
8.893374245295853
8.99863802606903
9.059306602205835
9.106727295809073
9.175674998220188
9.222384432135202
9.242523742289878
9.272839246146253
9.30196573719677
9.321629540405064
9.424757377231899
9.562442830956106
9.758901341383106
9.761317476959
9.818371116293104
9.850377474309177
9.913940980138232
10.021307046617958
10.030046603704891
10.285309783035752
10.315038700200637
10.383667085879777
10.388168678033294
10.637659742263724
10.89193344995333
10.98392039052977
11.300156746009478
11.312493466019713
11.383708908945248
11.538706485561528
11.558733634714681
11.666991013940919
11.698691015992665
11.903111892349324
11.913989633786516
12.043524465606874
12.202014700808203
12.589259724532546
12.664763653655713
13.126835187952604
13.184049681818673
13.212485406537027
13.406942054558064
13.503398529171106
13.839464903004698
14.155583730643508
14.37206167824711
14.498511219015953
14.53808207711402
14.984047390045028
15.005472107503113
15.127475114361614
15.198563882751689
15.353778349681903
15.953329954573677
16.187143748824617
16.208532199196252
16.22075178760104
16.24319341037626
16.40193852794443
16.411569073553707
16.416322220754175
16.453587624583392
16.457301914543734
16.71891601340613
16.75694450219883
17.394008929117753
17.456869699756016
18.033155001326673
18.036481884031343
18.234460417568734
18.40280515650058
18.58566694097012
18.994296204414294
19.046702171056346
19.110407693991842
19.134017898588567
19.552103436883012
19.912886831361163
20.06127405991538
20.096935475390477
20.279766373271265
20.305885575762076
20.385126970357703
20.4196952791084
21.26489553065624
21.336040160539483
21.480569279159972
21.49535700217084
21.603364200755298
21.644100933518867
22.171311345198134
22.34160075950009
22.547852085346374
23.84774890891142
25.505789812953708
25.6040531533333
26.019378898428023
26.101207125038407
26.147251692725174
26.590795547662395
26.67949000687576
27.243120796928842
27.841783627120105
27.86249632652639
27.890208613929573
28.868848655192238
29.13441966342818
30.475068872590537
31.246838408029802
31.829878794881285
32.05429382804193
32.1759199997403
33.66538578249026
33.672181463145726
34.74547706763017
35.41979347272212
35.48745902959318
35.754458122379546
35.98547505327588
36.01989906203362
36.35584564884227
36.92284948315535
36.95650674918027
37.170368228954885
37.35890147811919
37.70245024427256
38.06689620091696
38.16272482566409
38.78966328599934
39.08471327260972
39.47061177555639
39.47616626141143
39.64733246788808
39.7180895067975
40.593464295520214
40.965678669755356
41.651820302933984
42.05920688634206
42.38816077063771
42.397505419315316
43.11756932007464
43.38794951251201
44.09092105245118
44.52765459638606
46.00536019729944
48.742986151316735
50.17677929307932
50.67225964677343
51.68161327555683
52.18553271603149
53.16866050115188
54.17216539433738
54.21917342205053
54.56468682630761
54.767697715505335
54.98704231322661
55.58306433609053
57.77192685106908
57.97643280010429
58.52434903560167
58.69466979442428
58.864068669354
59.98218297578025
61.11018973037035
61.72208811110105
62.65513479412734
65.05100481612953
65.15075118890319
65.90248298556163
67.28202337282437
67.65531121313073
68.710755203047
70.44050535137846
71.15212791353906
72.31774797374713
72.35354097593986
73.55748006367168
75.56851560748362
76.07125942147105
77.75979763610056
78.70475988489271
79.6251842979744
80.2304930589855
80.3486895981558
81.07101426233015
81.19831004960602
81.92042499662053
82.52702727891803
92.09238901399219
93.50644527463022
95.71842177090714
96.11328674451812
104.91737811990757
106.53087420986566
107.75261981681109
112.71799525386754
115.0795213434341
123.67743699805436
131.43341526434358
133.40053542033218
134.56617775819427
142.77770227742312
142.80311270577374
146.0666344581675
183.23791269058606
196.29432330730978
203.63504583071062
246.249209052911
270.99590025774097
382.45096261441336
414.7975950626613
548.3742597372495
1043.7000803644153
