distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,140,141,0.10600285977125168,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z141.png
2,141,142,0.10805518925189972,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z142.png
3,108,109,0.11384130269289017,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z109.png
4,136,137,0.11736253648996353,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z137.png
5,127,128,0.12838220596313477,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
6,137,138,0.1369602382183075,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z138.png
7,151,152,0.14751273393630981,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z152.png
8,16,17,0.15051047503948212,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z017.png
9,110,111,0.15117448568344116,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
10,251,252,0.155928835272789,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
11,138,139,0.16066686809062958,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z139.png
12,165,166,0.16083772480487823,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z166.png
13,15,16,0.16841290891170502,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z016.png
14,250,251,0.17028450965881348,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png
15,109,110,0.1776798665523529,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z110.png
16,111,112,0.17810270190238953,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
17,133,134,0.1858806610107422,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z134.png
18,135,136,0.18628525733947754,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z136.png
19,42,43,0.188645601272583,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z043.png
20,139,140,0.1931687742471695,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z140.png
21,43,44,0.19424189627170563,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z044.png
22,44,45,0.1958751529455185,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z045.png
23,14,15,0.19756034016609192,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z015.png
24,131,132,0.19758987426757812,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z132.png
25,258,259,0.19974492490291595,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
26,36,37,0.20073193311691284,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z037.png
27,49,50,0.2035844922065735,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
28,132,133,0.20363286137580872,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z133.png
29,163,164,0.20453326404094696,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z164.png
30,35,36,0.20891909301280975,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z036.png
31,17,18,0.2091512829065323,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z018.png
32,41,42,0.2092975676059723,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z042.png
33,50,51,0.2095729559659958,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z051.png
34,143,144,0.21241237223148346,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
35,252,253,0.21581096947193146,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
36,103,104,0.22099225223064423,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z104.png
37,48,49,0.22138015925884247,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z049.png
38,259,260,0.22221843898296356,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png
39,45,46,0.2234901636838913,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
40,145,146,0.22448492050170898,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z146.png
41,47,48,0.22801223397254944,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z048.png
42,134,135,0.2312421351671219,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z135.png
43,162,163,0.23168617486953735,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z163.png
44,104,105,0.23203648626804352,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z105.png
45,37,38,0.23910367488861084,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z038.png
46,46,47,0.24163879454135895,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
47,245,246,0.2499818354845047,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z246.png
48,38,39,0.2538716197013855,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z039.png
49,51,52,0.25952935218811035,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
50,13,14,0.26509931683540344,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z014.png
51,249,250,0.2680954933166504,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png
52,112,113,0.2720818519592285,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z113.png
53,39,40,0.2748190760612488,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z040.png
54,107,108,0.27548107504844666,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z108.png
55,40,41,0.2774164378643036,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z041.png
56,142,143,0.28398844599723816,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z143.png
57,102,103,0.2845305800437927,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
58,34,35,0.2846621572971344,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z035.png
59,253,254,0.2948690950870514,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z254.png
60,33,34,0.2949530780315399,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z034.png
61,172,173,0.3070829510688782,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z173.png
62,246,247,0.307770699262619,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png
63,2,3,0.308170884847641,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z003.png
64,1,2,0.31284061074256897,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z002.png
65,23,24,0.31830349564552307,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z024.png
66,126,127,0.3185839056968689,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z127.png
67,0,1,0.32180139422416687,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z001.png
68,166,167,0.32254350185394287,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z167.png
69,22,23,0.32860735058784485,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z023.png
70,173,174,0.33289819955825806,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z174.png
71,164,165,0.3352082073688507,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z165.png
72,125,126,0.33912304043769836,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z126.png
73,257,258,0.3417941629886627,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
74,237,238,0.34263497591018677,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z238.png
75,21,22,0.3428126573562622,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z022.png
76,12,13,0.35713061690330505,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z013.png
77,18,19,0.35829538106918335,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z019.png
78,144,145,0.3583712577819824,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z145.png
79,52,53,0.3593619465827942,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z053.png
80,174,175,0.3602152466773987,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z175.png
81,32,33,0.36496415734291077,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z033.png
82,3,4,0.3678252100944519,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z004.png
83,24,25,0.37140926718711853,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z025.png
84,152,153,0.3752707839012146,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z153.png
85,26,27,0.37630748748779297,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z027.png
86,171,172,0.3765767812728882,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z172.png
87,27,28,0.3813103139400482,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z028.png
88,25,26,0.383926123380661,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z026.png
89,175,176,0.38426557183265686,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z176.png
90,28,29,0.3902648091316223,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z029.png
91,113,114,0.39293915033340454,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z114.png
92,146,147,0.3951502740383148,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
93,124,125,0.4024810492992401,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z125.png
94,29,30,0.4169885814189911,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z030.png
95,236,237,0.4234148859977722,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z237.png
96,238,239,0.4250045418739319,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z239.png
97,128,129,0.43869513273239136,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z129.png
98,256,257,0.4662629961967468,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png
99,187,188,0.47572046518325806,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z188.png
100,248,249,0.4785352647304535,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
101,167,168,0.49566543102264404,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z168.png
102,260,261,0.5639608502388,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z261.png
103,130,131,0.5694888234138489,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z131.png
104,232,233,0.5722799301147461,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z233.png
105,186,187,0.6004958152770996,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z187.png
106,176,177,0.6070441007614136,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z177.png
107,231,232,0.6112895607948303,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z232.png
108,233,234,0.6148490309715271,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z234.png
109,170,171,0.6539589166641235,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z171.png
110,239,240,0.6653558611869812,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z240.png
111,177,178,0.6937391757965088,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z178.png
112,188,189,0.6976341605186462,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z189.png
113,129,130,0.7112641334533691,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z130.png
114,168,169,0.72743159532547,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z169.png
115,234,235,0.7485201358795166,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z235.png
116,240,241,0.7550397515296936,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z241.png
117,230,231,0.7934651970863342,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z231.png
