distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
34,308,309,0.27530163526535034,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0309_2024-08-31_X_surface_370_roi_x490_norm.png
35,343,344,0.27774760127067566,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0344_2024-10-05_X_surface_370_roi_x490_norm.png
36,327,328,0.28262245655059814,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0328_2024-09-19_X_surface_370_roi_x490_norm.png
37,334,335,0.28335726261138916,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0335_2024-09-26_X_surface_370_roi_x490_norm.png
38,368,369,0.2842434346675873,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0369_2024-10-30_X_surface_370_roi_x490_norm.png
39,25,26,0.287867933511734,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0026_2023-11-22_X_surface_370_roi_x490_norm.png
40,369,370,0.3192468583583832,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0370_2024-10-31_X_surface_370_roi_x490_norm.png
41,274,275,0.3271435499191284,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0275_2024-07-28_X_surface_370_roi_x490_norm.png
42,310,311,0.33059069514274597,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0311_2024-09-02_X_surface_370_roi_x490_norm.png
43,244,245,0.3368928134441376,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0245_2024-06-28_X_surface_370_roi_x490_norm.png
44,21,22,0.3371148109436035,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0022_2023-11-18_X_surface_370_roi_x490_norm.png
45,223,224,0.3403109312057495,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0224_2024-06-07_X_surface_370_roi_x490_norm.png
46,339,340,0.3495165705680847,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0340_2024-10-01_X_surface_370_roi_x490_norm.png
47,341,342,0.3573355972766876,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0342_2024-10-03_X_surface_370_roi_x490_norm.png
48,26,27,0.3718358874320984,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0027_2023-11-23_X_surface_370_roi_x490_norm.png
49,307,308,0.3785141110420227,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0308_2024-08-30_X_surface_370_roi_x490_norm.png
50,340,341,0.38277503848075867,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0341_2024-10-02_X_surface_370_roi_x490_norm.png
51,260,261,0.3828655183315277,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0261_2024-07-14_X_surface_370_roi_x490_norm.png
52,227,228,0.395303875207901,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0228_2024-06-11_X_surface_370_roi_x490_norm.png
53,342,343,0.4024401009082794,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0343_2024-10-04_X_surface_370_roi_x490_norm.png
54,32,33,0.4036940634250641,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0033_2023-11-29_X_surface_370_roi_x490_norm.png
55,219,220,0.40382081270217896,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0220_2024-06-03_X_surface_370_roi_x490_norm.png
56,27,28,0.4112899601459503,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0028_2023-11-24_X_surface_370_roi_x490_norm.png
57,28,29,0.4244690239429474,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0029_2023-11-25_X_surface_370_roi_x490_norm.png
58,33,34,0.42828628420829773,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0034_2023-11-30_X_surface_370_roi_x490_norm.png
59,292,293,0.42913469672203064,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0293_2024-08-15_X_surface_370_roi_x490_norm.png
60,269,270,0.43594929575920105,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0270_2024-07-23_X_surface_370_roi_x490_norm.png
61,275,276,0.43649089336395264,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0276_2024-07-29_X_surface_370_roi_x490_norm.png
62,31,32,0.43723636865615845,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0032_2023-11-28_X_surface_370_roi_x490_norm.png
63,222,223,0.4461332857608795,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0223_2024-06-06_X_surface_370_roi_x490_norm.png
64,258,259,0.4566262662410736,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0259_2024-07-12_X_surface_370_roi_x490_norm.png
65,29,30,0.4586929380893707,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0030_2023-11-26_X_surface_370_roi_x490_norm.png
66,30,31,0.46724945306777954,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0031_2023-11-27_X_surface_370_roi_x490_norm.png
67,267,268,0.475084125995636,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0268_2024-07-21_X_surface_370_roi_x490_norm.png
68,264,265,0.497330904006958,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0265_2024-07-18_X_surface_370_roi_x490_norm.png
69,265,266,0.5766032338142395,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0266_2024-07-19_X_surface_370_roi_x490_norm.png
70,279,280,0.5766919851303101,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0280_2024-08-02_X_surface_370_roi_x490_norm.png
