distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
35,34,35,0.18750429153442383,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z035.png
36,28,29,0.18810977041721344,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z029.png
37,125,126,0.19241604208946228,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z126.png
38,33,34,0.19274026155471802,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z034.png
39,101,102,0.2057882696390152,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z102.png
40,17,18,0.2083582729101181,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z018.png
41,112,113,0.21004483103752136,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z113.png
42,14,15,0.21220597624778748,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z015.png
43,10,11,0.22170014679431915,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z011.png
44,253,254,0.22371819615364075,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z254.png
45,39,40,0.23298132419586182,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z040.png
46,35,36,0.23399533331394196,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z036.png
47,54,55,0.23629790544509888,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z055.png
48,8,9,0.23929384350776672,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z009.png
49,149,150,0.2418353110551834,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z150.png
50,15,16,0.24569763243198395,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z016.png
51,9,10,0.2508198022842407,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z010.png
52,7,8,0.2596615254878998,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z008.png
53,5,6,0.26526209712028503,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z006.png
54,41,42,0.2662206292152405,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z042.png
55,38,39,0.2696121037006378,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z039.png
56,248,249,0.2702392637729645,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
57,51,52,0.27052971720695496,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
58,47,48,0.271022230386734,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z048.png
59,122,123,0.27643319964408875,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z123.png
60,102,103,0.27684614062309265,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
61,109,110,0.2804115116596222,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z110.png
62,37,38,0.2820887863636017,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z038.png
63,142,143,0.28228169679641724,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z143.png
64,6,7,0.28261882066726685,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z007.png
65,138,139,0.288482129573822,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z139.png
66,256,257,0.2885515093803406,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png
67,137,138,0.28986600041389465,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z138.png
68,42,43,0.2908574640750885,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z043.png
69,16,17,0.2935192883014679,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z017.png
70,148,149,0.29570820927619934,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z149.png
71,151,152,0.29730311036109924,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z152.png
72,247,248,0.29781752824783325,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png
73,146,147,0.29808518290519714,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
74,43,44,0.29849138855934143,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z044.png
75,48,49,0.3022565543651581,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z049.png
76,249,250,0.3053894639015198,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png
77,139,140,0.30620333552360535,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z140.png
78,246,247,0.3088756203651428,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png
79,136,137,0.3090721666812897,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z137.png
80,147,148,0.3094788193702698,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z148.png
81,46,47,0.3098093271255493,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
82,50,51,0.31100746989250183,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z051.png
83,44,45,0.3110828101634979,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z045.png
84,257,258,0.31176090240478516,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
85,254,255,0.31298205256462097,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z255.png
86,36,37,0.3141501843929291,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z037.png
87,55,56,0.3185778260231018,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z056.png
88,108,109,0.3188515603542328,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z109.png
89,143,144,0.3250740170478821,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
90,135,136,0.3293875753879547,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z136.png
91,45,46,0.3308212161064148,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
92,250,251,0.34134209156036377,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png
93,110,111,0.3474760353565216,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
94,96,97,0.3504702150821686,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z097.png
95,49,50,0.3518925607204437,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
96,134,135,0.359968900680542,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z135.png
97,114,115,0.3683776557445526,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z115.png
98,76,77,0.3745063543319702,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z077.png
99,127,128,0.38020917773246765,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
100,100,101,0.39696067571640015,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z101.png
101,255,256,0.40063971281051636,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z256.png
102,140,141,0.4008677303791046,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z141.png
103,111,112,0.41745343804359436,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
104,121,122,0.4280545115470886,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z122.png
105,251,252,0.42866250872612,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
106,252,253,0.44112709164619446,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
107,75,76,0.44803354144096375,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z076.png
108,133,134,0.44822558760643005,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z134.png
109,97,98,0.4495563507080078,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z098.png
110,258,259,0.453032523393631,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
111,115,116,0.4559045433998108,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z116.png
112,77,78,0.4653702676296234,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z078.png
113,116,117,0.4664178192615509,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z117.png
114,56,57,0.4686446487903595,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z057.png
115,103,104,0.4688606262207031,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z104.png
116,141,142,0.47311288118362427,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z142.png
117,94,95,0.4774966835975647,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z095.png
118,95,96,0.4854726195335388,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z096.png
119,93,94,0.49165186285972595,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z094.png
120,120,121,0.4967144727706909,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z121.png
121,117,118,0.5087230205535889,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z118.png
122,119,120,0.5231794118881226,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z120.png
123,99,100,0.5252063274383545,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z100.png
124,98,99,0.5259770154953003,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z099.png
125,74,75,0.5437487959861755,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z075.png
126,259,260,0.5525299310684204,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png
127,78,79,0.5580703020095825,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z079.png
128,92,93,0.5587084293365479,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z093.png
129,57,58,0.5697929859161377,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z058.png
130,118,119,0.5722115635871887,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z119.png
131,58,59,0.594316840171814,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z059.png
