distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,22,23,0.06006498262286186,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z023.png
2,23,24,0.07454915344715118,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z024.png
3,21,22,0.07657290250062943,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z022.png
4,104,105,0.08818370848894119,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z105.png
5,107,108,0.08963755518198013,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z108.png
6,2,3,0.08972743898630142,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z003.png
7,1,2,0.08985277265310287,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z002.png
8,126,127,0.09155406057834625,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z127.png
9,13,14,0.09179424494504929,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z014.png
10,0,1,0.09370680898427963,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z001.png
11,3,4,0.10549280792474747,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z004.png
12,18,19,0.1100422665476799,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z019.png
13,12,13,0.11100904643535614,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z013.png
14,14,15,0.11874167621135712,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z015.png
15,24,25,0.12082429230213165,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z025.png
16,17,18,0.1223432794213295,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z018.png
17,34,35,0.13034966588020325,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z035.png
18,40,41,0.13527974486351013,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z041.png
19,33,34,0.13978922367095947,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z034.png
20,25,26,0.14384149014949799,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z026.png
21,20,21,0.14848865568637848,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z021.png
22,15,16,0.15488672256469727,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z016.png
23,35,36,0.15618133544921875,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z036.png
24,32,33,0.1581561267375946,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z033.png
25,150,151,0.15853078663349152,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z151.png
26,112,113,0.16021586954593658,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z113.png
27,113,114,0.16637995839118958,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z114.png
28,26,27,0.17174316942691803,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z027.png
29,253,254,0.17326316237449646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z254.png
30,52,53,0.1767604798078537,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z053.png
31,125,126,0.18257535994052887,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z126.png
32,19,20,0.18649311363697052,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z020.png
33,39,40,0.18756313621997833,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z040.png
34,137,138,0.19028207659721375,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z138.png
35,138,139,0.19182246923446655,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z139.png
36,27,28,0.1918250471353531,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z028.png
37,29,30,0.19323332607746124,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z030.png
38,41,42,0.19560639560222626,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z042.png
39,109,110,0.20120032131671906,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z110.png
40,151,152,0.20269078016281128,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z152.png
41,16,17,0.2041366994380951,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z017.png
42,28,29,0.20695511996746063,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z029.png
43,47,48,0.2075689435005188,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z048.png
44,136,137,0.20764878392219543,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z137.png
45,11,12,0.2078605592250824,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z012.png
46,124,125,0.20833709836006165,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z125.png
47,30,31,0.2106846570968628,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z031.png
48,142,143,0.21314862370491028,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z143.png
49,139,140,0.21478043496608734,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z140.png
50,42,43,0.21537664532661438,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z043.png
51,38,39,0.21572105586528778,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z039.png
52,31,32,0.21582916378974915,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z032.png
53,51,52,0.2180110067129135,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
54,37,38,0.22353039681911469,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z038.png
55,108,109,0.22459575533866882,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z109.png
56,43,44,0.2252674400806427,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z044.png
57,4,5,0.22631551325321198,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z005.png
58,105,106,0.2273775041103363,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z106.png
59,102,103,0.23336564004421234,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
60,48,49,0.23665519058704376,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z049.png
61,135,136,0.23688583076000214,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z136.png
62,249,250,0.2379234880208969,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png
63,143,144,0.237990140914917,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
64,44,45,0.2387421578168869,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z045.png
65,50,51,0.24087293446063995,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z051.png
66,36,37,0.24293769896030426,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z037.png
67,246,247,0.24418531358242035,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png
68,123,124,0.247832790017128,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z124.png
69,46,47,0.25036510825157166,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
70,250,251,0.2522692084312439,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png
71,53,54,0.25534310936927795,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z054.png
72,257,258,0.2614389657974243,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
73,106,107,0.26315298676490784,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z107.png
74,146,147,0.26394224166870117,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
75,149,150,0.2639445960521698,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z150.png
76,110,111,0.26402416825294495,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
77,45,46,0.2650321424007416,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
78,134,135,0.27286383509635925,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z135.png
79,49,50,0.27954190969467163,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
80,248,249,0.2841397523880005,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
81,256,257,0.2880972921848297,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png
82,101,102,0.29064834117889404,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z102.png
83,127,128,0.29145875573158264,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
84,140,141,0.2993755042552948,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z141.png
85,10,11,0.30965596437454224,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z011.png
86,54,55,0.3270879089832306,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z055.png
87,111,112,0.33511459827423096,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
88,251,252,0.3356744050979614,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
89,8,9,0.33581969141960144,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z009.png
90,148,149,0.33958202600479126,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z149.png
91,247,248,0.33966317772865295,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png
92,9,10,0.34367087483406067,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z010.png
93,5,6,0.34589147567749023,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z006.png
94,133,134,0.35087811946868896,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z134.png
95,147,148,0.3523465096950531,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z148.png
96,7,8,0.3533065617084503,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z008.png
97,252,253,0.3570215106010437,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
98,258,259,0.3619299530982971,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
99,254,255,0.3637010455131531,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z255.png
100,6,7,0.36956867575645447,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z007.png
101,141,142,0.3706800937652588,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z142.png
102,122,123,0.37450557947158813,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z123.png
103,103,104,0.3894115090370178,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z104.png
104,165,166,0.409714013338089,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z166.png
105,55,56,0.418824166059494,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z056.png
106,163,164,0.4311651885509491,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z164.png
107,132,133,0.4371802806854248,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z133.png
108,131,132,0.4443254768848419,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z132.png
109,255,256,0.4504500925540924,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z256.png
110,96,97,0.4518094062805176,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z097.png
111,259,260,0.4577356278896332,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png
112,114,115,0.46041178703308105,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z115.png
113,76,77,0.4778778553009033,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z077.png
114,245,246,0.48327332735061646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z246.png
115,172,173,0.48453664779663086,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z173.png
116,173,174,0.4900309443473816,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z174.png
117,162,163,0.4974312484264374,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z163.png
118,100,101,0.5001868605613708,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z101.png
119,145,146,0.5060194730758667,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z146.png
120,115,116,0.551395833492279,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z116.png
121,97,98,0.5522205233573914,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z098.png
122,116,117,0.5637133717536926,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z117.png
123,77,78,0.5663579106330872,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z078.png
124,174,175,0.5678271055221558,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z175.png
125,56,57,0.5712306499481201,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z057.png
126,237,238,0.5781162977218628,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z238.png
127,94,95,0.5785067677497864,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z095.png
128,95,96,0.5873589515686035,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z096.png
129,93,94,0.5924394726753235,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z094.png
130,166,167,0.6021541357040405,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z167.png
131,164,165,0.6123058199882507,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z165.png
132,175,176,0.6139804720878601,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z176.png
133,152,153,0.6231632232666016,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z153.png
134,99,100,0.6276810169219971,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z100.png
135,98,99,0.6284597516059875,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z099.png
136,144,145,0.6377007365226746,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z145.png
137,187,188,0.638056218624115,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z188.png
138,171,172,0.6474565863609314,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z172.png
139,78,79,0.6563546657562256,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z079.png
140,92,93,0.6593649387359619,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z093.png
141,236,237,0.6749843955039978,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z237.png
142,238,239,0.6806873083114624,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z239.png
143,167,168,0.7771071195602417,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z168.png
144,260,261,0.8347212672233582,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z261.png
145,79,80,0.8441070318222046,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z080.png
146,91,92,0.8443071246147156,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z092.png
147,239,240,0.9358404874801636,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z240.png
148,90,91,0.9466302394866943,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z091.png
149,177,178,0.9734662175178528,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z178.png
150,168,169,1.006811499595642,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z169.png
151,89,90,1.0087502002716064,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z090.png
152,84,85,1.014294147491455,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z085.png
153,85,86,1.0905342102050781,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z086.png
154,86,87,1.100515365600586,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z087.png
