route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,37.214,107.169945
1,1,39.567383,-9.314178,117.95604,37.214,107.169945
1,2,39.577934,-9.308832,119.61636,37.214,107.169945
1,3,39.58849,-9.316852,157.85838,37.214,107.169945
1,4,39.60168,-9.319525,228.54218,37.214,107.169945
1,5,39.60168,-9.306158,182.29196,37.214,107.169945
1,6,39.606956,-9.295465,177.09703,37.214,107.169945
1,7,39.61487,-9.303485,226.6584,37.214,107.169945
1,8,39.622784,-9.295465,257.65005,37.214,107.169945
1,9,39.617508,-9.284773,209.16017,37.214,107.169945
1,10,39.62806,-9.279426,267.637,37.214,107.169945
1,11,39.62806,-9.263387,237.73509,37.214,107.169945
1,12,39.638615,-9.263387,297.06015,37.214,107.169945
1,13,39.646526,-9.252693,301.026,37.214,107.169945
1,14,39.638615,-9.244674,253.7664,37.214,107.169945
1,15,39.651806,-9.236654,297.79547,37.214,107.169945
1,16,39.659718,-9.228634,323.03186,37.214,107.169945
1,17,39.651806,-9.217941,262.07428,37.214,107.169945
1,18,39.64125,-9.217941,210.76787,37.214,107.169945
1,19,39.638615,-9.231307,223.23598,37.214,107.169945
1,20,39.62806,-9.231307,179.3466,37.214,107.169945
1,21,39.617508,-9.225961,130.31267,37.214,107.169945
1,22,39.617508,-9.239327,144.42989,37.214,107.169945
1,23,39.606956,-9.236654,107.169945,37.214,107.169945
1,24,39.609592,-9.252693,120.3862,37.214,107.169945
1,25,39.61487,-9.263387,160.34898,37.214,107.169945
1,26,39.609592,-9.274079,144.34967,37.214,107.169945
1,27,39.5964,-9.276752,128.31947,37.214,107.169945
1,28,39.58849,-9.290119,126.22823,37.214,107.169945
1,29,39.574444,-9.292491,110.0299,37.214,107.169945
