distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,201,202,0.11173967272043228,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z202.png
2,226,227,0.16187147796154022,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z227.png
3,192,193,0.221220001578331,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z193.png
4,213,214,0.23216937482357025,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
5,199,200,0.26290416717529297,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
6,227,228,0.27592068910598755,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z228.png
7,214,215,0.2793404757976532,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z215.png
8,198,199,0.28855836391448975,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z199.png
9,217,218,0.3978370726108551,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z218.png
10,228,229,0.5111412405967712,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z229.png
11,200,201,0.596368134021759,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
