distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,182,183,0.08317149430513382,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z183.png
2,180,181,0.11216866225004196,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z181.png
3,181,182,0.14497727155685425,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z182.png
4,158,159,0.18001781404018402,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z159.png
5,178,179,0.1981130689382553,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z179.png
6,169,170,0.2048787921667099,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z170.png
7,207,208,0.22010204195976257,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z208.png
8,157,158,0.23246200382709503,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z158.png
9,244,245,0.24971836805343628,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z245.png
10,179,180,0.2619479298591614,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z180.png
11,159,160,0.2793775796890259,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z160.png
12,206,207,0.285175621509552,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z207.png
13,265,266,0.29595082998275757,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z266.png
14,221,222,0.2982693910598755,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z222.png
15,235,236,0.3030886650085449,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z236.png
16,185,186,0.3040527403354645,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z186.png
17,168,169,0.30610644817352295,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z169.png
18,262,263,0.30787697434425354,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z263.png
19,270,271,0.31763142347335815,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z271.png
20,264,265,0.32272475957870483,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z265.png
21,271,272,0.32720598578453064,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z272.png
22,263,264,0.3361719250679016,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z264.png
23,266,267,0.33629900217056274,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z267.png
24,189,190,0.3374321162700653,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z190.png
25,272,273,0.34883391857147217,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z273.png
26,299,300,0.35104042291641235,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z300.png
27,220,221,0.35499078035354614,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z221.png
28,177,178,0.35509759187698364,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z178.png
29,160,161,0.3637129068374634,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z161.png
30,193,194,0.3658931255340576,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z194.png
31,170,171,0.3721020817756653,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z171.png
32,202,203,0.38257598876953125,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z203.png
33,184,185,0.4028562605381012,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z185.png
34,183,184,0.4089595675468445,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z184.png
35,208,209,0.41722729802131653,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z209.png
36,194,195,0.46213680505752563,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z195.png
37,167,168,0.5202962756156921,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z168.png
38,203,204,0.5221886038780212,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z204.png
39,176,177,0.5223909020423889,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z177.png
40,128,129,0.6160231828689575,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z129.png
