route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,37.723,100.00999
1,1,39.57002,-9.290119,108.14328,37.723,100.00999
1,2,39.55683,-9.292792,104.214195,37.723,100.00999
1,3,39.541,-9.308832,100.00999,37.723,100.00999
1,4,39.548916,-9.319525,108.34841,37.723,100.00999
1,5,39.562107,-9.314178,114.77917,37.723,100.00999
1,6,39.564743,-9.327544,123.63197,37.723,100.00999
1,7,39.57266,-9.338238,141.05069,37.723,100.00999
1,8,39.58321,-9.343584,167.05566,37.723,100.00999
1,9,39.58321,-9.356951,187.20485,37.723,100.00999
1,10,39.57266,-9.362297,173.20686,37.723,100.00999
1,11,39.58585,-9.37299,279.8226,37.723,100.00999
1,12,39.577934,-9.383683,277.77408,37.723,100.00999
1,13,39.58321,-9.394376,391.06818,37.723,100.00999
1,14,39.58321,-9.4077425,535.85406,37.723,100.00999
1,15,39.593765,-9.413089,640.41223,37.723,100.00999
1,16,39.59904,-9.399722,573.2143,37.723,100.00999
1,17,39.606956,-9.391703,597.2981,37.723,100.00999
1,18,39.617508,-9.391703,635.757,37.723,100.00999
1,19,39.622784,-9.38101,601.66943,37.723,100.00999
1,20,39.612232,-9.38101,582.49646,37.723,100.00999
1,21,39.606956,-9.3703165,489.22522,37.723,100.00999
1,22,39.5964,-9.37299,391.36273,37.723,100.00999
1,23,39.593765,-9.356951,291.73297,37.723,100.00999
1,24,39.5964,-9.343584,274.3446,37.723,100.00999
1,25,39.604317,-9.335565,304.19208,37.723,100.00999
1,26,39.59904,-9.322198,223.69624,37.723,100.00999
1,27,39.58849,-9.319525,162.58534,37.723,100.00999
1,28,39.580574,-9.308832,120.84726,37.723,100.00999
1,29,39.567383,-9.303485,111.76999,37.723,100.00999
1,30,39.57169,-9.294754,110.0299,37.723,100.00999
2,0,39.5753,-9.292792,110.99918,37.139,102.51209
2,1,39.564743,-9.279426,102.51209,37.139,102.51209
2,2,39.5753,-9.279426,106.43576,37.139,102.51209
2,3,39.58585,-9.271406,110.58156,37.139,102.51209
2,4,39.5964,-9.268733,122.22772,37.139,102.51209
2,5,39.606956,-9.258039,123.92273,37.139,102.51209
2,6,39.6307,-9.263387,253.21231,37.139,102.51209
2,7,39.62806,-9.25002,211.38583,37.139,102.51209
2,8,39.620148,-9.239327,156.56822,37.139,102.51209
2,9,39.62806,-9.231307,179.3466,37.139,102.51209
2,10,39.638615,-9.228634,217.1299,37.139,102.51209
2,11,39.638615,-9.215268,195.8492,37.139,102.51209
2,12,39.64389,-9.204575,204.68958,37.139,102.51209
2,13,39.649166,-9.217941,249.24768,37.139,102.51209
2,14,39.65708,-9.225961,305.48068,37.139,102.51209
2,15,39.65708,-9.239327,327.04785,37.139,102.51209
2,16,39.646526,-9.236654,272.85654,37.139,102.51209
2,17,39.64125,-9.247347,271.31757,37.139,102.51209
2,18,39.651806,-9.258039,319.88486,37.139,102.51209
2,19,39.64125,-9.268733,311.42307,37.139,102.51209
2,20,39.646526,-9.279426,321.839,37.139,102.51209
2,21,39.638615,-9.287446,336.755,37.139,102.51209
2,22,39.62806,-9.279426,267.637,37.139,102.51209
2,23,39.606956,-9.295465,177.09703,37.139,102.51209
2,24,39.60168,-9.306158,182.29196,37.139,102.51209
2,25,39.591125,-9.298139,138.9977,37.139,102.51209
2,26,39.591125,-9.284773,127.53216,37.139,102.51209
2,27,39.576977,-9.291943,110.99918,37.139,102.51209
