distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
55,129,130,0.4650762975215912,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z130.png
56,240,241,0.4678613841533661,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z241.png
57,177,178,0.49401530623435974,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z178.png
58,220,221,0.49519678950309753,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z221.png
59,170,171,0.5042359828948975,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z171.png
60,198,199,0.5049147605895996,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z199.png
61,197,198,0.5101408362388611,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z198.png
62,223,224,0.5661758780479431,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z224.png
63,190,191,0.5726128816604614,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png
64,239,240,0.5770822763442993,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z240.png
65,130,131,0.597784698009491,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z131.png
66,222,223,0.6001407504081726,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z223.png
67,225,226,0.6107469201087952,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png
68,260,261,0.6212993860244751,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z261.png
69,167,168,0.663444459438324,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z168.png
70,128,129,0.732624351978302,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z129.png
71,152,153,0.8205471038818359,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z153.png
