distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,58,59,0.05437832325696945,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z059.png
2,118,119,0.057771097868680954,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z119.png
3,57,58,0.06684621423482895,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z058.png
4,74,75,0.06862858682870865,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z075.png
5,59,60,0.07762851566076279,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z060.png
6,92,93,0.08780840784311295,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z093.png
7,78,79,0.09385477751493454,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z079.png
8,98,99,0.09433824568986893,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z099.png
9,99,100,0.0946059599518776,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z100.png
10,119,120,0.09702318161725998,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z120.png
11,73,74,0.1100921556353569,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z074.png
12,81,82,0.1145283430814743,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z082.png
13,82,83,0.11466529965400696,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z083.png
14,120,121,0.12173277884721756,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z121.png
15,117,118,0.12251142412424088,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z118.png
16,80,81,0.1265385001897812,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z081.png
17,60,61,0.12990611791610718,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z061.png
18,93,94,0.13140179216861725,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z094.png
19,77,78,0.14008259773254395,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z078.png
20,94,95,0.14208203554153442,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z095.png
21,95,96,0.14254771173000336,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z096.png
22,56,57,0.1535569727420807,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z057.png
23,75,76,0.1623922735452652,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z076.png
24,91,92,0.16954107582569122,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z092.png
25,97,98,0.17204201221466064,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z098.png
26,116,117,0.17381355166435242,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z117.png
27,79,80,0.17489869892597198,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z080.png
28,115,116,0.18945704400539398,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z116.png
29,63,64,0.19393734633922577,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z064.png
30,121,122,0.1952817291021347,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z122.png
31,61,62,0.2045586109161377,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z062.png
32,83,84,0.2062234878540039,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z084.png
33,70,71,0.22887767851352692,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z071.png
34,100,101,0.2329230159521103,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z101.png
35,62,63,0.2382766753435135,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z063.png
36,76,77,0.24358850717544556,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z077.png
37,65,66,0.24810972809791565,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z066.png
38,64,65,0.2555087208747864,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z065.png
39,66,67,0.25598159432411194,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z067.png
40,90,91,0.26775774359703064,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z091.png
41,72,73,0.2698955237865448,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z073.png
42,96,97,0.2788650393486023,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z097.png
43,114,115,0.28581663966178894,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z115.png
44,67,68,0.2988164722919464,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z068.png
45,71,72,0.30128997564315796,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z072.png
