distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,118,119,0.046693105250597,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z119.png
2,57,58,0.06725728511810303,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z058.png
3,58,59,0.0710902288556099,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z059.png
4,78,79,0.07110834866762161,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z079.png
5,119,120,0.07396162301301956,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z120.png
6,74,75,0.07410304248332977,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z075.png
7,92,93,0.09385764598846436,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z093.png
8,120,121,0.0986718162894249,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z121.png
9,99,100,0.0990561693906784,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z100.png
10,117,118,0.09939663857221603,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z118.png
11,98,99,0.09981166571378708,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z099.png
12,59,60,0.10659683495759964,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z060.png
13,77,78,0.12006720900535583,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z078.png
14,93,94,0.12148720771074295,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z094.png
15,82,83,0.13044196367263794,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z083.png
16,94,95,0.13069269061088562,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z095.png
17,81,82,0.13259921967983246,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z082.png
18,95,96,0.13783639669418335,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z096.png
19,73,74,0.14067089557647705,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z074.png
20,80,81,0.14155812561511993,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z081.png
21,116,117,0.14336442947387695,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z117.png
22,56,57,0.14847895503044128,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z057.png
23,75,76,0.14850649237632751,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z076.png
24,115,116,0.15593622624874115,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z116.png
25,60,61,0.158115953207016,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z061.png
26,97,98,0.165449321269989,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z098.png
27,121,122,0.17108657956123352,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z122.png
28,79,80,0.18760551512241364,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z080.png
29,91,92,0.19979126751422882,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z092.png
30,83,84,0.2184830904006958,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z084.png
31,100,101,0.22369220852851868,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z101.png
32,63,64,0.22369515895843506,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z064.png
33,76,77,0.22986558079719543,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z077.png
34,61,62,0.23015710711479187,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z062.png
35,114,115,0.25579050183296204,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z115.png
36,70,71,0.2593143582344055,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z071.png
37,62,63,0.26383498311042786,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z063.png
38,65,66,0.27562078833580017,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z066.png
39,64,65,0.2835458219051361,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z065.png
40,66,67,0.2852316200733185,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z067.png
41,72,73,0.30282074213027954,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z073.png
42,90,91,0.3029732406139374,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z091.png
43,67,68,0.3297923505306244,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z068.png
44,122,123,0.33207231760025024,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z123.png
45,71,72,0.3333108425140381,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z072.png
46,6,7,0.33493733406066895,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z007.png
47,69,70,0.33597657084465027,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z070.png
48,7,8,0.3379462659358978,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z008.png
49,8,9,0.3448818624019623,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z009.png
50,9,10,0.3467271625995636,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z010.png
51,89,90,0.35586151480674744,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z090.png
52,84,85,0.3584423065185547,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z085.png
53,5,6,0.37247249484062195,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z006.png
54,68,69,0.38797762989997864,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z069.png
55,88,89,0.3881632685661316,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z089.png
56,10,11,0.40216395258903503,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z011.png
57,87,88,0.40551766753196716,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z088.png
58,85,86,0.4300905168056488,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z086.png
59,106,107,0.43611210584640503,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z107.png
60,86,87,0.43761584162712097,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z087.png
61,255,256,0.4550161063671112,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z256.png
62,254,255,0.46087756752967834,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z255.png
63,105,106,0.46921420097351074,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z106.png
64,148,149,0.4871355891227722,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z149.png
65,147,148,0.48811691999435425,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z148.png
66,247,248,0.49567875266075134,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png
