scope,prototype_key,prototype_name,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
local_class02,k2::subclass_01,subclass_prototype_01,0,56,39.38888931274414,-9.233233451843262,-0.5881279,0.24714549,low,0,0.7596086,1.2864741,2.6236036,12.529964,1
local_class02,k2::subclass_01,subclass_prototype_01,0,57,39.38888931274414,-9.227477073669434,-0.59456134,0.24856879,low,0,0.75620276,1.2931703,2.6141782,13.416408,1
local_class02,k2::subclass_01,subclass_prototype_01,0,58,39.38888931274414,-9.221721649169922,-0.6009949,0.25019774,low,0,0.7543127,1.3006194,2.605115,14.142136,1
local_class02,k2::subclass_01,subclass_prototype_01,0,59,39.38888931274414,-9.21596622467041,-0.6074283,0.25202838,low,0,0.75810504,1.3220117,2.602523,14.866069,1
local_class02,k2::subclass_01,subclass_prototype_01,0,60,39.38888931274414,-9.210209846496582,-0.6140578,0.25373575,low,0,0.78157,1.3928784,2.6223156,15.6205,1
local_class02,k2::subclass_01,subclass_prototype_01,0,61,39.38888931274414,-9.20445442199707,-0.6213406,0.2545515,low,0,0.7977749,1.4457303,2.6366255,16.40122,1
local_class02,k2::subclass_01,subclass_prototype_01,0,62,39.38888931274414,-9.198698997497559,-0.6286234,0.25553057,low,0,0.7939839,1.4486208,2.631251,17.20465,1
local_class02,k2::subclass_01,subclass_prototype_01,0,63,39.38888931274414,-9.19294261932373,-0.63590634,0.25667122,low,0,0.79144347,1.4546553,2.627088,18.027756,1
local_class02,k2::subclass_01,subclass_prototype_01,0,64,39.38888931274414,-9.187187194824219,-0.64318913,0.25797126,low,0,0.78801024,1.458419,2.6220984,18.867962,1
local_class02,k2::subclass_01,subclass_prototype_01,0,65,39.38888931274414,-9.181431770324707,-0.6504719,0.25942823,low,0,0.7844141,1.4616965,2.6169026,19.723083,1
local_class02,k2::subclass_01,subclass_prototype_01,0,66,39.38888931274414,-9.175675392150879,-0.6577548,0.26103953,low,0,0.7812784,1.4660133,2.6121361,20.59126,1
local_class02,k2::subclass_01,subclass_prototype_01,0,67,39.38888931274414,-9.169919967651367,-0.6650377,0.26280233,low,0,0.7783701,1.4698133,2.6071637,21.400934,1
local_class02,k2::subclass_01,subclass_prototype_01,0,68,39.38888931274414,-9.164164543151855,-0.6723205,0.2647138,low,0,0.779845,1.4842386,2.606507,22.203604,1
local_class02,k2::subclass_01,subclass_prototype_01,0,69,39.38888931274414,-9.158408164978027,-0.67973804,0.265588,low,0,0.78156835,1.4992442,2.6117356,23.021729,1
local_class02,k2::subclass_01,subclass_prototype_01,0,70,39.38888931274414,-9.152652740478516,-0.68721545,0.26610485,low,0,0.77909446,1.5036769,2.6152718,23.853722,1
local_class02,k2::subclass_01,subclass_prototype_01,0,71,39.38888931274414,-9.146897315979004,-0.69469297,0.26679313,low,0,0.7741197,1.5017577,2.6163344,24.698177,1
local_class02,k2::subclass_01,subclass_prototype_01,0,72,39.38888931274414,-9.141140937805176,-0.7021703,0.2676517,low,0,0.7692465,1.4992718,2.6171868,25.495098,1
local_class02,k2::subclass_01,subclass_prototype_01,0,73,39.38888931274414,-9.135385513305664,-0.7096478,0.2686788,low,0,0.76582193,1.499685,2.6191573,26.24881,1
local_class02,k2::subclass_01,subclass_prototype_01,0,74,39.38888931274414,-9.129630088806152,-0.7171252,0.26987264,low,0,0.7617576,1.4984927,2.62051,27.018513,1
local_class02,k2::subclass_01,subclass_prototype_01,0,75,39.38888931274414,-9.123873710632324,-0.7246025,0.27123094,low,0,0.757078,1.4957327,2.6212766,27.802877,1
local_class02,k2::subclass_01,subclass_prototype_01,0,76,39.38888931274414,-9.118118286132812,-0.7320799,0.27275124,low,0,0.7516404,1.4910276,2.621293,28.600698,1
local_class02,k2::subclass_01,subclass_prototype_01,0,77,39.38888931274414,-9.1123628616333,-0.73949325,0.27430803,low,0,0.7351145,1.4585093,2.6115243,29.410883,1
local_class02,k2::subclass_01,subclass_prototype_01,0,78,39.38888931274414,-9.106606483459473,-0.74655426,0.27537152,low,0,0.7182574,1.4250818,2.6075475,30.232433,1
local_class02,k2::subclass_01,subclass_prototype_01,0,79,39.38888931274414,-9.100851058959961,-0.75361526,0.27663323,low,0,0.7123622,1.4189922,2.614839,31.06445,1
local_class02,k2::subclass_01,subclass_prototype_01,0,80,39.38888931274414,-9.09509563446045,-0.7606762,0.27809045,low,0,0.70646125,1.4126263,2.6220634,31.890438,1
local_class02,k2::subclass_01,subclass_prototype_01,0,81,39.38888931274414,-9.089339256286621,-0.76773727,0.27974004,low,0,0.7013179,1.4073058,2.6297407,32.649654,1
local_class02,k2::subclass_01,subclass_prototype_01,0,82,39.38888931274414,-9.08358383178711,-0.77479815,0.28157884,low,0,0.6959751,1.4014478,2.637231,33.42155,1
local_class02,k2::subclass_01,subclass_prototype_01,0,83,39.38888931274414,-9.077828407287598,-0.7818593,0.28360295,low,0,0.6908003,1.3959591,2.644871,34.20526,1
local_class02,k2::subclass_01,subclass_prototype_01,0,84,39.38888931274414,-9.07207202911377,-0.78892016,0.28580853,low,0,0.6855614,1.3902481,2.65248,35.0,1
local_class02,k2::subclass_01,subclass_prototype_01,0,85,39.38888931274414,-9.066316604614258,-0.7959813,0.28819138,low,0,0.62699986,1.2510275,2.603464,35.805027,1
local_class02,k2::subclass_01,subclass_prototype_01,0,86,39.38888931274414,-9.060561180114746,-0.8012967,0.2901562,low,0,0.53363645,1.0246366,2.5125027,36.619667,1
local_class02,k2::subclass_01,subclass_prototype_01,0,87,39.38888931274414,-9.054804801940918,-0.8055214,0.29184425,low,0,0.48753604,0.9164311,2.5002625,37.44329,1
local_class02,k2::subclass_01,subclass_prototype_01,0,88,39.38888931274414,-9.049049377441406,-0.809746,0.29360542,low,0,0.4719532,0.8845,2.5495708,38.27532,1
local_class02,k2::subclass_01,subclass_prototype_01,0,89,39.38888931274414,-9.043293952941895,-0.8139707,0.29543835,low,0,0.45771882,0.85531884,2.6026988,39.051247,1
local_class02,k2::subclass_01,subclass_prototype_01,0,90,39.38888931274414,-9.037537574768066,-0.8181954,0.2973417,low,0,0.44438237,0.82822436,2.6590946,39.824615,1
local_class02,k2::subclass_01,subclass_prototype_01,0,91,39.38888931274414,-9.031782150268555,-0.8224201,0.29931417,low,0,0.43247443,0.8046464,2.7194955,40.60788,1
local_class02,k2::subclass_01,subclass_prototype_01,0,92,39.38888931274414,-9.026026725769043,-0.82664466,0.30135426,low,0,0.42163128,0.7836684,2.7830741,41.400482,1
local_class02,k2::subclass_01,subclass_prototype_01,0,93,39.38888931274414,-9.020270347595215,-0.8308693,0.30346084,low,0,0.75603884,30.888885,0.0071325833,42.201897,1
local_class02,k2::subclass_01,subclass_prototype_01,1,0,39.396385192871094,-9.55555534362793,-0.23329774,0.289036,high,1,0.5588417,1.1160583,2.6742766,40.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,1,39.396385192871094,-9.549799919128418,-0.23902291,0.28734994,high,1,0.56198174,1.1158108,2.6724653,39.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,2,39.396385192871094,-9.54404354095459,-0.24474831,0.28577104,high,1,0.56535786,1.1159215,2.670798,38.0,2
