route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,78.325,101.699455
1,1,39.562107,-9.303485,109.85004,78.325,101.699455
1,2,39.55155,-9.298139,103.1939,78.325,101.699455
1,3,39.54364,-9.308832,101.699455,78.325,101.699455
1,4,39.53836,-9.322198,102.850525,78.325,101.699455
1,5,39.562107,-9.330218,122.42381,78.325,101.699455
1,6,39.559467,-9.316852,114.28608,78.325,101.699455
1,7,39.57002,-9.311505,117.73407,78.325,101.699455
1,8,39.591125,-9.322198,181.4083,78.325,101.699455
1,9,39.61487,-9.306158,234.59976,78.325,101.699455
1,10,39.604317,-9.300812,179.16084,78.325,101.699455
1,11,39.593765,-9.306158,156.28711,78.325,101.699455
1,12,39.58321,-9.300812,118.56876,78.325,101.699455
1,13,39.580574,-9.287446,111.12169,78.325,101.699455
1,14,39.591125,-9.290119,132.11838,78.325,101.699455
1,15,39.612232,-9.287446,181.65115,78.325,101.699455
1,16,39.612232,-9.274079,158.04301,78.325,101.699455
1,17,39.622784,-9.26606,211.39148,78.325,101.699455
1,18,39.646526,-9.268733,315.3089,78.325,101.699455
1,19,39.63334,-9.279426,301.41748,78.325,101.699455
1,20,39.64389,-9.290119,325.1112,78.325,101.699455
1,21,39.63334,-9.295465,318.2934,78.325,101.699455
1,22,39.622784,-9.290119,249.71889,78.325,101.699455
1,23,39.625423,-9.306158,289.5967,78.325,101.699455
1,24,39.638615,-9.306158,352.12955,78.325,101.699455
1,25,39.649166,-9.308832,302.32928,78.325,101.699455
1,26,39.659718,-9.306158,250.86972,78.325,101.699455
1,27,39.667633,-9.295465,244.90434,78.325,101.699455
1,28,39.65444,-9.276752,316.79062,78.325,101.699455
1,29,39.664997,-9.271406,322.35437,78.325,101.699455
1,30,39.67555,-9.284773,238.27945,78.325,101.699455
1,31,39.6861,-9.279426,195.43901,78.325,101.699455
1,32,39.694016,-9.287446,151.05046,78.325,101.699455
1,33,39.70193,-9.276752,149.2902,78.325,101.699455
1,34,39.707207,-9.287446,139.96333,78.325,101.699455
1,35,39.715122,-9.279426,133.9646,78.325,101.699455
1,36,39.720398,-9.263387,129.39427,78.325,101.699455
1,37,39.67819,-9.271406,252.66165,78.325,101.699455
1,38,39.67291,-9.260714,306.72668,78.325,101.699455
1,39,39.649166,-9.255366,311.73193,78.325,101.699455
1,40,39.62806,-9.252693,216.65569,78.325,101.699455
1,41,39.617508,-9.252693,160.01889,78.325,101.699455
1,42,39.606956,-9.258039,123.92273,78.325,101.699455
1,43,39.593765,-9.255366,109.813416,78.325,101.699455
1,44,39.58321,-9.260714,102.89942,78.325,101.699455
1,45,39.593765,-9.268733,119.0015,78.325,101.699455
1,46,39.58585,-9.276752,113.098976,78.325,101.699455
1,47,39.5753,-9.274079,104.45871,78.325,101.699455
1,48,39.55683,-9.287446,102.356255,78.325,101.699455
1,49,39.570915,-9.292204,110.0299,78.325,101.699455
