scope,prototype_key,prototype_name,prototype_regime_label,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,29,39.38888931274414,-9.388638496398926,-0.42129135,0.2477984,single_gradient,0,0.27401635,1.2734659,2.7250826,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,30,39.38888931274414,-9.382883071899414,-0.42800137,0.24668379,single_gradient,0,0.27414358,1.2740573,2.7274218,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,31,39.38888931274414,-9.377126693725586,-0.4347113,0.24576189,single_gradient,0,0.27392757,1.2730534,2.7292192,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,32,39.38888931274414,-9.371371269226074,-0.4414213,0.24503492,single_gradient,0,0.27337068,1.2704653,2.7304616,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,33,39.38888931274414,-9.365615844726562,-0.4481312,0.24450456,single_gradient,0,0.27340463,1.2706231,2.7326536,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,34,39.38888931274414,-9.359859466552734,-0.45484123,0.24417222,single_gradient,0,0.264459,1.2290491,2.7201626,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,35,39.38888931274414,-9.354104042053223,-0.46102995,0.24322401,single_gradient,0,0.25372273,1.1791532,2.701502,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,36,39.38888931274414,-9.348348617553711,-0.467124,0.242313,single_gradient,0,0.25211802,1.1716955,2.698544,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,37,39.38888931274414,-9.342592239379883,-0.473218,0.24158826,single_gradient,0,0.25208282,1.1715319,2.698504,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,38,39.38888931274414,-9.336836814880371,-0.47931206,0.24105148,single_gradient,0,0.25216296,1.1719043,2.698685,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,39,39.38888931274414,-9.33108139038086,-0.485406,0.24070376,single_gradient,0,0.2521081,1.1716495,2.6986268,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,40,39.38888931274414,-9.325325012207031,-0.49150008,0.24054593,single_gradient,0,0.25224426,1.1722821,2.698909,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,41,39.38888931274414,-9.31956958770752,-0.49759415,0.24057843,single_gradient,0,0.25230846,1.1725805,2.6990633,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,42,39.38888931274414,-9.313814163208008,-0.5036881,0.2408012,single_gradient,0,0.25041303,1.1637717,2.6955304,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,43,39.38888931274414,-9.30805778503418,-0.50969225,0.24088031,single_gradient,0,0.24591894,1.1428858,2.684368,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,44,39.38888931274414,-9.302302360534668,-0.515494,0.2404117,single_gradient,0,0.24341655,1.1312562,2.671344,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,45,39.38888931274414,-9.296546936035156,-0.5212957,0.24015369,single_gradient,0,0.24408023,1.1343405,2.6647534,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,46,39.38888931274414,-9.290790557861328,-0.5270976,0.24010663,single_gradient,0,0.24494398,1.1383548,2.6586206,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,47,39.38888931274414,-9.285035133361816,-0.5328994,0.2402708,single_gradient,0,0.24567159,1.1417363,2.652185,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,48,39.38888931274414,-9.279279708862305,-0.53870106,0.24064575,single_gradient,0,0.2465389,1.1457671,2.6461034,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,49,39.38888931274414,-9.273523330688477,-0.5445029,0.24123055,single_gradient,0,0.2473356,1.1494696,2.6398723,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,50,39.38888931274414,-9.267767906188965,-0.55030465,0.24202359,single_gradient,0,0.24829584,1.1539322,2.6340423,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,51,39.38888931274414,-9.262012481689453,-0.5561064,0.2430229,single_gradient,0,0.25698903,1.1943331,2.6451156,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,52,39.38888931274414,-9.256256103515625,-0.56239414,0.24357235,single_gradient,0,0.26849836,1.2478216,2.656848,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,53,39.38888931274414,-9.250500679016113,-0.56882757,0.24414238,single_gradient,0,0.27264974,1.2671148,2.652499,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,54,39.38888931274414,-9.244745254516602,-0.5752611,0.24492943,single_gradient,0,0.27401438,1.2734568,2.6427588,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,55,39.38888931274414,-9.238988876342773,-0.5816945,0.24593127,single_gradient,0,0.27531415,1.2794974,2.6329472,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,56,39.38888931274414,-9.233233451843262,-0.5881279,0.24714549,single_gradient,0,0.27681535,1.2864741,2.6236036,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,57,39.38888931274414,-9.227477073669434,-0.59456134,0.24856879,single_gradient,0,0.2782562,1.2931703,2.6141782,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,58,39.38888931274414,-9.221721649169922,-0.6009949,0.25019774,single_gradient,0,0.27985907,1.3006194,2.605115,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,59,39.38888931274414,-9.21596622467041,-0.6074283,0.25202838,single_gradient,0,0.28446212,1.3220117,2.602523,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,60,39.38888931274414,-9.210209846496582,-0.6140578,0.25373575,single_gradient,0,0.29971078,1.3928784,2.6223156,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,61,39.38888931274414,-9.20445442199707,-0.6213406,0.2545515,single_gradient,0,0.3110831,1.4457303,2.6366255,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,62,39.38888931274414,-9.198698997497559,-0.6286234,0.25553057,single_gradient,0,0.31170505,1.4486208,2.631251,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,63,39.38888931274414,-9.19294261932373,-0.63590634,0.25667122,single_gradient,0,0.31300354,1.4546553,2.627088,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,64,39.38888931274414,-9.187187194824219,-0.64318913,0.25797126,single_gradient,0,0.3138134,1.458419,2.6220984,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,65,39.38888931274414,-9.181431770324707,-0.6504719,0.25942823,single_gradient,0,0.3145186,1.4616965,2.6169026,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,66,39.38888931274414,-9.175675392150879,-0.6577548,0.26103953,single_gradient,0,0.31544748,1.4660133,2.6121361,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,67,39.38888931274414,-9.169919967651367,-0.6650377,0.26280233,single_gradient,0,0.31626514,1.4698133,2.6071637,,1
