scope,prototype_key,prototype_name,prototype_regime_label,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,12,39.38888931274414,-9.486486434936523,0.4129815,0.38702562,high,1,0.54262793,2.107921,2.6069329,25.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,13,39.38888931274414,-9.480731010437012,0.40254003,0.3857992,high,1,0.5490558,2.1156394,2.6009402,24.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,14,39.38888931274414,-9.474974632263184,0.39209864,0.38466585,high,1,0.5555883,2.123079,2.5948615,23.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,15,39.38888931274414,-9.469219207763672,0.38165712,0.38362658,high,1,0.5624521,2.1314776,2.5891066,22.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,16,39.38888931274414,-9.46346378326416,0.37121555,0.38268256,high,1,0.56928504,2.1387885,2.583048,21.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,17,39.38888931274414,-9.457707405090332,0.36077413,0.38183352,high,1,0.60098565,2.2837965,2.6147568,20.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,18,39.38888931274414,-9.45195198059082,0.3485058,0.37913573,high,1,0.634742,2.4392931,2.6449573,19.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,19,39.38888931274414,-9.446195602416992,0.33608547,0.37640482,high,1,0.6437212,2.4556515,2.642147,18.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,20,39.38888931274414,-9.44044017791748,0.3236653,0.37380695,high,1,0.65176606,2.4657671,2.63799,17.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,21,39.38888931274414,-9.434684753417969,0.3112448,0.371345,high,1,0.6592918,2.4719243,2.6329203,16.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,22,39.38888931274414,-9.42892837524414,0.29882425,0.3690211,high,1,0.6668941,2.4774106,2.6277602,15.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,23,39.38888931274414,-9.423172950744629,0.28640404,0.36683866,high,1,0.6750262,2.4847195,2.6230104,14.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,24,39.38888931274414,-9.417417526245117,0.27398342,0.3647996,high,1,0.6831553,2.490847,2.6179907,13.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,25,39.38888931274414,-9.411661148071289,0.26156333,0.3629065,high,1,0.7006779,2.5481422,2.624677,12.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,26,39.38888931274414,-9.405905723571777,0.24847807,0.36004418,high,1,0.7329061,2.6861858,2.647823,11.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,27,39.38888931274414,-9.400150299072266,0.23432948,0.3555359,high,1,0.7567809,2.776381,2.659675,10.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,28,39.38888931274414,-9.394393920898438,0.22018059,0.35116997,high,1,0.7655709,2.7811613,2.654992,9.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,29,39.38888931274414,-9.388638496398926,0.206032,0.34695223,high,1,0.77447563,2.7852259,2.6502008,8.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,30,39.38888931274414,-9.382883071899414,0.19188333,0.3428879,high,1,0.7846457,2.7949474,2.6464984,7.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,31,39.38888931274414,-9.377126693725586,0.17773466,0.33898288,high,1,0.7945043,2.801492,2.6421876,6.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,32,39.38888931274414,-9.371371269226074,0.16358599,0.33524257,high,1,0.8040613,2.8048718,2.637269,5.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,33,39.38888931274414,-9.365615844726562,0.1494374,0.33167267,high,1,0.81489676,2.8138494,2.6334682,4.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,34,39.38888931274414,-9.359859466552734,0.13528858,0.32827842,high,1,0.83980465,2.899706,2.6445062,3.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,35,39.38888931274414,-9.354104042053223,0.1201186,0.32309243,high,1,0.86697364,2.9965436,2.6567698,2.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,36,39.38888931274414,-9.348348617553711,0.104763284,0.31770024,high,1,0.8807738,3.017174,2.6552598,1.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,37,39.38888931274414,-9.342592239379883,0.08940762,0.31246498,high,1,0.8922696,3.0232313,2.6511629,0.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,38,39.38888931274414,-9.336836814880371,0.07405246,0.30739498,low,0,0.89359856,3.03064,2.647364,0.0,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,39,39.38888931274414,-9.33108139038086,0.058696955,0.30249825,low,0,0.8842641,3.036633,2.6432717,1.0,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,40,39.38888931274414,-9.325325012207031,0.04334155,0.29778376,low,0,0.8814997,3.044751,2.6396046,1.4142135,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,41,39.38888931274414,-9.31956958770752,0.027986053,0.29325968,low,0,0.87460744,3.0521495,2.635801,2.236068,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,42,39.38888931274414,-9.313814163208008,0.012630638,0.28893545,low,0,0.87103623,3.0645697,2.6329327,2.828427,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,43,39.38888931274414,-9.30805778503418,-0.0028570995,0.2845918,low,0,0.8710787,3.1063533,2.6353316,3.6055512,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,44,39.38888931274414,-9.302302360534668,-0.018642295,0.27989733,low,0,0.8684393,3.1368334,2.6356075,4.472136,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,45,39.38888931274414,-9.296546936035156,-0.03442715,0.27534285,low,0,0.8610549,3.1420183,2.6314185,5.3851647,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,46,39.38888931274414,-9.290790557861328,-0.05021185,0.27093518,low,0,0.8541091,3.1496725,2.6276884,6.3245554,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,47,39.38888931274414,-9.285035133361816,-0.06599689,0.26668176,low,0,0.84873325,3.15563,2.6236537,7.071068,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,48,39.38888931274414,-9.279279708862305,-0.08178209,0.2625901,low,0,0.8438499,3.1631916,2.6198967,7.81025,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,49,39.38888931274414,-9.273523330688477,-0.09756695,0.25866836,low,0,0.8394574,3.1698,2.6159916,8.485281,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,50,39.38888931274414,-9.267767906188965,-0.11335207,0.2549236,low,0,0.83506465,3.1784232,2.6124604,9.219544,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,51,39.38888931274414,-9.262012481689453,-0.12913676,0.25136435,low,0,0.82693696,3.1675112,2.6053357,10.0,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,52,39.38888931274414,-9.256256103515625,-0.14469378,0.24789636,low,0,0.81702185,3.147372,2.5984154,10.816654,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,53,39.38888931274414,-9.250500679016113,-0.16018218,0.24448821,low,0,0.81105196,3.1495576,2.5963502,11.661903,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,54,39.38888931274414,-9.244745254516602,-0.17567047,0.24115972,low,0,0.8052039,3.1524496,2.5944302,12.529964,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,55,39.38888931274414,-9.238988876342773,-0.1911588,0.23791349,low,0,0.7992207,3.1543927,2.592346,13.416408,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,56,39.38888931274414,-9.233233451843262,-0.2066474,0.23475355,low,0,0.7943749,3.15829,2.5906093,14.21267,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,57,39.38888931274414,-9.227477073669434,-0.22213586,0.23168324,low,0,0.7895452,3.1612084,2.588696,15.0,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,58,39.38888931274414,-9.221721649169922,-0.23762426,0.22870633,low,0,0.78495634,3.165648,2.587084,15.811388,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,59,39.38888931274414,-9.21596622467041,-0.2531125,0.22582626,low,0,0.77791464,3.156418,2.5827885,16.643316,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,60,39.38888931274414,-9.210209846496582,-0.26843813,0.22298592,low,0,0.76377916,3.107507,2.571845,17.492855,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,61,39.38888931274414,-9.20445442199707,-0.28322098,0.22000995,low,0,0.750203,3.06147,2.5660763,18.35756,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,62,39.38888931274414,-9.198698997497559,-0.29800373,0.21708237,low,0,0.74373287,3.0538614,2.5683577,19.209373,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,63,39.38888931274414,-9.19294261932373,-0.31278622,0.21420489,low,0,0.7388451,3.0523827,2.5719535,20.0,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,64,39.38888931274414,-9.187187194824219,-0.3275691,0.21137966,low,0,0.7331742,3.0464973,2.574605,20.808653,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,65,39.38888931274414,-9.181431770324707,-0.34235188,0.20860861,low,0,0.7273263,3.039494,2.577045,21.633308,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,66,39.38888931274414,-9.175675392150879,-0.35713464,0.20589434,low,0,0.7218792,3.034523,2.579894,22.472204,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,67,39.38888931274414,-9.169919967651367,-0.37191734,0.203239,low,0,0.7162888,3.0284872,2.5825477,23.323807,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,68,39.38888931274414,-9.164164543151855,-0.38670027,0.20064466,low,0,0.7063273,2.997767,2.5800624,24.186773,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,69,39.38888931274414,-9.158408164978027,-0.4011326,0.19795512,low,0,0.6935934,2.9512336,2.5771446,25.059929,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,70,39.38888931274414,-9.152652740478516,-0.41540915,0.19525315,low,0,0.68560374,2.9307601,2.5811195,25.942244,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,71,39.38888931274414,-9.146897315979004,-0.4296854,0.19261058,low,0,0.6791334,2.918341,2.5868816,26.832815,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,72,39.38888931274414,-9.141140937805176,-0.44396207,0.19002943,low,0,0.67257404,2.9049878,2.5924578,27.730848,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,73,39.38888931274414,-9.135385513305664,-0.45823866,0.18751279,low,0,0.6672418,2.8971555,2.599219,28.600698,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,74,39.38888931274414,-9.129630088806152,-0.47251523,0.18506297,low,0,0.66175365,2.8864412,2.6053867,29.410883,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,75,39.38888931274414,-9.123873710632324,-0.48679155,0.18268296,low,0,0.6557833,2.872827,2.611012,30.232433,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,76,39.38888931274414,-9.118118286132812,-0.5010681,0.18037516,low,0,0.6519891,2.8711045,2.619053,31.06445,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,77,39.38888931274414,-9.1123628616333,-0.51542735,0.17814937,low,0,0.6546391,2.9032788,2.6331077,31.827662,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,78,39.38888931274414,-9.106606483459473,-0.53024083,0.17603442,low,0,0.6566912,2.9303129,2.6428778,32.526913,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,79,39.38888931274414,-9.100851058959961,-0.5450542,0.17399074,low,0,0.6528747,2.9246347,2.646446,33.24154,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,80,39.38888931274414,-9.09509563446045,-0.55986756,0.1720211,low,0,0.64893705,2.918253,2.6499016,33.970577,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,81,39.38888931274414,-9.089339256286621,-0.5746811,0.1701278,low,0,0.6453916,2.9139977,2.6537316,34.713108,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,82,39.38888931274414,-9.08358383178711,-0.5894945,0.16831324,low,0,0.64162445,2.9084184,2.6573505,35.468296,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,83,39.38888931274414,-9.077828407287598,-0.60430795,0.16658072,low,0,0.63799286,2.9034808,2.6610792,36.23534,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,84,39.38888931274414,-9.07207202911377,-0.61912143,0.1649325,low,0,0.63428974,2.898008,2.664712,37.01351,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,85,39.38888931274414,-9.066316604614258,-0.6339349,0.16337085,low,0,0.59319615,2.6839228,2.62814,37.802116,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,86,39.38888931274414,-9.060561180114746,-0.64605784,0.16230068,low,0,0.5269556,2.329466,2.5704844,38.600517,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,87,39.38888931274414,-9.054804801940918,-0.6564992,0.16153455,low,0,0.4938858,2.1597521,2.5687327,39.40812,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,88,39.38888931274414,-9.049049377441406,-0.6669408,0.16081211,low,0,0.48278385,2.1123106,2.603744,40.22437,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,89,39.38888931274414,-9.043293952941895,-0.67738247,0.1601346,low,0,0.47249883,2.0685866,2.640576,41.01219,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,90,39.38888931274414,-9.037537574768066,-0.6878238,0.15950239,low,0,0.46280473,2.026589,2.678671,41.725292,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,91,39.38888931274414,-9.031782150268555,-0.6982654,0.15891595,low,0,0.4540654,1.9894619,2.718714,42.426407,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,92,39.38888931274414,-9.026026725769043,-0.708707,0.15837559,low,0,0.44570118,1.954372,2.7599497,43.13931,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,0,93,39.38888931274414,-9.020270347595215,-0.71914846,0.15788206,low,0,0.7431566,73.711685,0.008673597,43.840622,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,0,39.396385192871094,-9.55555534362793,0.5271028,0.38801208,high,1,0.41393954,1.6695243,2.6029177,37.01351,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,1,39.396385192871094,-9.549799919128418,0.5188684,0.38704368,high,1,0.41900083,1.6781852,2.5924158,36.013885,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,2,39.396385192871094,-9.54404354095459,0.51063424,0.38612124,high,1,0.4242965,1.6875538,2.582191,35.014282,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,3,39.396385192871094,-9.538288116455078,0.50240004,0.38524535,high,1,0.4299571,1.69834,2.5725405,34.0147,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,4,39.396385192871094,-9.532532691955566,0.4941657,0.38441646,high,1,0.43562675,1.7085408,2.5627506,33.01515,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,5,39.396385192871094,-9.526776313781738,0.48593163,0.38363412,high,1,0.44155455,1.7195253,2.5533032,32.01562,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,6,39.396385192871094,-9.521020889282227,0.47769713,0.38289946,high,1,0.44757915,1.7303746,2.54386,31.016125,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,7,39.396385192871094,-9.515265464782715,0.46946302,0.38221267,high,1,0.45394355,1.7424221,2.5349717,30.016663,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,8,39.396385192871094,-9.509509086608887,0.46122855,0.3815734,high,1,0.47270542,1.8228705,2.5524251,29.017237,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,9,39.396385192871094,-9.503753662109375,0.4520272,0.3805147,high,1,0.5059496,1.9833207,2.5953398,28.01785,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,10,39.396385192871094,-9.497998237609863,0.44169697,0.378987,high,1,0.5273545,2.0770042,2.614283,27.018513,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,11,39.396385192871094,-9.492241859436035,0.43136692,0.37754878,high,1,0.53360236,2.0854,2.608366,26.019224,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,12,39.396385192871094,-9.486486434936523,0.42103684,0.37620112,high,1,0.5396239,2.0917268,2.6018925,25.019993,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,13,39.396385192871094,-9.480731010437012,0.41070652,0.37494436,high,1,0.54605615,2.09951,2.5958579,24.020824,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,14,39.396385192871094,-9.474974632263184,0.40037668,0.37378016,high,1,0.5525905,2.1070046,2.5897553,23.021729,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,15,39.396385192871094,-9.469219207763672,0.39004636,0.37270895,high,1,0.5594618,2.1154945,2.5839689,22.022715,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,16,39.396385192871094,-9.46346378326416,0.37971613,0.37173167,high,1,0.5662974,2.1228752,2.577877,21.023796,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,17,39.396385192871094,-9.457707405090332,0.369386,0.37084922,high,1,0.59801483,2.2680383,2.610261,20.024984,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,18,39.396385192871094,-9.45195198059082,0.35722232,0.3682517,high,1,0.6318065,2.4237998,2.6410763,19.026299,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,19,39.396385192871094,-9.446195602416992,0.3449059,0.3656336,high,1,0.6407951,2.440287,2.638282,18.027756,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,20,39.396385192871094,-9.44044017791748,0.33258948,0.36314997,high,1,0.6488201,2.4503787,2.6340928,17.029387,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,21,39.396385192871094,-9.434684753417969,0.32027346,0.36080328,high,1,0.65633476,2.4565725,2.6290195,16.03122,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,22,39.396385192871094,-9.42892837524414,0.30795658,0.35859653,high,1,0.66394114,2.4621944,2.6238265,15.033297,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,23,39.396385192871094,-9.423172950744629,0.2956403,0.35653242,high,1,0.6720523,2.4695165,2.6190486,14.035668,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,24,39.396385192871094,-9.417417526245117,0.28332376,0.35461307,high,1,0.6801647,2.4757009,2.6140049,13.038404,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,25,39.396385192871094,-9.411661148071289,0.27100766,0.3528407,high,1,0.6976475,2.532952,2.6208358,12.0415945,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,26,39.396385192871094,-9.405905723571777,0.25802603,0.350164,high,1,0.7298174,2.6708815,2.6443305,11.045361,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,27,39.396385192871094,-9.400150299072266,0.24398005,0.34594372,high,1,0.7536353,2.7610152,2.6563537,10.049875,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,28,39.396385192871094,-9.394393920898438,0.22993422,0.3418674,high,1,0.7623775,2.7658424,2.6516569,9.055386,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,29,39.396385192871094,-9.388638496398926,0.21588823,0.33794066,high,1,0.7712295,2.7700067,2.646842,8.062258,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,30,39.396385192871094,-9.382883071899414,0.20184232,0.33416903,high,1,0.7813078,2.7797236,2.6431167,7.071068,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,31,39.396385192871094,-9.377126693725586,0.18779658,0.3305571,high,1,0.79105103,2.7863028,2.638789,6.0827627,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,32,39.396385192871094,-9.371371269226074,0.17375076,0.32711056,high,1,0.8004549,2.7897747,2.6338546,5.0990195,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,33,39.396385192871094,-9.365615844726562,0.15970485,0.3238346,high,1,0.81104213,2.798775,2.6300328,4.1231055,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,34,39.396385192871094,-9.359859466552734,0.14565895,0.32073495,high,1,0.83551127,2.8844812,2.641212,3.1622777,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,35,39.396385192871094,-9.354104042053223,0.13059226,0.31589785,high,1,0.86188877,2.9812412,2.65367,2.236068,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,36,39.396385192871094,-9.348348617553711,0.115339264,0.31086475,high,1,0.8738176,3.001922,2.6521523,1.4142135,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,37,39.396385192871094,-9.342592239379883,0.10008687,0.30598924,high,1,0.8791286,3.0080016,2.648057,1.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,38,39.396385192871094,-9.336836814880371,0.084833965,0.3012789,high,1,0.8908781,3.015473,2.6442244,0.0,2
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,39,39.396385192871094,-9.33108139038086,0.06958173,0.29674095,low,0,0.8919524,3.0214622,2.6401277,0.0,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,40,39.396385192871094,-9.325325012207031,0.05432891,0.29238412,low,0,0.8830124,3.029655,2.6364386,1.0,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,41,39.396385192871094,-9.31956958770752,0.03907635,0.28821653,low,0,0.8801228,3.037074,2.6326194,1.4142135,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,42,39.396385192871094,-9.313814163208008,0.023823693,0.2842461,low,0,0.87413096,3.0494936,2.6297402,2.236068,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,43,39.396385192871094,-9.30805778503418,0.008439718,0.28023973,low,0,0.87256324,3.091051,2.63216,3.1622777,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,44,39.396385192871094,-9.302302360534668,-0.0072403024,0.27584746,low,0,0.8689148,3.121423,2.6324472,4.1231055,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,45,39.396385192871094,-9.296546936035156,-0.022920072,0.27159277,low,0,0.8617852,3.1266909,2.6282463,5.0,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,46,39.396385192871094,-9.290790557861328,-0.03859993,0.26748207,low,0,0.85725635,3.1343899,2.624501,5.656854,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,47,39.396385192871094,-9.285035133361816,-0.05427995,0.263522,low,0,0.85175484,3.1403668,2.6204367,6.4031243,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,48,39.396385192871094,-9.279279708862305,-0.069959715,0.25971946,low,0,0.8473559,3.1479514,2.616671,7.071068,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,49,39.396385192871094,-9.273523330688477,-0.085639484,0.2560814,low,0,0.842312,3.1546178,2.6127596,7.81025,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,50,39.396385192871094,-9.267767906188965,-0.10131942,0.25261506,low,0,0.8373387,3.1633155,2.609224,8.602325,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,51,39.396385192871094,-9.262012481689453,-0.11699962,0.24932744,low,0,0.82927275,3.1556652,2.6026275,9.433981,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,52,39.396385192871094,-9.256256103515625,-0.13249367,0.24605198,low,0,0.8196368,3.1396322,2.59645,10.29563,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,53,39.396385192871094,-9.250500679016113,-0.14793187,0.24281065,low,0,0.8134377,3.142762,2.5945716,11.18034,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,54,39.396385192871094,-9.244745254516602,-0.16337013,0.23964466,low,0,0.80755484,3.1457014,2.592659,12.0415945,1
local_class02,k2::subclass_02,subclass_prototype_02,multi_regime,1,55,39.396385192871094,-9.238988876342773,-0.1788088,0.23655714,low,0,0.80235356,3.1476626,2.5905576,12.806249,1
