route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,72.031,64.586235
1,1,39.580574,-9.290119,112.02972,72.031,64.586235
1,2,39.606956,-9.236654,107.169945,72.031,64.586235
1,3,39.620148,-9.228634,143.55235,72.031,64.586235
1,4,39.62806,-9.212595,158.7179,72.031,64.586235
1,5,39.62806,-9.196555,151.7635,72.031,64.586235
1,6,39.635975,-9.188536,168.8009,72.031,64.586235
1,7,39.651806,-9.156456,127.56897,72.031,64.586235
1,8,39.646526,-9.129723,78.731636,72.031,64.586235
1,9,39.64125,-9.11903,69.21,72.031,64.586235
1,10,39.65708,-9.129723,66.47527,72.031,64.586235
1,11,39.670273,-9.143089,75.863045,72.031,64.586235
1,12,39.667633,-9.156456,114.3553,72.031,64.586235
1,13,39.680824,-9.169823,124.83658,72.031,64.586235
1,14,39.694016,-9.172496,102.45154,72.031,64.586235
1,15,39.6861,-9.180515,136.00868,72.031,64.586235
1,16,39.694016,-9.207248,166.82523,72.031,64.586235
1,17,39.704567,-9.258039,162.06793,72.031,64.586235
1,18,39.71776,-9.271406,132.37498,72.031,64.586235
1,19,39.709846,-9.279426,139.56912,72.031,64.586235
1,20,39.709846,-9.292792,136.53041,72.031,64.586235
1,21,39.69929,-9.300812,139.678,72.031,64.586235
1,22,39.68874,-9.316852,151.25851,72.031,64.586235
1,23,39.67555,-9.322198,178.24925,72.031,64.586235
1,24,39.67555,-9.335565,172.59029,72.031,64.586235
1,25,39.667633,-9.343584,199.67592,72.031,64.586235
1,26,39.67819,-9.34893,183.09135,72.031,64.586235
1,27,39.67555,-9.362297,207.09012,72.031,64.586235
1,28,39.680824,-9.375663,208.00974,72.031,64.586235
1,29,39.67291,-9.383683,255.5,72.031,64.586235
1,30,39.667633,-9.397049,277.1588,72.031,64.586235
1,31,39.65444,-9.4077425,405.89542,72.031,64.586235
1,32,39.64125,-9.410416,557.81573,72.031,64.586235
1,33,39.6307,-9.402396,634.15936,72.031,64.586235
1,34,39.622784,-9.410416,654.7551,72.031,64.586235
1,35,39.58321,-9.394376,391.06818,72.031,64.586235
1,36,39.577934,-9.383683,277.77408,72.031,64.586235
1,37,39.58321,-9.37299,251.93758,72.031,64.586235
1,38,39.58321,-9.343584,167.05566,72.031,64.586235
1,39,39.573128,-9.29504,110.0299,72.031,64.586235
