scope,prototype_key,prototype_name,prototype_regime_label,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
global,class_04,prototype_class_04,homogeneous,0,18,39.38888931274414,-9.45195198059082,0.73396975,0.3200302,homogeneous,0,0.0,0.6660984,-2.6797252,,1
global,class_04,prototype_class_04,homogeneous,0,19,39.38888931274414,-9.446195602416992,0.7305678,0.3200869,homogeneous,0,0.0,0.65823734,-2.6837838,,1
global,class_04,prototype_class_04,homogeneous,0,20,39.38888931274414,-9.44044017791748,0.7271658,0.32020673,homogeneous,0,0.0,0.65660053,-2.692576,,1
global,class_04,prototype_class_04,homogeneous,0,21,39.38888931274414,-9.434684753417969,0.7237641,0.32039,homogeneous,0,0.0,0.6538998,-2.700487,,1
global,class_04,prototype_class_04,homogeneous,0,22,39.38888931274414,-9.42892837524414,0.7203621,0.3206366,homogeneous,0,0.0,0.651092,-2.7084253,,1
global,class_04,prototype_class_04,homogeneous,0,23,39.38888931274414,-9.423172950744629,0.7169601,0.32094592,homogeneous,0,0.0,0.64875674,-2.7167459,,1
global,class_04,prototype_class_04,homogeneous,0,24,39.38888931274414,-9.417417526245117,0.71355826,0.32131818,homogeneous,0,0.0,0.6461176,-2.7248738,,1
global,class_04,prototype_class_04,homogeneous,0,25,39.38888931274414,-9.411661148071289,0.7101564,0.32175317,homogeneous,0,0.0,0.62716776,-2.7217662,,1
global,class_04,prototype_class_04,homogeneous,0,26,39.38888931274414,-9.405905723571777,0.7069642,0.32194126,homogeneous,0,0.0,0.5798621,-2.7046776,,1
global,class_04,prototype_class_04,homogeneous,0,27,39.38888931274414,-9.400150299072266,0.70410734,0.3216903,homogeneous,0,0.0,0.54659235,-2.7112415,,1
global,class_04,prototype_class_04,homogeneous,0,28,39.38888931274414,-9.394393920898438,0.7012505,0.32149157,homogeneous,0,0.0,0.53925294,-2.7401426,,1
global,class_04,prototype_class_04,homogeneous,0,29,39.38888931274414,-9.388638496398926,0.6983935,0.32134533,homogeneous,0,0.0,0.5322096,-2.76979,,1
global,class_04,prototype_class_04,homogeneous,0,30,39.38888931274414,-9.382883071899414,0.69553673,0.32125124,homogeneous,0,0.0,0.52686113,-2.8008957,,1
global,class_04,prototype_class_04,homogeneous,0,31,39.38888931274414,-9.377126693725586,0.6926799,0.3212098,homogeneous,0,0.0,0.52134705,-2.8322525,,1
global,class_04,prototype_class_04,homogeneous,0,32,39.38888931274414,-9.371371269226074,0.6898228,0.32122093,homogeneous,0,0.0,0.5155991,-2.8638935,,1
global,class_04,prototype_class_04,homogeneous,0,33,39.38888931274414,-9.365615844726562,0.6869661,0.32128438,homogeneous,0,0.0,0.5116373,-2.8967347,,1
global,class_04,prototype_class_04,homogeneous,0,34,39.38888931274414,-9.359859466552734,0.6841092,0.32140037,homogeneous,0,0.0,0.50622255,-2.929262,,1
global,class_04,prototype_class_04,homogeneous,0,35,39.38888931274414,-9.354104042053223,0.6812742,0.3209258,homogeneous,0,0.0,0.4991924,-2.97273,,1
global,class_04,prototype_class_04,homogeneous,0,36,39.38888931274414,-9.348348617553711,0.6784433,0.32040808,homogeneous,0,0.0,0.4954268,-3.0199194,,1
global,class_04,prototype_class_04,homogeneous,0,37,39.38888931274414,-9.342592239379883,0.6756122,0.31996652,homogeneous,0,0.0,0.49302217,-3.067792,,1
global,class_04,prototype_class_04,homogeneous,0,38,39.38888931274414,-9.336836814880371,0.6727813,0.31960103,homogeneous,0,0.0,0.4920512,-3.115989,,1
global,class_04,prototype_class_04,homogeneous,0,39,39.38888931274414,-9.33108139038086,0.6699502,0.31931198,homogeneous,0,0.0,0.49188775,3.118825,,1
global,class_04,prototype_class_04,homogeneous,0,40,39.38888931274414,-9.325325012207031,0.66711926,0.31909993,homogeneous,0,0.0,0.4933407,3.07065,,1
global,class_04,prototype_class_04,homogeneous,0,41,39.38888931274414,-9.31956958770752,0.6642881,0.31896457,homogeneous,0,0.0,0.49573433,3.022805,,1
global,class_04,prototype_class_04,homogeneous,0,42,39.38888931274414,-9.313814163208008,0.6614573,0.31890622,homogeneous,0,0.0,0.5343869,2.9865973,,1
global,class_04,prototype_class_04,homogeneous,0,43,39.38888931274414,-9.30805778503418,0.65820336,0.31875584,homogeneous,0,0.0,0.6573497,2.9752243,,1
global,class_04,prototype_class_04,homogeneous,0,44,39.38888931274414,-9.302302360534668,0.6539979,0.31838143,homogeneous,0,0.0,0.7444828,2.9510071,,1
global,class_04,prototype_class_04,homogeneous,0,45,39.38888931274414,-9.296546936035156,0.64979243,0.31820515,homogeneous,0,0.0,0.75075734,2.908803,,1
global,class_04,prototype_class_04,homogeneous,0,46,39.38888931274414,-9.290790557861328,0.6455871,0.31822747,homogeneous,0,0.0,0.7590412,2.8676398,,1
global,class_04,prototype_class_04,homogeneous,0,47,39.38888931274414,-9.285035133361816,0.6413817,0.3184486,homogeneous,0,0.0,0.7680876,2.8272114,,1
global,class_04,prototype_class_04,homogeneous,0,48,39.38888931274414,-9.279279708862305,0.6371763,0.31886804,homogeneous,0,0.0,0.778793,2.7880037,,1
global,class_04,prototype_class_04,homogeneous,0,49,39.38888931274414,-9.273523330688477,0.632971,0.31948468,homogeneous,0,0.0,0.79039806,2.7497888,,1
global,class_04,prototype_class_04,homogeneous,0,50,39.38888931274414,-9.267767906188965,0.62876546,0.3202977,homogeneous,0,0.0,0.8036916,2.713023,,1
global,class_04,prototype_class_04,homogeneous,0,51,39.38888931274414,-9.262012481689453,0.62456,0.3213056,homogeneous,0,0.0,0.9967615,2.7654238,,1
global,class_04,prototype_class_04,homogeneous,0,52,39.38888931274414,-9.256256103515625,0.61808664,0.3219562,homogeneous,0,0.0,1.2509727,2.8098338,,1
global,class_04,prototype_class_04,homogeneous,0,53,39.38888931274414,-9.250500679016113,0.6109328,0.32275307,homogeneous,0,0.0,1.3232118,2.7934122,,1
global,class_04,prototype_class_04,homogeneous,0,54,39.38888931274414,-9.244745254516602,0.60377884,0.3238742,homogeneous,0,0.0,1.3385965,2.7623994,,1
global,class_04,prototype_class_04,homogeneous,0,55,39.38888931274414,-9.238988876342773,0.596625,0.32531622,homogeneous,0,0.0,1.3547525,2.7319705,,1
global,class_04,prototype_class_04,homogeneous,0,56,39.38888931274414,-9.233233451843262,0.58947104,0.3270748,homogeneous,0,0.0,1.3730857,2.7026055,,1
global,class_04,prototype_class_04,homogeneous,0,57,39.38888931274414,-9.227477073669434,0.582317,0.3291453,homogeneous,0,0.0,1.392084,2.6738675,,1
global,class_04,prototype_class_04,homogeneous,0,58,39.38888931274414,-9.221721649169922,0.5751633,0.33152154,homogeneous,0,0.0,1.4129132,2.6462307,,1
global,class_04,prototype_class_04,homogeneous,0,59,39.38888931274414,-9.21596622467041,0.5680094,0.3341969,homogeneous,0,0.0,1.4956967,2.6426656,,1
global,class_04,prototype_class_04,homogeneous,0,60,39.38888931274414,-9.210209846496582,0.56004065,0.33656222,homogeneous,0,0.0,1.7913488,2.703002,,1
global,class_04,prototype_class_04,homogeneous,0,61,39.38888931274414,-9.20445442199707,0.5493556,0.33721337,homogeneous,0,0.0,2.0250363,2.7305608,,1
global,class_04,prototype_class_04,homogeneous,0,62,39.38888931274414,-9.198698997497559,0.5386706,0.3381595,homogeneous,0,0.0,2.04318,2.7084646,,1
global,class_04,prototype_class_04,homogeneous,0,63,39.38888931274414,-9.19294261932373,0.5279857,0.3393983,homogeneous,0,0.0,2.0670202,2.6878922,,1
global,class_04,prototype_class_04,homogeneous,0,64,39.38888931274414,-9.187187194824219,0.5173006,0.3409264,homogeneous,0,0.0,2.0882802,2.6669579,,1
global,class_04,prototype_class_04,homogeneous,0,65,39.38888931274414,-9.181431770324707,0.5066157,0.34274,homogeneous,0,0.0,2.1096177,2.6462445,,1
global,class_04,prototype_class_04,homogeneous,0,66,39.38888931274414,-9.175675392150879,0.49593058,0.3448346,homogeneous,0,0.0,2.1333535,2.6263366,,1
global,class_04,prototype_class_04,homogeneous,0,67,39.38888931274414,-9.169919967651367,0.48524553,0.34720507,homogeneous,0,0.0,2.1570714,2.6066747,,1
global,class_04,prototype_class_04,homogeneous,0,68,39.38888931274414,-9.164164543151855,0.47456047,0.34984586,homogeneous,0,0.0,2.3218083,2.624362,,1
global,class_04,prototype_class_04,homogeneous,0,69,39.38888931274414,-9.158408164978027,0.46201,0.3505413,homogeneous,0,0.0,2.5476882,2.6551106,,1
global,class_04,prototype_class_04,homogeneous,0,70,39.38888931274414,-9.152652740478516,0.4486302,0.35056344,homogeneous,0,0.0,2.6324327,2.654643,,1
global,class_04,prototype_class_04,homogeneous,0,71,39.38888931274414,-9.146897315979004,0.43525064,0.35090223,homogeneous,0,0.0,2.650369,2.6408145,,1
global,class_04,prototype_class_04,homogeneous,0,72,39.38888931274414,-9.141140937805176,0.42187068,0.35155728,homogeneous,0,0.0,2.667825,2.6269412,,1
global,class_04,prototype_class_04,homogeneous,0,73,39.38888931274414,-9.135385513305664,0.40849084,0.35252684,homogeneous,0,0.0,2.6908965,2.6143723,,1
global,class_04,prototype_class_04,homogeneous,0,74,39.38888931274414,-9.129630088806152,0.3951111,0.35380805,homogeneous,0,0.0,2.7115912,2.6014016,,1
global,class_04,prototype_class_04,homogeneous,0,75,39.38888931274414,-9.123873710632324,0.3817314,0.3553977,homogeneous,0,0.0,2.729956,2.5880063,,1
global,class_04,prototype_class_04,homogeneous,0,76,39.38888931274414,-9.118118286132812,0.36835158,0.3572917,homogeneous,0,0.0,2.779811,2.5818655,,1
global,class_04,prototype_class_04,homogeneous,0,77,39.38888931274414,-9.1123628616333,0.35461992,0.3592902,homogeneous,0,0.0,2.9714437,2.6060417,,1
global,class_04,prototype_class_04,homogeneous,0,78,39.38888931274414,-9.106606483459473,0.3389518,0.3605226,homogeneous,0,0.0,3.134932,2.6224358,,1
global,class_04,prototype_class_04,homogeneous,0,79,39.38888931274414,-9.100851058959961,0.3232837,0.36206478,homogeneous,0,0.0,3.1544704,2.6116927,,1
global,class_04,prototype_class_04,homogeneous,0,80,39.38888931274414,-9.09509563446045,0.30761573,0.3639123,homogeneous,0,0.0,3.1735995,2.600945,,1
global,class_04,prototype_class_04,homogeneous,0,81,39.38888931274414,-9.089339256286621,0.2919475,0.36606106,homogeneous,0,0.0,3.195215,2.5907242,,1
global,class_04,prototype_class_04,homogeneous,0,82,39.38888931274414,-9.08358383178711,0.27627948,0.36850536,homogeneous,0,0.0,3.2157788,2.580391,,1
global,class_04,prototype_class_04,homogeneous,0,83,39.38888931274414,-9.077828407287598,0.2606115,0.37123972,homogeneous,0,0.0,3.2373016,2.5702944,,1
global,class_04,prototype_class_04,homogeneous,0,84,39.38888931274414,-9.07207202911377,0.24494337,0.37425777,homogeneous,0,0.0,3.2585797,2.5602221,,1
global,class_04,prototype_class_04,homogeneous,0,85,39.38888931274414,-9.066316604614258,0.22927527,0.37755245,homogeneous,0,0.0,3.0828633,2.5066512,,1
global,class_04,prototype_class_04,homogeneous,0,86,39.38888931274414,-9.060561180114746,0.2163455,0.38020864,homogeneous,0,0.0,2.7660828,2.4314153,,1
global,class_04,prototype_class_04,homogeneous,0,87,39.38888931274414,-9.054804801940918,0.20512721,0.38243368,homogeneous,0,0.0,2.612213,2.4135623,,1
global,class_04,prototype_class_04,homogeneous,0,88,39.38888931274414,-9.049049377441406,0.19390893,0.3847631,homogeneous,0,0.0,2.5685318,2.432276,,1
global,class_04,prototype_class_04,homogeneous,0,89,39.38888931274414,-9.043293952941895,0.18269049,0.3871946,homogeneous,0,0.0,2.5267775,2.4519434,,1
global,class_04,prototype_class_04,homogeneous,0,90,39.38888931274414,-9.037537574768066,0.17147236,0.3897267,homogeneous,0,0.0,2.4848974,2.471905,,1
global,class_04,prototype_class_04,homogeneous,0,91,39.38888931274414,-9.031782150268555,0.16025393,0.39235696,homogeneous,0,0.0,2.445731,2.4930634,,1
global,class_04,prototype_class_04,homogeneous,0,92,39.38888931274414,-9.026026725769043,0.14903563,0.39508393,homogeneous,0,0.0,2.4064949,2.5145504,,1
global,class_04,prototype_class_04,homogeneous,0,93,39.38888931274414,-9.020270347595215,0.13781719,0.3979051,homogeneous,0,0.0,37.57542,0.035850253,,1
global,class_04,prototype_class_04,homogeneous,1,0,39.396385192871094,-9.55555534362793,0.8110583,0.32034984,homogeneous,0,0.0,0.83199567,-2.9517217,,1
global,class_04,prototype_class_04,homogeneous,1,1,39.396385192871094,-9.549799919128418,0.80636364,0.31927443,homogeneous,0,0.0,0.83327115,-2.9381008,,1
global,class_04,prototype_class_04,homogeneous,1,2,39.396385192871094,-9.54404354095459,0.8016692,0.31828228,homogeneous,0,0.0,0.83504,-2.924614,,1
global,class_04,prototype_class_04,homogeneous,1,3,39.396385192871094,-9.538288116455078,0.7969746,0.3173744,homogeneous,0,0.0,0.8377675,-2.9114637,,1
global,class_04,prototype_class_04,homogeneous,1,4,39.396385192871094,-9.532532691955566,0.79228,0.31655142,homogeneous,0,0.0,0.84017336,-2.8982217,,1
global,class_04,prototype_class_04,homogeneous,1,5,39.396385192871094,-9.526776313781738,0.7875853,0.3158138,homogeneous,0,0.0,0.84311134,-2.8851683,,1
global,class_04,prototype_class_04,homogeneous,1,6,39.396385192871094,-9.521020889282227,0.7828908,0.31516242,homogeneous,0,0.0,0.846001,-2.872178,,1
global,class_04,prototype_class_04,homogeneous,1,7,39.396385192871094,-9.515265464782715,0.77819616,0.3145974,homogeneous,0,0.0,0.84973496,-2.8594902,,1
global,class_04,prototype_class_04,homogeneous,1,8,39.396385192871094,-9.509509086608887,0.7735017,0.31411976,homogeneous,0,0.0,0.83530253,-2.8402727,,1
global,class_04,prototype_class_04,homogeneous,1,9,39.396385192871094,-9.503753662109375,0.7690208,0.3137108,homogeneous,0,0.0,0.7984176,-2.8143606,,1
global,class_04,prototype_class_04,homogeneous,1,10,39.396385192871094,-9.497998237609863,0.76478916,0.31336752,homogeneous,0,0.0,0.78061706,-2.7989106,,1
global,class_04,prototype_class_04,homogeneous,1,11,39.396385192871094,-9.492241859436035,0.76055783,0.313112,homogeneous,0,0.0,0.7829238,-2.7922509,,1
global,class_04,prototype_class_04,homogeneous,1,12,39.396385192871094,-9.486486434936523,0.7563263,0.31294423,homogeneous,0,0.0,0.78432846,-2.7851865,,1
global,class_04,prototype_class_04,homogeneous,1,13,39.396385192871094,-9.480731010437012,0.7520948,0.31286475,homogeneous,0,0.0,0.7863952,-2.778439,,1
global,class_04,prototype_class_04,homogeneous,1,14,39.396385192871094,-9.474974632263184,0.7478632,0.31287315,homogeneous,0,0.0,0.7883071,-2.771654,,1
global,class_04,prototype_class_04,homogeneous,1,15,39.396385192871094,-9.469219207763672,0.74363184,0.31296962,homogeneous,0,0.0,0.7906552,-2.765092,,1
global,class_04,prototype_class_04,homogeneous,1,16,39.396385192871094,-9.46346378326416,0.7394003,0.31315434,homogeneous,0,0.0,0.79253757,-2.7583306,,1
global,class_04,prototype_class_04,homogeneous,1,17,39.396385192871094,-9.457707405090332,0.73516876,0.31342673,homogeneous,0,0.0,0.73062783,-2.7154043,,1
global,class_04,prototype_class_04,homogeneous,1,18,39.396385192871094,-9.45195198059082,0.73174363,0.31341484,homogeneous,0,0.0,0.6598648,-2.6746383,,1
global,class_04,prototype_class_04,homogeneous,1,19,39.396385192871094,-9.446195602416992,0.7283859,0.31343886,homogeneous,0,0.0,0.6514575,-2.6782541,,1
global,class_04,prototype_class_04,homogeneous,1,20,39.396385192871094,-9.44044017791748,0.7250283,0.3135296,homogeneous,0,0.0,0.6498163,-2.687105,,1
global,class_04,prototype_class_04,homogeneous,1,21,39.396385192871094,-9.434684753417969,0.7216704,0.31368658,homogeneous,0,0.0,0.6470971,-2.6951404,,1
global,class_04,prototype_class_04,homogeneous,1,22,39.396385192871094,-9.42892837524414,0.7183125,0.3139096,homogeneous,0,0.0,0.6442289,-2.7031364,,1
global,class_04,prototype_class_04,homogeneous,1,23,39.396385192871094,-9.423172950744629,0.7149546,0.31419903,homogeneous,0,0.0,0.6418551,-2.7115471,,1
global,class_04,prototype_class_04,homogeneous,1,24,39.396385192871094,-9.417417526245117,0.7115969,0.3145544,homogeneous,0,0.0,0.6392001,-2.7197313,,1
global,class_04,prototype_class_04,homogeneous,1,25,39.396385192871094,-9.411661148071289,0.7082392,0.31497556,homogeneous,0,0.0,0.61766326,-2.7144945,,1
global,class_04,prototype_class_04,homogeneous,1,26,39.396385192871094,-9.405905723571777,0.705124,0.31518716,homogeneous,0,0.0,0.56370944,-2.6908648,,1
global,class_04,prototype_class_04,homogeneous,1,27,39.396385192871094,-9.400150299072266,0.70239717,0.31501627,homogeneous,0,0.0,0.5262228,-2.6930077,,1
global,class_04,prototype_class_04,homogeneous,1,28,39.396385192871094,-9.394393920898438,0.6996702,0.31490022,homogeneous,0,0.0,0.5185895,-2.7228575,,1
global,class_04,prototype_class_04,homogeneous,1,29,39.396385192871094,-9.388638496398926,0.69694346,0.31483865,homogeneous,0,0.0,0.51131666,-2.7534707,,1
global,class_04,prototype_class_04,homogeneous,1,30,39.396385192871094,-9.382883071899414,0.69421643,0.31483185,homogeneous,0,0.0,0.5056846,-2.7857585,,1
global,class_04,prototype_class_04,homogeneous,1,31,39.396385192871094,-9.377126693725586,0.6914896,0.3148797,homogeneous,0,0.0,0.49988595,-2.8182664,,1
global,class_04,prototype_class_04,homogeneous,1,32,39.396385192871094,-9.371371269226074,0.6887627,0.31498224,homogeneous,0,0.0,0.49396202,-2.851155,,1
global,class_04,prototype_class_04,homogeneous,1,33,39.396385192871094,-9.365615844726562,0.68603593,0.31513968,homogeneous,0,0.0,0.48977718,-2.8853798,,1
global,class_04,prototype_class_04,homogeneous,1,34,39.396385192871094,-9.359859466552734,0.68330914,0.3153514,homogeneous,0,0.0,0.4806985,-2.9176276,,1
global,class_04,prototype_class_04,homogeneous,1,35,39.396385192871094,-9.354104042053223,0.680645,0.3150426,homogeneous,0,0.0,0.46934226,-2.9617078,,1
global,class_04,prototype_class_04,homogeneous,1,36,39.396385192871094,-9.348348617553711,0.67799234,0.31470162,homogeneous,0,0.0,0.46471205,-3.0116856,,1
global,class_04,prototype_class_04,homogeneous,1,37,39.396385192871094,-9.342592239379883,0.6753396,0.31443474,homogeneous,0,0.0,0.46215484,-3.0627747,,1
global,class_04,prototype_class_04,homogeneous,1,38,39.396385192871094,-9.336836814880371,0.6726868,0.3142421,homogeneous,0,0.0,0.46107897,-3.1142788,,1
global,class_04,prototype_class_04,homogeneous,1,39,39.396385192871094,-9.33108139038086,0.67003417,0.31412405,homogeneous,0,0.0,0.460917,3.1173074,,1
global,class_04,prototype_class_04,homogeneous,1,40,39.396385192871094,-9.325325012207031,0.6673815,0.3140805,homogeneous,0,0.0,0.46243033,3.0658748,,1
global,class_04,prototype_class_04,homogeneous,1,41,39.396385192871094,-9.31956958770752,0.6647287,0.3141115,homogeneous,0,0.0,0.46498588,3.0148149,,1
global,class_04,prototype_class_04,homogeneous,1,42,39.396385192871094,-9.313814163208008,0.662076,0.31421706,homogeneous,0,0.0,0.502207,2.9764302,,1
global,class_04,prototype_class_04,homogeneous,1,43,39.396385192871094,-9.30805778503418,0.65901977,0.31423667,homogeneous,0,0.0,0.61977535,2.9649074,,1
global,class_04,prototype_class_04,homogeneous,1,44,39.396385192871094,-9.302302360534668,0.6550556,0.31404543,homogeneous,0,0.0,0.7033709,2.939581,,1
global,class_04,prototype_class_04,homogeneous,1,45,39.396385192871094,-9.296546936035156,0.65109134,0.31404436,homogeneous,0,0.0,0.71008265,2.8950217,,1
global,class_04,prototype_class_04,homogeneous,1,46,39.396385192871094,-9.290790557861328,0.64712715,0.3142332,homogeneous,0,0.0,0.718832,2.8516653,,1
global,class_04,prototype_class_04,homogeneous,1,47,39.396385192871094,-9.285035133361816,0.64316297,0.3146122,homogeneous,0,0.0,0.72842044,2.8091967,,1
global,class_04,prototype_class_04,homogeneous,1,48,39.396385192871094,-9.279279708862305,0.6391987,0.31518048,homogeneous,0,0.0,0.73971397,2.7681134,,1
global,class_04,prototype_class_04,homogeneous,1,49,39.396385192871094,-9.273523330688477,0.63523453,0.31593663,homogeneous,0,0.0,0.751945,2.7282217,,1
global,class_04,prototype_class_04,homogeneous,1,50,39.396385192871094,-9.267767906188965,0.6312703,0.31687975,homogeneous,0,0.0,0.76585114,2.6899498,,1
global,class_04,prototype_class_04,homogeneous,1,51,39.396385192871094,-9.262012481689453,0.62730616,0.3180079,homogeneous,0,0.0,0.9525343,2.7467144,,1
global,class_04,prototype_class_04,homogeneous,1,52,39.396385192871094,-9.256256103515625,0.6211424,0.3187874,homogeneous,0,0.0,1.1987205,2.794509,,1
global,class_04,prototype_class_04,homogeneous,1,53,39.396385192871094,-9.250500679016113,0.61431867,0.3197114,homogeneous,0,0.0,1.2695185,2.77772,,1
global,class_04,prototype_class_04,homogeneous,1,54,39.396385192871094,-9.244745254516602,0.607495,0.32095245,homogeneous,0,0.0,1.2855821,2.7456,,1
global,class_04,prototype_class_04,homogeneous,1,55,39.396385192871094,-9.238988876342773,0.6006714,0.3225072,homogeneous,0,0.0,1.3024938,2.7141423,,1
global,class_04,prototype_class_04,homogeneous,1,56,39.396385192871094,-9.233233451843262,0.5938478,0.3243708,homogeneous,0,0.0,1.3215588,2.6838586,,1
global,class_04,prototype_class_04,homogeneous,1,57,39.396385192871094,-9.227477073669434,0.58702403,0.3265381,homogeneous,0,0.0,1.3413696,2.6542857,,1
global,class_04,prototype_class_04,homogeneous,1,58,39.396385192871094,-9.221721649169922,0.5802003,0.32900327,homogeneous,0,0.0,1.3629745,2.62589,,1
global,class_04,prototype_class_04,homogeneous,1,59,39.396385192871094,-9.21596622467041,0.57337666,0.33175936,homogeneous,0,0.0,1.4452796,2.6231148,,1
global,class_04,prototype_class_04,homogeneous,1,60,39.396385192871094,-9.210209846496582,0.56574583,0.33422884,homogeneous,0,0.0,1.736642,2.687811,,1
global,class_04,prototype_class_04,homogeneous,1,61,39.396385192871094,-9.20445442199707,0.55542374,0.33508366,homogeneous,0,0.0,1.9676336,2.7174594,,1
global,class_04,prototype_class_04,homogeneous,1,62,39.396385192871094,-9.198698997497559,0.54510194,0.33622932,homogeneous,0,0.0,1.9864284,2.6948483,,1
global,class_04,prototype_class_04,homogeneous,1,63,39.396385192871094,-9.19294261932373,0.53478014,0.33766234,homogeneous,0,0.0,2.0107756,2.673826,,1
global,class_04,prototype_class_04,homogeneous,1,64,39.396385192871094,-9.187187194824219,0.5244581,0.33937994,homogeneous,0,0.0,2.0326967,2.6524417,,1
global,class_04,prototype_class_04,homogeneous,1,65,39.396385192871094,-9.181431770324707,0.51413625,0.3413771,homogeneous,0,0.0,2.0547166,2.6313198,,1
global,class_04,prototype_class_04,homogeneous,1,66,39.396385192871094,-9.175675392150879,0.50381446,0.3436494,homogeneous,0,0.0,2.0790946,2.6110523,,1
global,class_04,prototype_class_04,homogeneous,1,67,39.396385192871094,-9.169919967651367,0.49349228,0.34619084,homogeneous,0,0.0,2.1035073,2.5910356,,1
global,class_04,prototype_class_04,homogeneous,1,68,39.396385192871094,-9.164164543151855,0.4831707,0.34899622,homogeneous,0,0.0,2.27064,2.611059,,1
global,class_04,prototype_class_04,homogeneous,1,69,39.396385192871094,-9.158408164978027,0.47094283,0.34986883,homogeneous,0,0.0,2.5000458,2.644586,,1
global,class_04,prototype_class_04,homogeneous,1,70,39.396385192871094,-9.152652740478516,0.45786834,0.35006383,homogeneous,0,0.0,2.5861096,2.6447206,,1
global,class_04,prototype_class_04,homogeneous,1,71,39.396385192871094,-9.146897315979004,0.44479373,0.35056165,homogeneous,0,0.0,2.6044574,2.630708,,1
global,class_04,prototype_class_04,homogeneous,1,72,39.396385192871094,-9.141140937805176,0.43171918,0.35136074,homogeneous,0,0.0,2.6223245,2.616666,,1
global,class_04,prototype_class_04,homogeneous,1,73,39.396385192871094,-9.135385513305664,0.41864452,0.3524594,homogeneous,0,0.0,2.6457205,2.6039495,,1
global,class_04,prototype_class_04,homogeneous,1,74,39.396385192871094,-9.129630088806152,0.40556997,0.3538545,homogeneous,0,0.0,2.6668012,2.5908353,,1
global,class_04,prototype_class_04,homogeneous,1,75,39.396385192871094,-9.123873710632324,0.39249533,0.3555427,homogeneous,0,0.0,2.6856282,2.5772924,,1
global,class_04,prototype_class_04,homogeneous,1,76,39.396385192871094,-9.118118286132812,0.3794208,0.35751966,homogeneous,0,0.0,2.73577,2.5712607,,1
global,class_04,prototype_class_04,homogeneous,1,77,39.396385192871094,-9.1123628616333,0.36599225,0.35957497,homogeneous,0,0.0,2.927617,2.5966752,,1
