distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,267,268,0.12244347482919693,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z268.png
2,269,270,0.1305955946445465,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z270.png
3,273,274,0.14454960823059082,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z274.png
4,264,265,0.14576508104801178,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z265.png
5,272,273,0.14992739260196686,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z273.png
6,263,264,0.15283659100532532,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z264.png
7,268,269,0.15284866094589233,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z269.png
8,271,272,0.15603573620319366,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z272.png
9,277,278,0.16077262163162231,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z278.png
10,266,267,0.16333536803722382,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z267.png
11,205,206,0.18210427463054657,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z206.png
12,274,275,0.18387605249881744,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z275.png
13,275,276,0.18605339527130127,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z276.png
14,270,271,0.19630004465579987,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z271.png
15,265,266,0.21605448424816132,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z266.png
16,262,263,0.2168673872947693,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z263.png
17,284,285,0.21743351221084595,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z285.png
18,160,161,0.21910592913627625,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z161.png
19,276,277,0.22194474935531616,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z277.png
20,209,210,0.22216811776161194,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z210.png
21,298,299,0.2451118379831314,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z299.png
22,299,300,0.2511065900325775,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z300.png
23,278,279,0.26999717950820923,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z279.png
24,283,284,0.28169766068458557,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z284.png
25,197,198,0.2892509698867798,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z198.png
26,159,160,0.3133130669593811,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z160.png
27,155,156,0.31505507230758667,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z156.png
28,281,282,0.31716257333755493,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z282.png
29,279,280,0.32050368189811707,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z280.png
30,203,204,0.33292654156684875,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z204.png
31,282,283,0.3352952301502228,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z283.png
32,223,224,0.3360854685306549,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z224.png
33,280,281,0.3382768929004669,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z281.png
34,222,223,0.34780406951904297,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z223.png
35,154,155,0.35649001598358154,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z155.png
36,190,191,0.36860331892967224,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png
37,225,226,0.3970192074775696,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png
38,285,286,0.40461477637290955,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z286.png
39,297,298,0.4191156029701233,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z298.png
40,196,197,0.44982388615608215,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z197.png
41,204,205,0.460377037525177,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z205.png
42,199,200,0.471781462430954,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
43,213,214,0.4972735643386841,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
44,261,262,0.502007246017456,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z262.png
45,191,192,0.5291065573692322,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z192.png
46,210,211,0.5378492474555969,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z211.png
47,287,288,0.5412410497665405,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z288.png
48,195,196,0.5508090853691101,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z196.png
49,286,287,0.573367178440094,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z287.png
50,202,203,0.5758472681045532,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z203.png
51,178,179,0.5761024355888367,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z179.png
52,244,245,0.5986557006835938,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z245.png
53,241,242,0.609595000743866,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z242.png
54,157,158,0.610206127166748,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z158.png
55,153,154,0.6103421449661255,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z154.png
56,296,297,0.620902419090271,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z297.png
57,200,201,0.6301853656768799,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
58,227,228,0.6311991810798645,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z228.png
