distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,15,16,0.07897842675447464,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z016.png
2,136,137,0.0878637507557869,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z137.png
3,137,138,0.09127786010503769,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z138.png
4,108,109,0.09249898791313171,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z109.png
5,16,17,0.09505239129066467,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z017.png
6,151,152,0.09804590791463852,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z152.png
7,14,15,0.09830193221569061,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z015.png
8,17,18,0.10983707010746002,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z018.png
9,138,139,0.11569920182228088,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z139.png
10,109,110,0.12049916386604309,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z110.png
11,104,105,0.12808559834957123,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z105.png
12,35,36,0.12937869131565094,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z036.png
13,42,43,0.13378266990184784,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z043.png
14,41,42,0.13965512812137604,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z042.png
15,110,111,0.1406032294034958,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
16,43,44,0.1463029831647873,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z044.png
17,127,128,0.1490112990140915,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
18,44,45,0.1556265503168106,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z045.png
19,250,251,0.15679840743541718,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png
20,140,141,0.15838737785816193,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z141.png
21,139,140,0.1589960902929306,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z140.png
22,36,37,0.16163335740566254,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z037.png
23,50,51,0.1625373214483261,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z051.png
24,47,48,0.16291296482086182,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z048.png
25,135,136,0.16313661634922028,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z136.png
26,13,14,0.16429558396339417,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z014.png
27,48,49,0.1692572385072708,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z049.png
28,40,41,0.17877592146396637,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z041.png
29,107,108,0.17888143658638,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z108.png
30,37,38,0.17908316850662231,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z038.png
31,49,50,0.17976947128772736,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
32,112,113,0.18212318420410156,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z113.png
33,38,39,0.18518444895744324,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z039.png
34,143,144,0.1856881082057953,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
35,45,46,0.19005873799324036,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
36,51,52,0.1904096007347107,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
37,39,40,0.19174084067344666,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z040.png
38,34,35,0.1939370334148407,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z035.png
39,46,47,0.1947813630104065,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
40,251,252,0.1973649561405182,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
41,111,112,0.20095482468605042,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
42,2,3,0.2014383226633072,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z003.png
43,33,34,0.20226657390594482,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z034.png
44,1,2,0.2060849964618683,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z002.png
45,141,142,0.20710833370685577,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z142.png
46,23,24,0.20911413431167603,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z024.png
47,126,127,0.21174480020999908,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z127.png
48,253,254,0.21364976465702057,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z254.png
49,134,135,0.21572375297546387,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z135.png
50,0,1,0.21678319573402405,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z001.png
51,102,103,0.21737492084503174,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
52,22,23,0.21778851747512817,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z023.png
53,249,250,0.22374579310417175,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png
54,142,143,0.22902733087539673,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z143.png
55,133,134,0.232148677110672,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z134.png
56,21,22,0.23265643417835236,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z022.png
57,258,259,0.23854726552963257,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
58,252,253,0.23879565298557281,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
59,125,126,0.2452440708875656,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z126.png
60,12,13,0.25026777386665344,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z013.png
61,18,19,0.2512667179107666,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z019.png
62,165,166,0.2520543336868286,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z166.png
63,246,247,0.25585463643074036,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png
