Index,case_id,date,predicted_class,mission_duration_requested_h,descriptor,alpha,run_name,physical_run_id,deduplicated_baseline,prototype_based_maps,TEMPpred_used_as_objective,information_map_formula,solver_status,solver_runtime,solver_gap,solver_returncode,run_dir,total_script_runtime,trajectory_length,mission_duration,number_of_valid_cells_sampled,collected_STD,collected_descriptor,collected_information_score,percentage_path_in_top10_STD,percentage_path_in_top10_descriptor,trajectory_overlap_ratio_with_baseline,path_difference_from_baseline,regions_visited,crossing_count,fraction_path_region_A,fraction_path_region_B,baseline_STD,baseline_runtime,STD_retention,regime_balance,runtime_score,recommendation_score
4,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,1.0,boundary_distance_score_r3_cells_alpha100,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_distance_score_r3_cells,SUCCESS,100.92797059996519,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_151133\planner_runs\C01_representative__sing__4832e38632,716.4081066999934,40.113,11.366666666666667,163,93.86407470703125,142.10922241210938,142.10922241210938,0.24539877300613497,1.0,0.07407407407407407,0.9259259259259259,0,0,0.0,0.0,94.36653137207031,433.43443219998153,0.9946754780775192,0.0,0.009810849702136044,0.6880063911862342
