merge_distance
0.8335777006234132
0.9883103691709997
1.2806200484842374
1.428064515796451
1.4813203273593472
1.5661703253881272
1.683067980053046
1.7257995687156968
1.7600385468522008
1.817593517454921
1.9931951702009112
2.005607636139878
2.019275643525216
2.041067202456735
2.206337978880469
2.3000799557162193
2.3318843289595397
2.5519140131542204
2.5544712504148417
2.557795633158735
2.85218136233974
2.8551387087372295
2.928064466324506
3.0301813924207517
3.0351978039892167
3.1237423589803415
3.237096749523429
3.252211413840139
3.3623168718308674
3.382604650363534
3.5661306831255892
3.6328180893726363
3.659700871151538
3.673712295931125
3.7566630470993356
3.8029209224412313
3.818867031184671
3.8752336674178083
3.9130154065544827
4.070949335358759
4.2361604549761
4.523504407254135
4.569995334670402
4.629108755336343
4.837353414332744
4.839068446039525
4.893938552733486
4.933263057044464
4.9361481903064535
4.97423599896535
5.253919107870745
5.394354070499665
5.448153742770848
5.457014815331575
5.564314425701931
5.644848393127954
5.666993906505733
5.773233998579401
5.8170484924741
5.941854656631062
6.000531669044177
6.048296506022485
6.097173220804704
6.292018772312888
6.341769512698292
6.5059618019956735
6.537295233287954
6.590883683917471
6.678745008470536
6.721372702103084
6.733924248902229
6.9064596235376
6.919683986202553
6.942244617177173
6.975288289994445
7.029572919384575
7.2440343599081
7.435963499424514
7.639366048309017
7.678486060532813
7.8251303445606
7.942393808863582
8.056850679962519
8.183942500845495
8.369464112493095
8.418870696527241
8.746113876101758
8.797027013619623
8.883119266923252
9.2495600775799
9.262661644263877
9.50688513633762
9.5528504569557
9.763597709618669
9.819457654094203
9.823144868927518
9.846986655836798
10.008545698607167
10.138049795276508
10.144872613447047
10.24858346830168
10.248685043507686
10.337366129186794
10.347859050559352
10.36486532643936
10.681463298889451
10.957684776210757
11.136109798617504
11.313188701193504
11.329158738114502
11.342232916858167
11.414259203851216
11.452489190566004
11.460699562767376
11.56652179449748
11.642760761309688
11.76441796642113
11.915746575774193
11.993228317725341
12.142101998324488
12.436551602077529
12.624605934340062
12.712443565193546
13.21208274265652
13.293539869161721
13.338463749864164
13.350901999332875
13.482335913503901
13.49667292441214
13.597859818032997
14.345097405904548
14.35752440167224
14.507808690345394
14.798632112542254
14.80717501423703
15.105166018400038
15.343802913752617
15.866821115847854
15.871536419495545
15.935143593047023
16.208128197585804
16.483131983507924
16.6580693012757
16.917659042992366
17.763586146517255
18.068960050365195
18.101975258417976
18.189236745704637
18.34566531041476
18.381411980017287
18.490705232123805
18.52989263712505
18.612496681673306
18.857486598323675
19.188673875659685
19.32028440324986
19.38314041820802
19.577084150149624
19.85931823727315
20.08516613412188
21.070165238967807
21.233097125546145
21.366664786017527
21.459416276996876
21.69287384755818
21.853887437132986
22.441425741480657
22.605529467434323
23.22093956077811
23.43124130489004
23.477075704900958
23.85374269199209
24.206855619948193
24.295329142612154
24.374439325446282
24.556718854511615
24.753262318045856
24.90160360762552
25.334928319319907
26.040505060895786
26.24709251244424
26.291527024772797
26.39325242436113
26.592963344668238
26.717605287273283
26.908629743038688
27.362207908573094
27.89267864142311
28.440514484605362
28.75599576261073
29.04482054262458
29.257866790665254
30.402156142665778
30.920127979534996
31.28977328654469
31.351206005642542
31.391736899242016
31.90202621508072
32.728815208786976
33.91826164780401
33.92129230280385
34.07257401478802
34.12845126846823
34.22017598974673
34.29385542919416
34.74099714838573
35.31977479737984
35.805616999546
36.7211916815109
36.7512799178735
36.80261858246693
36.971712792500654
38.30567124877586
38.68762360193945
38.71880114298624
39.134773437001776
39.311873015018165
39.58899850746275
39.90558678193967
40.28194512350036
40.96934545526627
41.06069420267783
41.191097097450076
42.41104853929793
42.56223185127715
43.54518964503481
44.175044354660336
44.468218207735944
45.347595156816276
45.42765289006331
45.84300889637451
45.9929065460864
46.212815147133455
46.8885999331929
46.91564258720962
48.06359575502072
49.29533165206062
50.97667671270715
51.944889224733004
52.276603242172236
53.27523731234205
53.57955097156776
54.00102673164683
55.12466425139719
55.231352155121385
56.705867298801145
57.30827898178092
57.64180036389772
57.69790675729991
58.888576674237584
60.35593122857096
60.546300920473996
61.46546115349869
63.07911200774501
63.64284017062413
67.43614164746322
67.51685701090507
67.60218359765524
67.61876379703212
67.80768063425255
67.88379652395595
68.56743788240206
73.54753690297466
74.05108688941843
74.06550277886444
74.19583568117531
74.8903411941429
78.76585336296023
79.70071086815928
81.97829221762058
84.73058131033635
84.92527706071861
86.15200936554123
86.95230933480086
87.3280345290054
89.20911441455598
90.78556700371274
103.05615215955153
104.66268798656654
104.81705165308185
105.62037033604004
122.62211893068327
123.64339653323324
124.45241432985783
125.42204968063348
128.20875422870188
130.2478923866782
166.6402284084422
177.96365453016026
200.85703527971447
214.46890543083097
224.98539827841472
234.4783024459511
247.88470234109857
321.0987430221658
389.4153901290929
440.1464850901283
520.8006279770995
995.9905384892793
