route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,62.138,47.315315
1,1,39.548916,-9.258039,85.47472,62.138,47.315315
1,2,39.55683,-9.247347,85.55044,62.138,47.315315
1,3,39.567383,-9.239327,85.86707,62.138,47.315315
1,4,39.567383,-9.172496,47.315315,62.138,47.315315
1,5,39.5964,-9.188536,85.48499,62.138,47.315315
1,6,39.625423,-9.177842,139.74403,62.138,47.315315
1,7,39.625423,-9.199228,145.2866,62.138,47.315315
1,8,39.64389,-9.193882,189.56566,62.138,47.315315
1,9,39.651806,-9.223288,273.6674,62.138,47.315315
1,10,39.662357,-9.225961,332.46835,62.138,47.315315
1,11,39.667633,-9.204575,268.3932,62.138,47.315315
1,12,39.667633,-9.183188,193.60104,62.138,47.315315
1,13,39.68874,-9.183188,134.14574,62.138,47.315315
1,14,39.67819,-9.204575,224.97871,62.138,47.315315
1,15,39.68874,-9.207248,188.19463,62.138,47.315315
1,16,39.709846,-9.199228,133.6226,62.138,47.315315
1,17,39.715122,-9.225961,145.85619,62.138,47.315315
1,18,39.694016,-9.228634,196.57286,62.138,47.315315
1,19,39.64125,-9.220614,213.70438,62.138,47.315315
1,20,39.609592,-9.217941,99.74557,62.138,47.315315
1,21,39.577934,-9.231307,86.75405,62.138,47.315315
1,22,39.572857,-9.290479,110.0299,62.138,47.315315
