route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,35.485,51.83116
1,1,39.559467,-9.263387,93.86364,35.485,51.83116
1,2,39.57002,-9.242001,88.52896,35.485,51.83116
1,3,39.559467,-9.217941,69.59827,35.485,51.83116
1,4,39.567383,-9.209921,68.9006,35.485,51.83116
1,5,39.567383,-9.191209,57.319702,35.485,51.83116
1,6,39.577934,-9.188536,63.725464,35.485,51.83116
1,7,39.577934,-9.175169,57.50154,35.485,51.83116
1,8,39.58321,-9.148436,52.257496,35.485,51.83116
1,9,39.606956,-9.145762,101.51169,35.485,51.83116
1,10,39.612232,-9.156456,112.829834,35.485,51.83116
1,11,39.622784,-9.156456,123.2152,35.485,51.83116
1,12,39.6307,-9.164475,143.2883,35.485,51.83116
1,13,39.620148,-9.172496,128.73962,35.485,51.83116
1,14,39.604317,-9.191209,95.30632,35.485,51.83116
1,15,39.593765,-9.191209,82.24967,35.485,51.83116
1,16,39.58321,-9.201901,74.47029,35.485,51.83116
1,17,39.577934,-9.215268,78.28218,35.485,51.83116
1,18,39.580574,-9.23398,89.39218,35.485,51.83116
1,19,39.5753,-9.252693,96.040825,35.485,51.83116
1,20,39.57266,-9.271406,102.390076,35.485,51.83116
1,21,39.57266,-9.290464,110.0299,35.485,51.83116
