Index,case_id,date,predicted_class,mission_duration_requested_h,descriptor,alpha,run_name,physical_run_id,deduplicated_baseline,prototype_based_maps,TEMPpred_used_as_objective,information_map_formula,solver_status,solver_runtime,solver_gap,solver_returncode,run_dir,total_script_runtime,trajectory_length,mission_duration,number_of_valid_cells_sampled,collected_STD,collected_descriptor,collected_information_score,percentage_path_in_top10_STD,percentage_path_in_top10_descriptor,trajectory_overlap_ratio_with_baseline,path_difference_from_baseline,regions_visited,crossing_count,fraction_path_region_A,fraction_path_region_B,baseline_STD,baseline_runtime,STD_retention,regime_balance,runtime_score,recommendation_score
8,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r1_cells,0.75,boundary_distance_score_r1_cells_alpha075,C01_representative__single_auv_12h__boundary_distance_score_r1_cells_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*boundary_distance_score_r1_cells,SUCCESS,680.5242863000021,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__48907c60e1,10821.321058699978,38.935,11.016666666666667,151,84.84690856933594,65.79833221435547,74.1672134399414,0.2185430463576159,0.5894039735099338,0.030508474576271188,0.9694915254237289,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,0.9359830589656364,0.0,0.0014672991412074303,0.6192541014562589
14,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,1.0,boundary_distance_score_r3_cells_alpha100,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_distance_score_r3_cells,SUCCESS,214.71580499998527,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__4832e38632,10821.39118419998,40.113,11.366666666666667,164,94.48797607421875,142.86666870117188,142.86666870117188,0.24390243902439024,1.0,0.03257328990228013,0.9674267100977199,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0423378573557298,0.0,0.004635728939750466,0.7103958294831384
19,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,1.0,boundary_distance_score_r5_cells_alpha100,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_distance_score_r5_cells,SUCCESS,287.7381919999898,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__b7a82cca1c,10821.544269299979,39.252,11.15,163,93.690673828125,149.73248291015625,149.73248291015625,0.2822085889570552,1.0,0.029315960912052116,0.9706840390879479,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0335424703722529,0.0,0.003463345091528575,0.7076888050026335
2,C01_representative,2024-08-24,1,12.0,boundary_score,0.5,boundary_score_alpha050,C01_representative__single_auv_12h__boundary_score_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*boundary_score,SUCCESS,924.1077984000149,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__5aa3d15dc5,10821.207823399978,38.147,11.0,153,89.0613784790039,130.7659912109375,112.08275604248047,0.30718954248366015,0.1111111111111111,0.02,0.98,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,0.9824747049723511,0.0,0.001080955107858254,0.6829405524759219
22,C01_representative,2024-08-24,1,12.0,interest_map,0.5,interest_map_alpha050,C01_representative__single_auv_12h__interest_map_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*interest_map,SUCCESS,1344.8490470999968,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__b51222f2b4,10821.570389999979,37.897,10.966666666666667,156,94.73582458496094,59.35566329956055,105.01827239990234,0.3333333333333333,0.28205128205128205,0.09187279151943463,0.9081272084805654,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0450719818059444,0.0,0.000743025380264433,0.6849919073768073
