route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,37.363,94.84418
1,1,39.58849,-9.295465,129.9725,37.363,94.84418
1,2,39.593765,-9.306158,156.28711,37.363,94.84418
1,3,39.604317,-9.306158,190.96024,37.363,94.84418
1,4,39.612232,-9.314178,255.58214,37.363,94.84418
1,5,39.61487,-9.335565,356.3693,37.363,94.84418
1,6,39.62806,-9.340911,412.40616,37.363,94.84418
1,7,39.617508,-9.36497,510.31744,37.363,94.84418
1,8,39.606956,-9.3703165,489.22522,37.363,94.84418
1,9,39.5964,-9.391703,492.7705,37.363,94.84418
1,10,39.606956,-9.391703,597.2981,37.363,94.84418
1,11,39.604317,-9.4077425,658.08356,37.363,94.84418
1,12,39.593765,-9.413089,640.41223,37.363,94.84418
1,13,39.57266,-9.402396,419.525,37.363,94.84418
1,14,39.562107,-9.399722,338.69092,37.363,94.84418
1,15,39.55683,-9.3890295,222.4427,37.363,94.84418
1,16,39.548916,-9.397049,250.8127,37.363,94.84418
1,17,39.54364,-9.386356,171.75497,37.363,94.84418
1,18,39.54364,-9.37299,146.28023,37.363,94.84418
1,19,39.55419,-9.330218,114.64339,37.363,94.84418
1,20,39.548916,-9.319525,108.34841,37.363,94.84418
1,21,39.548916,-9.300812,102.3958,37.363,94.84418
1,22,39.54364,-9.290119,94.84418,37.363,94.84418
1,23,39.55683,-9.290119,103.285225,37.363,94.84418
1,24,39.567383,-9.295465,109.010994,37.363,94.84418
1,25,39.57098,-9.293642,110.0299,37.363,94.84418
