image_idx_0_based,image_z_1_based,image_icv_proxy,png_path
220,221,0.00515283877030015,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0221_2024-06-04_X_surface_370_roi_x490_norm.png
292,293,0.5786135196685791,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0293_2024-08-15_X_surface_370_roi_x490_norm.png
33,34,0.005866126157343388,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0034_2023-11-30_X_surface_370_roi_x490_norm.png
279,280,0.5520929098129272,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0280_2024-08-02_X_surface_370_roi_x490_norm.png
221,222,0.006335700396448374,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0222_2024-06-05_X_surface_370_roi_x490_norm.png
267,268,0.5148895382881165,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0268_2024-07-21_X_surface_370_roi_x490_norm.png
24,25,0.006874225568026304,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0025_2023-11-21_X_surface_370_roi_x490_norm.png
265,266,0.4524678885936737,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0266_2024-07-19_X_surface_370_roi_x490_norm.png
25,26,0.007074509747326374,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0026_2023-11-22_X_surface_370_roi_x490_norm.png
258,259,0.3861926198005676,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0259_2024-07-12_X_surface_370_roi_x490_norm.png
32,33,0.009524127468466759,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0033_2023-11-29_X_surface_370_roi_x490_norm.png
269,270,0.3654085099697113,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0270_2024-07-23_X_surface_370_roi_x490_norm.png
26,27,0.01107851043343544,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0027_2023-11-23_X_surface_370_roi_x490_norm.png
264,265,0.3043213486671448,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0265_2024-07-18_X_surface_370_roi_x490_norm.png
219,220,0.014190810732543468,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0220_2024-06-03_X_surface_370_roi_x490_norm.png
287,288,0.2669829726219177,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0288_2024-08-10_X_surface_370_roi_x490_norm.png
27,28,0.01525355689227581,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0028_2023-11-24_X_surface_370_roi_x490_norm.png
260,261,0.23368529975414276,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0261_2024-07-14_X_surface_370_roi_x490_norm.png
334,335,0.017250239849090576,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0335_2024-09-26_X_surface_370_roi_x490_norm.png
274,275,0.18824678659439087,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0275_2024-07-28_X_surface_370_roi_x490_norm.png
344,345,0.019304446876049042,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0345_2024-10-06_X_surface_370_roi_x490_norm.png
367,368,0.18125811219215393,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0368_2024-10-29_X_surface_370_roi_x490_norm.png
28,29,0.01938062347471714,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0029_2023-11-25_X_surface_370_roi_x490_norm.png
368,369,0.16403934359550476,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0369_2024-10-30_X_surface_370_roi_x490_norm.png
342,343,0.019765587523579597,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0343_2024-10-04_X_surface_370_roi_x490_norm.png
366,367,0.16163234412670135,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0367_2024-10-28_X_surface_370_roi_x490_norm.png
226,227,0.020566511899232864,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0227_2024-06-10_X_surface_370_roi_x490_norm.png
365,366,0.1380980908870697,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0366_2024-10-27_X_surface_370_roi_x490_norm.png
