image_idx_0_based,image_z_1_based,image_icv_proxy,png_path
34,35,0.0131823206320405,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0035_2023-12-01_X_surface_370_roi_x490_norm.png
252,253,0.7212023138999939,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0253_2024-07-06_X_surface_370_roi_x490_norm.png
195,196,0.024879775941371918,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0196_2024-05-10_X_surface_370_roi_x490_norm.png
254,255,0.609150230884552,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0255_2024-07-08_X_surface_370_roi_x490_norm.png
196,197,0.03723258152604103,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0197_2024-05-11_X_surface_370_roi_x490_norm.png
297,298,0.6074077486991882,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0298_2024-08-20_X_surface_370_roi_x490_norm.png
43,44,0.04569946601986885,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0044_2023-12-10_X_surface_370_roi_x490_norm.png
268,269,0.5931476950645447,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0269_2024-07-22_X_surface_370_roi_x490_norm.png
42,43,0.05912396311759949,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0043_2023-12-09_X_surface_370_roi_x490_norm.png
298,299,0.5327280163764954,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0299_2024-08-21_X_surface_370_roi_x490_norm.png
41,42,0.06420936435461044,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0042_2023-12-08_X_surface_370_roi_x490_norm.png
299,300,0.5183646082878113,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0300_2024-08-22_X_surface_370_roi_x490_norm.png
40,41,0.0658634603023529,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0041_2023-12-07_X_surface_370_roi_x490_norm.png
300,301,0.47465962171554565,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0301_2024-08-23_X_surface_370_roi_x490_norm.png
245,246,0.07461731135845184,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0246_2024-06-29_X_surface_370_roi_x490_norm.png
286,287,0.43585580587387085,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0287_2024-08-09_X_surface_370_roi_x490_norm.png
236,237,0.09121736884117126,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0237_2024-06-20_X_surface_370_roi_x490_norm.png
242,243,0.3813283443450928,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0243_2024-06-26_X_surface_370_roi_x490_norm.png
235,236,0.10305621474981308,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0236_2024-06-19_X_surface_370_roi_x490_norm.png
251,252,0.3797351121902466,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0252_2024-07-05_X_surface_370_roi_x490_norm.png
234,235,0.11093226075172424,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0235_2024-06-18_X_surface_370_roi_x490_norm.png
250,251,0.36362501978874207,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0251_2024-07-04_X_surface_370_roi_x490_norm.png
306,307,0.1266120970249176,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0307_2024-08-29_X_surface_370_roi_x490_norm.png
301,302,0.3313136100769043,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0302_2024-08-24_X_surface_370_roi_x490_norm.png
243,244,0.14226098358631134,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0244_2024-06-27_X_surface_370_roi_x490_norm.png
249,250,0.3229069411754608,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0250_2024-07-03_X_surface_370_roi_x490_norm.png
272,273,0.23897124826908112,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0273_2024-07-26_X_surface_370_roi_x490_norm.png
273,274,0.26045337319374084,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0274_2024-07-27_X_surface_370_roi_x490_norm.png
305,306,0.24183839559555054,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0306_2024-08-28_X_surface_370_roi_x490_norm.png
