image_idx_0_based,image_z_1_based,image_icv_proxy,png_path
191,192,0.0028674814384430647,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0192_2024-05-06_X_surface_370_roi_x490_norm.png
321,322,0.33083900809288025,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0322_2024-09-13_X_surface_370_roi_x490_norm.png
190,191,0.003329076338559389,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0191_2024-05-05_X_surface_370_roi_x490_norm.png
322,323,0.3065272271633148,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0323_2024-09-14_X_surface_370_roi_x490_norm.png
94,95,0.004168810322880745,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0095_2024-01-30_X_surface_370_roi_x490_norm.png
213,214,0.2411966323852539,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0214_2024-05-28_X_surface_370_roi_x490_norm.png
167,168,0.004606476053595543,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0168_2024-04-12_X_surface_370_roi_x490_norm.png
314,315,0.23025543987751007,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0315_2024-09-06_X_surface_370_roi_x490_norm.png
121,122,0.006243794225156307,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0122_2024-02-26_X_surface_370_roi_x490_norm.png
214,215,0.2230111062526703,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0215_2024-05-29_X_surface_370_roi_x490_norm.png
95,96,0.006408709101378918,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0096_2024-01-31_X_surface_370_roi_x490_norm.png
320,321,0.21874156594276428,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0321_2024-09-12_X_surface_370_roi_x490_norm.png
162,163,0.007593849208205938,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0163_2024-04-07_X_surface_370_roi_x490_norm.png
313,314,0.2180536836385727,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0314_2024-09-05_X_surface_370_roi_x490_norm.png
93,94,0.007693929597735405,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0094_2024-01-29_X_surface_370_roi_x490_norm.png
215,216,0.21271558105945587,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0216_2024-05-30_X_surface_370_roi_x490_norm.png
96,97,0.007822965271770954,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0097_2024-02-01_X_surface_370_roi_x490_norm.png
216,217,0.14574359357357025,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0217_2024-05-31_X_surface_370_roi_x490_norm.png
120,121,0.009675213135778904,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0121_2024-02-25_X_surface_370_roi_x490_norm.png
71,72,0.12253446131944656,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0072_2024-01-07_X_surface_370_roi_x490_norm.png
118,119,0.01009032130241394,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0119_2024-02-23_X_surface_370_roi_x490_norm.png
171,172,0.10614568740129471,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0172_2024-04-16_X_surface_370_roi_x490_norm.png
119,120,0.01026123482733965,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0120_2024-02-24_X_surface_370_roi_x490_norm.png
72,73,0.1034327894449234,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0073_2024-01-08_X_surface_370_roi_x490_norm.png
189,190,0.01158777717500925,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0190_2024-05-04_X_surface_370_roi_x490_norm.png
85,86,0.10047430545091629,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0086_2024-01-21_X_surface_370_roi_x490_norm.png
92,93,0.012098736129701138,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0093_2024-01-28_X_surface_370_roi_x490_norm.png
172,173,0.09566158801317215,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0173_2024-04-17_X_surface_370_roi_x490_norm.png
67,68,0.022577689960598946,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0068_2024-01-03_X_surface_370_roi_x490_norm.png
173,174,0.09556294977664948,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0174_2024-04-18_X_surface_370_roi_x490_norm.png
188,189,0.02275327779352665,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0189_2024-05-03_X_surface_370_roi_x490_norm.png
98,99,0.09437678754329681,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0099_2024-02-03_X_surface_370_roi_x490_norm.png
68,69,0.0227762870490551,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0069_2024-01-04_X_surface_370_roi_x490_norm.png
