image_idx_0_based,image_z_1_based,image_icv_proxy,png_path
259,260,0.4084728956222534,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0260_2024-07-13_X_surface_370_roi_x490_norm.png
295,296,0.827076256275177,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0296_2024-08-18_X_surface_370_roi_x490_norm.png
255,256,0.41777417063713074,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0256_2024-07-09_X_surface_370_roi_x490_norm.png
280,281,0.8262079954147339,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0281_2024-08-03_X_surface_370_roi_x490_norm.png
285,286,0.6066350936889648,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0286_2024-08-08_X_surface_370_roi_x490_norm.png
283,284,0.7831371426582336,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0284_2024-08-06_X_surface_370_roi_x490_norm.png
296,297,0.7008073925971985,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0297_2024-08-19_X_surface_370_roi_x490_norm.png
294,295,0.774465799331665,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0295_2024-08-17_X_surface_370_roi_x490_norm.png
284,285,0.7019081115722656,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0285_2024-08-07_X_surface_370_roi_x490_norm.png
281,282,0.7715420722961426,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0282_2024-08-04_X_surface_370_roi_x490_norm.png
293,294,0.7467430830001831,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0294_2024-08-16_X_surface_370_roi_x490_norm.png
282,283,0.7552889585494995,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0283_2024-08-05_X_surface_370_roi_x490_norm.png
