route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,36.091,61.144974
1,1,39.5753,-9.279426,106.43576,36.091,61.144974
1,2,39.57002,-9.263387,98.121056,36.091,61.144974
1,3,39.58585,-9.231307,91.07341,36.091,61.144974
1,4,39.58321,-9.217941,82.770164,36.091,61.144974
1,5,39.58585,-9.199228,75.840256,36.091,61.144974
1,6,39.593765,-9.191209,82.24967,36.091,61.144974
1,7,39.609592,-9.188536,102.879906,36.091,61.144974
1,8,39.620148,-9.183188,128.77869,36.091,61.144974
1,9,39.63334,-9.183188,159.17757,36.091,61.144974
1,10,39.62806,-9.172496,143.45493,36.091,61.144974
1,11,39.638615,-9.172496,161.98956,36.091,61.144974
1,12,39.63334,-9.161802,142.68779,36.091,61.144974
1,13,39.622784,-9.156456,123.2152,36.091,61.144974
1,14,39.609592,-9.156456,109.56611,36.091,61.144974
1,15,39.604317,-9.16715,100.8469,36.091,61.144974
1,16,39.593765,-9.161802,78.65666,36.091,61.144974
1,17,39.593765,-9.175169,80.787674,36.091,61.144974
1,18,39.5753,-9.188536,61.766724,36.091,61.144974
1,19,39.559467,-9.212595,65.94792,36.091,61.144974
1,20,39.57229,-9.290516,110.0299,36.091,61.144974
