distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,287,288,0.1048799529671669,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z288.png
2,195,196,0.10620703548192978,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z196.png
3,196,197,0.12099606543779373,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z197.png
4,286,287,0.12154055386781693,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z287.png
5,285,286,0.13287867605686188,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z286.png
6,210,211,0.19459158182144165,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z211.png
7,204,205,0.24386590719223022,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z205.png
8,222,223,0.25504082441329956,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z223.png
9,191,192,0.264312744140625,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z192.png
10,288,289,0.2718900144100189,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z289.png
11,295,296,0.30495259165763855,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z296.png
12,212,213,0.31431978940963745,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z213.png
13,224,225,0.3223262429237366,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z225.png
14,289,290,0.3260348439216614,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z290.png
15,223,224,0.3293956518173218,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z224.png
16,276,277,0.3583964705467224,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z277.png
17,197,198,0.3628522455692291,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z198.png
18,209,210,0.36413809657096863,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z210.png
19,294,295,0.36861923336982727,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z295.png
20,225,226,0.3687492311000824,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png
21,284,285,0.3826088011264801,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z285.png
22,290,291,0.3844499886035919,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z291.png
23,190,191,0.38625603914260864,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png
24,274,275,0.3891702890396118,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z275.png
25,275,276,0.40889573097229004,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z276.png
26,291,292,0.41714659333229065,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z292.png
27,200,201,0.4181225001811981,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
28,292,293,0.5416263937950134,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z293.png
29,211,212,0.561720609664917,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z212.png
30,293,294,0.6203533411026001,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z294.png
