distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,263,264,0.10077331215143204,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z264.png
2,267,268,0.11121129989624023,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z268.png
3,264,265,0.12227541208267212,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z265.png
4,269,270,0.12818318605422974,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z270.png
5,266,267,0.12978427112102509,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z267.png
6,268,269,0.13031962513923645,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z269.png
7,160,161,0.13037420809268951,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z161.png
8,262,263,0.13733118772506714,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z263.png
9,270,271,0.1393851786851883,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z271.png
10,277,278,0.1413690745830536,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z278.png
11,271,272,0.15188682079315186,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z272.png
12,278,279,0.15979085862636566,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z279.png
13,299,300,0.1768145114183426,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z300.png
14,272,273,0.18172131478786469,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z273.png
15,265,266,0.18500640988349915,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z266.png
16,298,299,0.18766909837722778,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z299.png
17,155,156,0.21336400508880615,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z156.png
18,279,280,0.21741719543933868,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z280.png
19,273,274,0.21787092089653015,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z274.png
20,281,282,0.21982017159461975,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z282.png
21,205,206,0.2268713265657425,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z206.png
22,159,160,0.22724658250808716,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z160.png
23,283,284,0.2335583120584488,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z284.png
24,280,281,0.25089821219444275,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z281.png
25,154,155,0.25268322229385376,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z155.png
26,282,283,0.29906007647514343,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z283.png
27,208,209,0.3052981495857239,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z209.png
28,297,298,0.41026556491851807,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z298.png
29,203,204,0.4322507083415985,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z204.png
30,242,243,0.434272825717926,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z243.png
31,296,297,0.6471264362335205,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z297.png
