route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,73.04,83.48164
1,1,39.57266,-9.300812,112.77493,73.04,83.48164
1,2,39.580574,-9.308832,120.84726,73.04,83.48164
1,3,39.5753,-9.319525,127.05723,73.04,83.48164
1,4,39.58321,-9.356951,187.20485,73.04,83.48164
1,5,39.5753,-9.386356,279.4972,73.04,83.48164
1,6,39.57266,-9.402396,419.525,73.04,83.48164
1,7,39.58321,-9.4077425,535.85406,73.04,83.48164
1,8,39.58321,-9.421108,638.7078,73.04,83.48164
1,9,39.591125,-9.429129,655.16656,73.04,83.48164
1,10,39.60168,-9.423781,665.32513,73.04,83.48164
1,11,39.620148,-9.405069,657.1499,73.04,83.48164
1,12,39.646526,-9.397049,529.06006,73.04,83.48164
1,13,39.649166,-9.383683,500.24118,73.04,83.48164
1,14,39.65708,-9.37299,365.4311,73.04,83.48164
1,15,39.667633,-9.3703165,249.80023,73.04,83.48164
1,16,39.67291,-9.359624,210.54544,73.04,83.48164
1,17,39.694016,-9.332891,139.56914,73.04,83.48164
1,18,39.71776,-9.303485,130.95618,73.04,83.48164
1,19,39.709846,-9.292792,136.53041,73.04,83.48164
1,20,39.707207,-9.279426,142.37138,73.04,83.48164
1,21,39.71776,-9.255366,135.80122,73.04,83.48164
1,22,39.707207,-9.231307,164.49522,73.04,83.48164
1,23,39.709846,-9.215268,151.93254,73.04,83.48164
1,24,39.715122,-9.201901,130.41246,73.04,83.48164
1,25,39.704567,-9.196555,135.07866,73.04,83.48164
1,26,39.683464,-9.151109,83.48164,73.04,83.48164
1,27,39.67291,-9.151109,94.17595,73.04,83.48164
1,28,39.67555,-9.16715,128.86739,73.04,83.48164
1,29,39.664997,-9.185862,206.32439,73.04,83.48164
1,30,39.67555,-9.191209,192.52426,73.04,83.48164
1,31,39.67819,-9.207248,233.518,73.04,83.48164
1,32,39.683464,-9.217941,241.19572,73.04,83.48164
1,33,39.67555,-9.225961,296.40234,73.04,83.48164
1,34,39.659718,-9.223288,314.91718,73.04,83.48164
1,35,39.649166,-9.217941,249.24768,73.04,83.48164
1,36,39.62806,-9.212595,158.7179,73.04,83.48164
1,37,39.620148,-9.228634,143.55235,73.04,83.48164
1,38,39.606956,-9.236654,107.169945,73.04,83.48164
1,39,39.609592,-9.25002,117.39076,73.04,83.48164
1,40,39.58585,-9.274079,111.84027,73.04,83.48164
1,41,39.57387,-9.291071,110.0299,73.04,83.48164
