distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,182,183,0.11826213449239731,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z183.png
2,207,208,0.18965697288513184,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z208.png
3,180,181,0.23997434973716736,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z181.png
4,181,182,0.2495182901620865,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z182.png
5,202,203,0.25587794184684753,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z203.png
6,185,186,0.25602656602859497,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z186.png
7,206,207,0.2634238004684448,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z207.png
8,221,222,0.2714502811431885,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z222.png
9,220,221,0.28118157386779785,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z221.png
10,193,194,0.2886771261692047,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z194.png
11,189,190,0.2897067964076996,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z190.png
12,235,236,0.291953444480896,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z236.png
13,178,179,0.29545101523399353,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z179.png
14,157,158,0.2970599830150604,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z158.png
15,158,159,0.3013940751552582,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z159.png
16,244,245,0.30355724692344666,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z245.png
17,243,244,0.30526214838027954,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z244.png
18,227,228,0.31132903695106506,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z228.png
19,226,227,0.31208035349845886,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z227.png
20,218,219,0.31316834688186646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z219.png
21,169,170,0.3168308138847351,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z170.png
22,219,220,0.3342011272907257,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z220.png
23,261,262,0.33428823947906494,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z262.png
24,217,218,0.33702436089515686,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z218.png
25,179,180,0.34536880254745483,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z180.png
26,184,185,0.35673877596855164,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z185.png
27,214,215,0.3603947162628174,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z215.png
28,183,184,0.36096400022506714,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z184.png
29,215,216,0.36587318778038025,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z216.png
30,216,217,0.37997251749038696,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z217.png
31,228,229,0.38057783246040344,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z229.png
32,161,162,0.38059771060943604,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z162.png
33,241,242,0.4066337049007416,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z242.png
34,208,209,0.4242599606513977,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z209.png
35,201,202,0.4268188178539276,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z202.png
36,194,195,0.4410730004310608,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z195.png
37,153,154,0.4423643946647644,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z154.png
38,156,157,0.4518422782421112,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z157.png
39,192,193,0.45726948976516724,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z193.png
40,229,230,0.4779328405857086,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z230.png
41,203,204,0.4855237305164337,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z204.png
42,198,199,0.5297881364822388,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z199.png
43,213,214,0.5472063422203064,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
44,199,200,0.56483393907547,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
