distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,218,219,0.17771725356578827,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z219.png
2,219,220,0.2047799825668335,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z220.png
3,185,186,0.20824140310287476,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z186.png
4,217,218,0.21417269110679626,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z218.png
5,207,208,0.2252991646528244,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z208.png
6,215,216,0.22536402940750122,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z216.png
7,220,221,0.22605648636817932,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z221.png
8,202,203,0.2379462718963623,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z203.png
9,216,217,0.2460128515958786,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z217.png
10,228,229,0.2552688419818878,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z229.png
11,227,228,0.26137498021125793,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z228.png
12,184,185,0.26310768723487854,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z185.png
13,206,207,0.26926687359809875,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z207.png
14,182,183,0.26978689432144165,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z183.png
15,183,184,0.27337613701820374,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z184.png
16,214,215,0.2863119840621948,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z215.png
17,235,236,0.29462239146232605,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z236.png
18,189,190,0.3255534768104553,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z190.png
19,234,235,0.33890944719314575,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z235.png
20,193,194,0.3400413691997528,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z194.png
21,226,227,0.34507185220718384,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z227.png
22,229,230,0.3512493669986725,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z230.png
23,221,222,0.39131054282188416,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z222.png
24,230,231,0.3950093984603882,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z231.png
25,176,177,0.4144411087036133,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z177.png
26,188,189,0.4484676122665405,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z189.png
27,201,202,0.47848066687583923,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z202.png
28,233,234,0.4857209622859955,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z234.png
29,192,193,0.5399489402770996,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z193.png
30,194,195,0.5469663143157959,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z195.png
31,231,232,0.5489593744277954,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z232.png
32,203,204,0.5835738778114319,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z204.png
33,186,187,0.5952615737915039,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z187.png
34,213,214,0.6062721610069275,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
35,198,199,0.6181570887565613,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z199.png
36,199,200,0.6281611919403076,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
37,175,176,0.7130553126335144,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z176.png
38,174,175,0.7786996960639954,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z175.png
39,187,188,0.8581981062889099,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z188.png
40,200,201,0.9809540510177612,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
