class_id,class_label,class_size,cv_regime_label,qualitative_regime_label,prototype_mean,prototype_std,prototype_min,prototype_max,prototype_p05,prototype_p50,prototype_p95,gradient_mean,gradient_median,gradient_p90,gradient_p95,gradient_max,high_gradient_threshold,high_gradient_fraction,gradient_concentration_score,dominant_gradient_region,gradient_centroid_x_km,gradient_centroid_y_km,boundary_score,boundary_threshold,boundary_fraction,boundary_component_count,largest_boundary_component_fraction,boundary_length_proxy,boundary_orientation_proxy,boundary_region_label,heterogeneity_score,local_variance_mean,local_variance_p90,entropy_score,texture_score,spatial_roughness,unimodal_or_bimodal_flag,substructure_flag,cold_fraction,warm_fraction,neutral_fraction,cold_warm_ratio,segmentation_thresholds,segmentation_method,cold_region_centroid_x_km,cold_region_centroid_y_km,warm_region_centroid_x_km,warm_region_centroid_y_km,segment_interface_score,mean_member_to_prototype_rmse,std_member_to_prototype_rmse,max_member_to_prototype_rmse,representative_member_ids,outlier_member_ids,intra_class_variability_score,compactness_score,interest_mean,interest_p90
1,class_01_multi_regime,41,multi_regime,frontal,0.40286874771118164,0.38567495346069336,-0.4901370406150818,1.0120813846588135,-0.2672994136810303,0.4527587294578552,0.9535524249076843,0.0650407075881958,0.05354742705821991,0.0758204534649849,0.07693197578191757,2.433368682861328,0.0758204534649849,0.10007496251874062,0.07012096792459488,east,485.3811950683594,4386.85791015625,0.6620786190032959,0.34605878591537476,0.017991004497751123,1,1.0,144,diagonal,central,0.1263272613286972,0.0019949888810515404,0.000669460219796747,0.9724483565529313,0.0034437645226716995,0.0062232231721282005,bimodal,True,0.20839580209895053,0.29160419790104947,0.5,0.7146529562982006,0.0237563|0.68818,otsu_guided_tertiles:otsu,485.62188720703125,4385.1474609375,467.3952331542969,4388.85791015625,0.017991004497751123,0.3238753207573077,0.10276930803289032,0.5330977439880371,249|250|234|251|272,255|43|293|280|259,0.8397623901971013,0.7553581400912901,0.3180355727672577,0.41888245940208435
2,class_02_single_gradient,70,single_gradient,transition,0.7948435544967651,0.15752725303173065,0.40037575364112854,1.0101896524429321,0.4855498671531677,0.8390796184539795,0.9812673926353455,0.026729779317975044,0.01863180287182331,0.04221779480576515,0.04585923254489899,1.0611002445220947,0.04221779480576515,0.10007496251874062,0.07663150876760483,mixed,485.49456787109375,4381.9921875,0.43670013546943665,0.04221779480576515,0.10007496251874062,1,1.0,801,diagonal,mixed,0.18493686616420746,0.000342677318258211,0.00019560455984901637,0.9443007019967455,0.0033173130359500647,0.0026540665421634912,unimodal_or_gradient,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.74693|0.900687,tertiles,484.4797058105469,4386.9912109375,467.4566955566406,4387.51708984375,0.10007496251874062,0.294418088133846,0.12086069858297786,0.5766921043395996,247|328|23|225|336,30|267|264|265|279,1.868997792239426,0.7725479187653298,0.1722886860370636,0.3741748034954071
3,class_03_homogeneous,50,homogeneous,warm_homogeneous,1.5788333415985107,0.10165420919656754,1.167732834815979,1.7442970275878906,1.357480764389038,1.5877983570098877,1.712264060974121,0.025039389729499817,0.014649702236056328,0.05274835601449013,0.0606142021715641,1.1024338006973267,0.05274835601449013,0.10007496251874062,0.08672819286584854,mixed,485.9434814453125,4382.68505859375,0.0,,0.0,0,0.0,0,none,mixed,0.0996498093008995,0.00031050891266204417,0.0003010153886862099,0.8221944894260884,0.0031560256611555815,0.00266625895164907,unimodal_or_gradient,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.56502|1.62386,tertiles,481.5517578125,4388.60498046875,472.0867614746094,4381.8310546875,0.0,0.28302570939064026,0.11296634239757691,0.5949503183364868,8|261|262|9|351,2|364|1|277|0,2.7842005916681405,0.7794076086557452,0.04573621228337288,0.11234259605407715
4,class_04_homogeneous,107,homogeneous,cold_homogeneous,-1.1042295694351196,0.10507034510374069,-1.3465445041656494,-0.9063470363616943,-1.2889513969421387,-1.0923290252685547,-0.9504745602607727,0.018273385241627693,0.014696286991238594,0.02214895375072956,0.02261173538863659,0.6587674617767334,0.02214895375072956,0.10007496251874062,0.06305200606584549,east,485.5137023925781,4386.49609375,0.0,,0.0,0,0.0,0,none,mixed,0.12616482377052307,0.0001401453191647306,5.3763389587402344e-05,0.9640587791382594,0.003385930322110653,0.0016644279239699244,unimodal_or_gradient,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-1.1492|-1.04617,tertiles,484.337890625,4386.1943359375,467.3935546875,4387.15234375,0.0,0.34048826532943227,0.14768768567850044,0.655995786190033,142|166|187|162|141,134|154|153|151|152,3.240574350386428,0.7459968325453744,0.03998003900051117,0.08529867231845856
5,class_05_single_gradient,30,single_gradient,transition,-0.5468127727508545,0.2321968525648117,-1.0377821922302246,-0.14502637088298798,-0.9331390857696533,-0.5260295867919922,-0.20803317427635193,0.0388387106359005,0.03398730233311653,0.04381217062473297,0.04696778208017349,1.339246392250061,0.04381217062473297,0.10007496251874062,0.0659666433930397,mixed,485.9485168457031,4390.896484375,0.5656468868255615,0.04381217062473297,0.10007496251874062,4,0.9288389513108615,801,north_south,mixed,0.1277330219745636,0.0006394425872713327,0.00022358595742844045,0.9829446231285924,0.003496157471090555,0.0034708953462541103,unimodal_or_gradient,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.664237|-0.403849,tertiles,483.8920593261719,4385.123046875,467.8727111816406,4388.59814453125,0.10007496251874062,0.1427426611383756,0.04524250990999045,0.26938000321388245,203|204|170|202|80,312|105|212|323|324,0.6147484755355704,0.8750876588468498,0.22543656826019287,0.36860010027885437
6,class_06_multi_regime,72,multi_regime,mixed,-0.22974194586277008,0.19117972254753113,-0.6636298894882202,0.12095887213945389,-0.5632145404815674,-0.19839170575141907,0.04944096505641937,0.03211874142289162,0.025431737303733826,0.03803370147943497,0.039595574140548706,1.1792325973510742,0.03803370147943497,0.10007496251874062,0.06495822221040726,east,483.8907470703125,4387.80712890625,0.5384505987167358,-0.26673829555511475,0.01824087956021989,1,1.0,146,north_south,central,0.10784207284450531,0.0004555980849545449,0.00016576200141571462,0.9669183727768891,0.0034049961250275373,0.002997727133333683,bimodal,True,0.1962768615692154,0.30372313843078463,0.5,0.6462361168243521,-0.431307|-0.0999962,otsu_guided_tertiles:otsu,486.14697265625,4386.16845703125,467.6493225097656,4388.98388671875,0.01824087956021989,0.2641033313961493,0.08853992503087821,0.45620402693748474,55|50|211|207|54,326|37|46|35|253,1.38144008097139,0.7910745705381077,0.22592277824878693,0.35098493099212646
