distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,182,183,0.09247036278247833,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z183.png
2,180,181,0.09766131639480591,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z181.png
3,181,182,0.13114936649799347,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z182.png
4,158,159,0.16188377141952515,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z159.png
5,178,179,0.1944689303636551,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z179.png
6,169,170,0.19619131088256836,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z170.png
7,157,158,0.23005293309688568,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z158.png
8,207,208,0.23367011547088623,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z208.png
9,244,245,0.2472267746925354,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z245.png
10,159,160,0.2593526840209961,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z160.png
11,179,180,0.25939691066741943,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z180.png
12,265,266,0.28301796317100525,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z266.png
13,262,263,0.29275643825531006,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z263.png
14,206,207,0.2966025769710541,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z207.png
15,221,222,0.3050679564476013,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z222.png
16,270,271,0.3057623505592346,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z271.png
17,168,169,0.3091002106666565,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z169.png
18,264,265,0.31071528792381287,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z265.png
19,235,236,0.3123343586921692,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z236.png
20,271,272,0.31861093640327454,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z272.png
21,185,186,0.3188149631023407,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z186.png
22,266,267,0.3236656188964844,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z267.png
23,263,264,0.32410985231399536,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z264.png
24,299,300,0.33284077048301697,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z300.png
25,272,273,0.34282708168029785,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z273.png
26,160,161,0.3467256426811218,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z161.png
27,189,190,0.3475867509841919,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z190.png
28,177,178,0.3619331419467926,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z178.png
29,220,221,0.37293195724487305,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z221.png
30,170,171,0.37371599674224854,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z171.png
31,208,209,0.41483357548713684,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z209.png
32,184,185,0.4177365005016327,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z185.png
33,183,184,0.4232895076274872,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z184.png
34,194,195,0.4651639759540558,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z195.png
35,167,168,0.5264674425125122,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z168.png
36,203,204,0.5267367362976074,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z204.png
37,128,129,0.6146617531776428,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z129.png
