run_id,strategy,case_id,fleet_collected_STD,fleet_collected_boundary,fleet_region_A_coverage,fleet_region_B_coverage,fleet_region_coverage,trajectory_overlap_ratio,duplicate_sampled_cells,inter_vehicle_min_distance,inter_vehicle_mean_distance,complementarity_score,fleet_total_area_covered,solver_status,solver_runtime,formulation,std_weight,region_weight
C01_representative__multi_auv_12h__baseline_STD,baseline_STD,C01_representative,186.4933624267578,231.39166259765625,0.0,0.014995715509854327,0.014995715509854327,0.0,0,1.0,15.916228450241032,0.5074978577549272,310,SUCCESS,749.7209729999886,native 2-AUV shared STD,,
C01_representative__multi_auv_12h__prototype_boundary_alpha050,prototype_boundary_alpha050,C01_representative,180.0489044189453,267.94422912597656,0.0,0.0,0.0,0.0,0,1.0,10.831062787848365,0.5,317,SUCCESS,522.8110043999914,native 2-AUV shared STD+boundary,,
C01_representative__multi_auv_12h__vehicle_specific_conservative,vehicle_specific_conservative,C01_representative,180.67591857910156,157.67945861816406,0.0,0.03598971722365039,0.03598971722365039,0.2680851063829787,63,0.0,1.286276582217196,0.3839523054203358,235,SUCCESS,687.3068310000235,proxy pair: AUV1=0.8*STD+0.2*region_A; AUV2=0.8*STD+0.2*region_B,0.8,0.2
C01_representative__multi_auv_12h__vehicle_specific_balanced,vehicle_specific_balanced,C01_representative,167.97958374023438,202.74256134033203,0.03117505995203837,0.037275064267352186,0.06845012421939056,0.020066889632107024,6,0.0,25.076676839839894,0.5241916172936418,299,SUCCESS,1261.2895333000051,proxy pair: AUV1=0.7*STD+0.3*region_A; AUV2=0.7*STD+0.3*region_B,0.7,0.3
C01_representative__multi_auv_12h__vehicle_specific_strong_regime,vehicle_specific_strong_regime,C01_representative,151.71084594726562,210.65310668945312,0.05935251798561151,0.03898886032562125,0.09834137831123277,0.003236245954692557,1,0.0,30.80819789930446,0.5475525661782701,309,SUCCESS,1237.2301504999923,proxy pair: AUV1=0.6*STD+0.4*region_A; AUV2=0.6*STD+0.4*region_B,0.6,0.4
