distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,104,105,0.06020510569214821,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z105.png
2,14,15,0.0714203268289566,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z015.png
3,17,18,0.07586102187633514,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z018.png
4,15,16,0.08866163343191147,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z016.png
5,13,14,0.10660656541585922,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z014.png
6,35,36,0.1077338382601738,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z036.png
7,2,3,0.10911767929792404,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z003.png
8,1,2,0.11068809777498245,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z002.png
9,40,41,0.1116039827466011,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z041.png
10,107,108,0.11443755030632019,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z108.png
11,23,24,0.11694548279047012,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z024.png
12,126,127,0.11710632592439651,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z127.png
13,22,23,0.11907942593097687,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z023.png
14,0,1,0.12200366705656052,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z001.png
15,41,42,0.13506782054901123,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z042.png
16,112,113,0.13584759831428528,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z113.png
17,109,110,0.13637426495552063,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z110.png
18,21,22,0.13678140938282013,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z022.png
19,34,35,0.13839292526245117,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z035.png
20,16,17,0.138802632689476,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z017.png
21,137,138,0.1412695199251175,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z138.png
22,42,43,0.14821459352970123,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z043.png
23,151,152,0.1490062028169632,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z152.png
24,33,34,0.15053415298461914,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z034.png
25,47,48,0.15131036937236786,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z048.png
26,39,40,0.15199622511863708,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z040.png
27,138,139,0.1525503396987915,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z139.png
28,136,137,0.15514568984508514,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z137.png
29,108,109,0.15788350999355316,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z109.png
30,3,4,0.15821896493434906,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z004.png
31,43,44,0.1595504879951477,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z044.png
32,12,13,0.16030985116958618,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z013.png
33,18,19,0.16128410398960114,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z019.png
34,38,39,0.16661369800567627,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z039.png
35,24,25,0.1667490303516388,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z025.png
36,37,38,0.1683291494846344,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z038.png
37,51,52,0.17036810517311096,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
38,44,45,0.17293977737426758,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z045.png
39,48,49,0.17502090334892273,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z049.png
40,125,126,0.17535364627838135,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z126.png
41,253,254,0.17670652270317078,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z254.png
42,50,51,0.178409606218338,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z051.png
43,36,37,0.17859074473381042,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z037.png
44,25,26,0.18200720846652985,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z026.png
45,52,53,0.1825290471315384,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z053.png
46,32,33,0.18846440315246582,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z033.png
47,139,140,0.18886712193489075,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z140.png
48,26,27,0.18910185992717743,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z027.png
49,102,103,0.18961307406425476,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
50,110,111,0.1919516623020172,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
51,46,47,0.19387666881084442,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
52,27,28,0.2022089958190918,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z028.png
53,45,46,0.20338578522205353,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
54,150,151,0.20460616052150726,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z151.png
55,250,251,0.20526713132858276,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png
56,113,114,0.20544779300689697,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z114.png
57,135,136,0.2062474638223648,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z136.png
58,49,50,0.21179068088531494,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
59,143,144,0.2145884782075882,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
60,28,29,0.21467679738998413,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z029.png
61,20,21,0.21663857996463776,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z021.png
62,127,128,0.21759480237960815,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
63,142,143,0.22109906375408173,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z143.png
64,29,30,0.22185425460338593,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z030.png
65,124,125,0.2220219373703003,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z125.png
66,249,250,0.2239016890525818,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png
67,140,141,0.24396692216396332,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z141.png
68,19,20,0.2510939836502075,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z020.png
69,30,31,0.2599482536315918,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z031.png
70,11,12,0.26142528653144836,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z012.png
71,111,112,0.2629837095737457,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
72,31,32,0.2708654999732971,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z032.png
73,251,252,0.27615582942962646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
74,53,54,0.29516181349754333,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z054.png
75,123,124,0.2987668216228485,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z124.png
76,4,5,0.2989142835140228,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z005.png
77,252,253,0.3022008538246155,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
78,105,106,0.30222055315971375,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z106.png
79,141,142,0.30553004145622253,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z142.png
80,133,134,0.3067169189453125,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z134.png
81,258,259,0.31187909841537476,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
82,103,104,0.31657618284225464,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z104.png
83,101,102,0.3365418314933777,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z102.png
84,106,107,0.3376305103302002,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z107.png
85,165,166,0.3485617935657501,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z166.png
86,163,164,0.37532949447631836,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z164.png
87,10,11,0.3787336051464081,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z011.png
88,54,55,0.3795319199562073,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z055.png
89,132,133,0.38125312328338623,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z133.png
90,131,132,0.3853358030319214,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z132.png
91,259,260,0.3927288055419922,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png
92,8,9,0.4080200493335724,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z009.png
93,9,10,0.41667765378952026,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z010.png
94,7,8,0.42506885528564453,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z008.png
95,245,246,0.42714986205101013,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z246.png
96,162,163,0.43269604444503784,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z163.png
97,145,146,0.43651020526885986,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z146.png
98,122,123,0.4413889944553375,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z123.png
99,6,7,0.443259596824646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z007.png
100,172,173,0.4439927637577057,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z173.png
101,173,174,0.4551847577095032,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z174.png
102,55,56,0.4796145558357239,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z056.png
103,96,97,0.5185048580169678,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z097.png
104,174,175,0.5225887298583984,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z175.png
105,175,176,0.5631163716316223,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z176.png
106,187,188,0.6048133969306946,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z188.png
