distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,197,198,0.12484005093574524,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z198.png
2,190,191,0.15088658034801483,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png
3,223,224,0.1670074462890625,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z224.png
4,225,226,0.17883488535881042,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png
5,198,199,0.20134799182415009,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z199.png
6,199,200,0.23974066972732544,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
7,191,192,0.24883122742176056,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z192.png
8,192,193,0.27179333567619324,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z193.png
9,200,201,0.2733767032623291,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
10,194,195,0.27975237369537354,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z195.png
11,213,214,0.2964062988758087,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
12,273,274,0.31907179951667786,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z274.png
13,224,225,0.3396477699279785,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z225.png
14,201,202,0.3526819050312042,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z202.png
15,212,213,0.4232429265975952,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z213.png
16,226,227,0.5012950301170349,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z227.png
17,211,212,0.8205401301383972,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z212.png
