route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,19.224,92.799286
1,1,39.580574,-9.284773,110.21365,19.224,92.799286
1,2,39.591125,-9.282099,125.23905,19.224,92.799286
1,3,39.604317,-9.290119,161.56906,19.224,92.799286
1,4,39.609592,-9.279426,152.38982,19.224,92.799286
1,5,39.604317,-9.268733,131.90637,19.224,92.799286
1,6,39.593765,-9.268733,119.0015,19.224,92.799286
1,7,39.577934,-9.263387,101.31412,19.224,92.799286
1,8,39.57266,-9.274079,103.45829,19.224,92.799286
1,9,39.562107,-9.274079,99.45663,19.224,92.799286
1,10,39.55683,-9.263387,92.799286,19.224,92.799286
1,11,39.546276,-9.284773,94.68856,19.224,92.799286
1,12,39.546276,-9.300812,100.64395,19.224,92.799286
1,13,39.55419,-9.292792,103.096535,19.224,92.799286
1,14,39.564743,-9.290119,106.20006,19.224,92.799286
1,15,39.570915,-9.292204,110.0299,19.224,92.799286
