separation_distance,sd_fraction_of_max,max_merge_distance,number_of_classes,class_sizes,min_class_size,mean_class_size,max_class_size,singleton_count,mean_icv,std_icv,icv_per_class,behavior_label,behavior_reason,output_dir,classes_distance_from_target,rank_mean_icv,rank_singletons,rank_min_class,rank_classes_balance,balanced_score
307.641968352294,0.3,1025.47322784098,5,"[52, 125, 57, 40, 26]",26,60.0,125,0,2018.3334594726562,1198.176326661906,"[533.4765014648438, 1205.234130859375, 3435.5908203125, 1479.9674072265625, 3437.3984375]",plausivel,sem sinais fortes de fragmentacao/mistura,results/fossum/faithful_initial_sd_working_config/w72_h40_xds04_seed23_scalerON_final_sd30_20260325/sd_30pct,0,1.0,1.0,1.0,1.0,1.0
