day_used,tempres_reference_png,method,domain,shape_ny_nx,area_cells,mean,std,min,max,n_valid,vmin_visual,vmax_visual,transformation,orientation,planner_bbox_iou,tempres_bbox_iou,planner_center_distance_cells,tempres_center_distance_cells,notes
2024-10-30,results/plots/deterministic_2024_surface_300_thesis_indexed_axes/TEMP_surface_2024_z300.png,CAND_B,tempres,26x60,1560,18.14715136136764,0.16126581112289845,17.890108108520508,18.396469116210938,1560,14.597144,19.40040604,"Linear lon/lat normalization from planner-compatible full bbox to tempRes indexed grid (112x64 equivalent), preserving bbox corner order.",origin=lower,,,,,
2024-10-30,results/plots/deterministic_2024_surface_300_thesis_indexed_axes/TEMP_surface_2024_z300.png,USER_DIRECT_KM,tempres,26x63,1638,18.153288431365556,0.16814379145080494,17.901355743408203,18.44859504699707,1638,14.597144,19.40040604,"Linear lon/lat normalization from planner-compatible full bbox to tempRes indexed grid (112x64 equivalent), preserving bbox corner order.",origin=lower,,,,,
2024-10-30,results/plots/deterministic_2024_surface_300_thesis_indexed_axes/TEMP_surface_2024_z300.png,CAND_B,planner_compatible_hres,67x128,8576,0.046647055829195316,0.0136550832100207,0.009310999885201454,0.09050200134515762,8296,0.02164443977177143,0.07384199649095535,native planner-compatible grid crop,origin=lower,,,,,
2024-10-30,results/plots/deterministic_2024_surface_300_thesis_indexed_axes/TEMP_surface_2024_z300.png,USER_DIRECT_KM,planner_compatible_hres,72x134,9648,0.04860223480089972,0.011823376431986604,0.019262999296188354,0.10234300047159195,8909,0.02164443977177143,0.07384199649095535,native planner-compatible grid crop,origin=lower,,,,,
2024-10-30,results/plots/deterministic_2024_surface_300_thesis_indexed_axes/TEMP_surface_2024_z300.png,CAND_B_vs_USER_DIRECT_KM,comparison,,,,,,,,,,,,0.2837418991265145,0.30637254901960786,40.21504693519579,15.913830462839549,Higher IoU indicates more similar spatial focus between methods.
