distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,276,277,0.11794975399971008,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z277.png
2,274,275,0.1365347057580948,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z275.png
3,284,285,0.13789533078670502,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z285.png
4,275,276,0.14722830057144165,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z276.png
5,273,274,0.16545148193836212,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z274.png
6,209,210,0.17163358628749847,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z210.png
7,269,270,0.19210843741893768,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z270.png
8,277,278,0.19439652562141418,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z278.png
9,268,269,0.19593559205532074,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z269.png
10,285,286,0.21827132999897003,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z286.png
11,267,268,0.2213268131017685,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z268.png
12,222,223,0.24429753422737122,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z223.png
13,197,198,0.2613247036933899,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z198.png
14,196,197,0.26278913021087646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z197.png
15,283,284,0.2633064091205597,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z284.png
16,282,283,0.2697574496269226,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z283.png
17,223,224,0.2820640802383423,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z224.png
18,297,298,0.2868485152721405,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z298.png
19,298,299,0.2893246114253998,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z299.png
20,205,206,0.3042982220649719,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z206.png
21,272,273,0.311978280544281,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z273.png
22,263,264,0.32394862174987793,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z264.png
23,271,272,0.3274558186531067,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z272.png
24,264,265,0.3282787501811981,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z265.png
25,190,191,0.3288971483707428,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png
26,204,205,0.32909083366394043,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z205.png
27,266,267,0.33388620615005493,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z267.png
28,225,226,0.3487994372844696,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png
29,208,209,0.3491901159286499,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z209.png
30,287,288,0.3508060574531555,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z288.png
31,160,161,0.3602473735809326,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z161.png
32,270,271,0.36089837551116943,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z271.png
33,210,211,0.36779865622520447,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z211.png
34,195,196,0.3685572147369385,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z196.png
35,262,263,0.38198572397232056,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z263.png
36,278,279,0.3833489716053009,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z279.png
37,286,287,0.3868076205253601,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z287.png
38,281,282,0.3930993974208832,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z282.png
39,265,266,0.3939782679080963,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z266.png
40,299,300,0.39963528513908386,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z300.png
41,203,204,0.4031056761741638,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z204.png
42,191,192,0.4035877585411072,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z192.png
43,279,280,0.41962072253227234,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z280.png
44,296,297,0.43841874599456787,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z297.png
45,280,281,0.44641363620758057,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z281.png
46,155,156,0.4719754457473755,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z156.png
47,159,160,0.479108989238739,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z160.png
48,295,296,0.5055867433547974,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z296.png
49,224,225,0.510245144367218,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z225.png
50,154,155,0.5157192945480347,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z155.png
51,181,182,0.5169402956962585,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z182.png
52,289,290,0.5171943306922913,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z290.png
53,288,289,0.523726761341095,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z289.png
54,200,201,0.5408617854118347,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
55,212,213,0.551509439945221,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z213.png
56,290,291,0.5537007451057434,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z291.png
57,294,295,0.5922785401344299,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z295.png
58,291,292,0.618035078048706,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z292.png
59,153,154,0.7899747490882874,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z154.png
60,292,293,0.7963649034500122,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z293.png
61,211,212,0.8370677828788757,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z212.png
62,293,294,0.8906163573265076,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z294.png
