distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,104,105,0.07476259022951126,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z105.png
2,15,16,0.07821822911500931,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z016.png
3,14,15,0.08035323023796082,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z015.png
4,17,18,0.08224853128194809,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z018.png
5,40,41,0.08941270411014557,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z041.png
6,41,42,0.1041092500090599,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z042.png
7,2,3,0.10890316218137741,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z003.png
8,35,36,0.11002476513385773,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z036.png
9,112,113,0.11004895716905594,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z113.png
10,1,2,0.11177952587604523,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z002.png
11,109,110,0.1150934249162674,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z110.png
12,42,43,0.12003978341817856,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z043.png
13,39,40,0.12132308632135391,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z040.png
14,126,127,0.12139660865068436,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z127.png
15,16,17,0.12228956818580627,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z017.png
16,47,48,0.12337323278188705,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z048.png
17,23,24,0.12789800763130188,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z024.png
18,13,14,0.12862560153007507,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z014.png
19,38,39,0.1318216621875763,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z039.png
20,0,1,0.13241679966449738,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z001.png
21,43,44,0.13369838893413544,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z044.png
22,51,52,0.13384047150611877,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
23,22,23,0.1361021101474762,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z023.png
24,37,38,0.13731428980827332,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z038.png
25,48,49,0.14252570271492004,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z049.png
26,107,108,0.14271779358386993,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z108.png
27,151,152,0.14423462748527527,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z152.png
28,44,45,0.14572812616825104,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z045.png
29,50,51,0.14583474397659302,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z051.png
30,108,109,0.15106824040412903,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z109.png
31,125,126,0.15176799893379211,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z126.png
32,36,37,0.1522843986749649,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z037.png
33,21,22,0.15407417714595795,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z022.png
34,102,103,0.1584545522928238,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
35,137,138,0.15907849371433258,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z138.png
36,52,53,0.16359224915504456,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z053.png
37,46,47,0.16395318508148193,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
38,3,4,0.16596142947673798,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z004.png
39,110,111,0.16621920466423035,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
40,136,137,0.16958343982696533,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z137.png
41,24,25,0.17260964214801788,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z025.png
42,138,139,0.17365850508213043,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z139.png
43,45,46,0.17491157352924347,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
44,26,27,0.1760546863079071,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z027.png
45,12,13,0.17664594948291779,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z013.png
46,253,254,0.1779613494873047,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z254.png
47,49,50,0.17970971763134003,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
48,25,26,0.1810537576675415,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z026.png
49,18,19,0.1830272078514099,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z019.png
50,27,28,0.1846519261598587,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z028.png
51,28,29,0.19685718417167664,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z029.png
52,32,33,0.19833119213581085,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z033.png
53,127,128,0.2000991255044937,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
54,113,114,0.20415331423282623,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z114.png
55,124,125,0.20803479850292206,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z125.png
56,139,140,0.21396192908287048,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z140.png
57,29,30,0.21532532572746277,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z030.png
58,135,136,0.2287750393152237,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z136.png
59,111,112,0.23430709540843964,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
60,150,151,0.23470908403396606,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z151.png
61,20,21,0.23853108286857605,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z021.png
62,143,144,0.24232415854930878,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
63,251,252,0.2684793472290039,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
64,19,20,0.27335479855537415,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z020.png
65,252,253,0.2853400707244873,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
66,103,104,0.2904231548309326,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z104.png
67,257,258,0.2989669442176819,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
68,258,259,0.31218987703323364,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
69,4,5,0.31856533885002136,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z005.png
70,146,147,0.33639776706695557,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
71,256,257,0.36727389693260193,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png
72,259,260,0.37935250997543335,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png
73,152,153,0.528136670589447,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z153.png
