route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,152.952,40.2953
1,1,39.57266,-9.279426,105.45484,152.952,40.2953
1,2,39.562107,-9.279426,101.53118,152.952,40.2953
1,3,39.562107,-9.263387,94.92799,152.952,40.2953
1,4,39.58849,-9.268733,112.54907,152.952,40.2953
1,5,39.59904,-9.263387,121.00683,152.952,40.2953
1,6,39.609592,-9.244674,113.721954,152.952,40.2953
1,7,39.622784,-9.239327,168.70656,152.952,40.2953
1,8,39.662357,-9.223288,328.6671,152.952,40.2953
1,9,39.67291,-9.204575,246.68596,152.952,40.2953
1,10,39.694016,-9.199228,149.77687,152.952,40.2953
1,11,39.694016,-9.185862,124.86113,152.952,40.2953
1,12,39.704567,-9.180515,111.61751,152.952,40.2953
1,13,39.71776,-9.185862,112.64042,152.952,40.2953
1,14,39.720398,-9.172496,96.07072,152.952,40.2953
1,15,39.707207,-9.16715,91.73684,152.952,40.2953
1,16,39.70193,-9.156456,79.82022,152.952,40.2953
1,17,39.696655,-9.16715,93.13753,152.952,40.2953
1,18,39.691376,-9.156456,82.72215,152.952,40.2953
1,19,39.680824,-9.153783,91.46828,152.952,40.2953
1,20,39.67555,-9.164475,122.273735,152.952,40.2953
1,21,39.664997,-9.161802,132.72578,152.952,40.2953
1,22,39.662357,-9.135069,65.54437,152.952,40.2953
1,23,39.67555,-9.140416,66.88528,152.952,40.2953
1,24,39.715122,-9.143089,66.62616,152.952,40.2953
1,25,39.709846,-9.132396,57.265064,152.952,40.2953
1,26,39.720398,-9.121703,52.72894,152.952,40.2953
1,27,39.704567,-9.11903,48.56577,152.952,40.2953
1,28,39.69929,-9.132396,55.242493,152.952,40.2953
1,29,39.68874,-9.127049,51.691505,152.952,40.2953
1,30,39.67819,-9.127049,52.750183,152.952,40.2953
1,31,39.65444,-9.11903,57.17408,152.952,40.2953
1,32,39.64389,-9.140416,98.60798,152.952,40.2953
1,33,39.64125,-9.153783,130.06337,152.952,40.2953
1,34,39.651806,-9.156456,127.56897,152.952,40.2953
1,35,39.64389,-9.16715,155.83109,152.952,40.2953
1,36,39.651806,-9.175169,168.65608,152.952,40.2953
1,37,39.64125,-9.180515,170.54643,152.952,40.2953
1,38,39.62806,-9.175169,144.34569,152.952,40.2953
1,39,39.63334,-9.164475,147.2314,152.952,40.2953
1,40,39.622784,-9.164475,131.45901,152.952,40.2953
1,41,39.612232,-9.156456,112.829834,152.952,40.2953
1,42,39.606956,-9.145762,101.51169,152.952,40.2953
1,43,39.593765,-9.140416,71.90928,152.952,40.2953
1,44,39.580574,-9.143089,46.591824,152.952,40.2953
1,45,39.5753,-9.153783,45.533325,152.952,40.2953
1,46,39.58585,-9.153783,59.715454,152.952,40.2953
1,47,39.593765,-9.161802,78.65666,152.952,40.2953
1,48,39.58321,-9.16715,59.266438,152.952,40.2953
1,49,39.57266,-9.16715,49.112053,152.952,40.2953
1,50,39.562107,-9.172496,42.844593,152.952,40.2953
1,51,39.57266,-9.180515,55.79701,152.952,40.2953
1,52,39.58321,-9.180515,64.78121,152.952,40.2953
1,53,39.593765,-9.175169,80.787674,152.952,40.2953
1,54,39.593765,-9.191209,82.24967,152.952,40.2953
1,55,39.580574,-9.201901,72.48398,152.952,40.2953
1,56,39.57002,-9.199228,63.923065,152.952,40.2953
1,57,39.564743,-9.188536,53.931763,152.952,40.2953
1,58,39.55683,-9.199228,55.046803,152.952,40.2953
1,59,39.54364,-9.204575,50.588425,152.952,40.2953
1,60,39.533085,-9.199228,40.2953,152.952,40.2953
1,61,39.53836,-9.215268,54.885246,152.952,40.2953
1,62,39.564743,-9.209921,67.30798,152.952,40.2953
1,63,39.559467,-9.231307,77.59624,152.952,40.2953
1,64,39.577934,-9.215268,78.28218,152.952,40.2953
1,65,39.58849,-9.212595,84.00189,152.952,40.2953
1,66,39.5964,-9.204575,88.11176,152.952,40.2953
1,67,39.609592,-9.199228,100.61967,152.952,40.2953
1,68,39.609592,-9.185862,103.92517,152.952,40.2953
1,69,39.620148,-9.183188,128.77869,152.952,40.2953
1,70,39.63334,-9.188536,162.13379,152.952,40.2953
1,71,39.64389,-9.204575,204.68958,152.952,40.2953
1,72,39.64125,-9.217941,210.76787,152.952,40.2953
1,73,39.64389,-9.242001,271.5749,152.952,40.2953
1,74,39.65708,-9.247347,339.98816,152.952,40.2953
1,75,39.651806,-9.258039,319.88486,152.952,40.2953
1,76,39.638615,-9.263387,297.06015,152.952,40.2953
1,77,39.635975,-9.276752,315.4586,152.952,40.2953
1,78,39.64125,-9.287446,330.8867,152.952,40.2953
1,79,39.6307,-9.287446,293.8299,152.952,40.2953
1,80,39.620148,-9.282099,221.22012,152.952,40.2953
1,81,39.609592,-9.279426,152.38982,152.952,40.2953
1,82,39.604317,-9.290119,161.56906,152.952,40.2953
1,83,39.620148,-9.314178,289.7737,152.952,40.2953
1,84,39.617508,-9.327544,328.42236,152.952,40.2953
1,85,39.6307,-9.338238,405.11307,152.952,40.2953
1,86,39.63334,-9.356951,502.28665,152.952,40.2953
1,87,39.667633,-9.394376,281.0994,152.952,40.2953
1,88,39.63334,-9.37299,581.2601,152.952,40.2953
1,89,39.61487,-9.37299,546.19025,152.952,40.2953
1,90,39.5964,-9.343584,274.3446,152.952,40.2953
1,91,39.604317,-9.335565,304.19208,152.952,40.2953
1,92,39.593765,-9.330218,215.11285,152.952,40.2953
1,93,39.5964,-9.316852,194.71863,152.952,40.2953
1,94,39.58585,-9.319525,149.39397,152.952,40.2953
1,95,39.577934,-9.295465,112.87882,152.952,40.2953
1,96,39.574333,-9.293642,110.0299,152.952,40.2953
