distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,73,74,0.05813050642609596,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z074.png
2,81,82,0.06403928995132446,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z082.png
3,59,60,0.07123322039842606,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z060.png
4,82,83,0.07492004334926605,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z083.png
5,80,81,0.07701001316308975,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z081.png
6,60,61,0.07842285186052322,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z061.png
7,58,59,0.09270182251930237,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z059.png
8,118,119,0.10894745588302612,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z119.png
9,91,92,0.11350271105766296,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z092.png
10,57,58,0.11535395681858063,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z058.png
11,79,80,0.11772511154413223,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z080.png
12,63,64,0.13237790763378143,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z064.png
13,74,75,0.13327907025814056,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z075.png
14,92,93,0.13695581257343292,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z093.png
15,78,79,0.13944830000400543,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z079.png
16,61,62,0.1419883817434311,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z062.png
17,83,84,0.15035490691661835,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z084.png
18,98,99,0.1583612561225891,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z099.png
19,99,100,0.15852849185466766,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z100.png
20,119,120,0.15854445099830627,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z120.png
21,70,71,0.16110192239284515,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z071.png
22,62,63,0.17463018000125885,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z063.png
23,65,66,0.17960511147975922,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z066.png
24,117,118,0.18245914578437805,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z118.png
25,66,67,0.1845894306898117,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z067.png
26,120,121,0.18547621369361877,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z121.png
27,64,65,0.18743662536144257,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z065.png
28,93,94,0.1951909214258194,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z094.png
29,72,73,0.20033146440982819,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z073.png
30,90,91,0.2049994021654129,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z091.png
31,95,96,0.2067783772945404,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z096.png
32,94,95,0.20766477286815643,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z095.png
33,77,78,0.2095365673303604,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z078.png
34,56,57,0.21990367770195007,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z057.png
35,67,68,0.22690632939338684,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z068.png
36,71,72,0.22998358309268951,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z072.png
37,75,76,0.23222815990447998,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z076.png
38,69,70,0.23413275182247162,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z070.png
39,116,117,0.2348974496126175,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z117.png
40,97,98,0.2401183694601059,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z098.png
41,115,116,0.24992233514785767,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z116.png
42,89,90,0.254647433757782,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z090.png
43,121,122,0.26168179512023926,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z122.png
44,84,85,0.27478042244911194,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z085.png
45,68,69,0.2845028042793274,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z069.png
46,88,89,0.28690850734710693,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z089.png
47,100,101,0.30155444145202637,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z101.png
48,87,88,0.3055875301361084,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z088.png
49,76,77,0.3142494559288025,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z077.png
50,85,86,0.3401615619659424,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z086.png
51,86,87,0.34397509694099426,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z087.png
52,114,115,0.35051536560058594,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z115.png
