route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,75.793,110.0299
1,1,39.58585,-9.295465,123.24043,75.793,110.0299
1,2,39.60168,-9.316852,219.29213,75.793,110.0299
1,3,39.61487,-9.338238,369.85568,75.793,110.0299
1,4,39.625423,-9.335565,380.1279,75.793,110.0299
1,5,39.625423,-9.34893,446.2915,75.793,110.0299
1,6,39.635975,-9.356951,507.719,75.793,110.0299
1,7,39.64125,-9.367643,527.1573,75.793,110.0299
1,8,39.65444,-9.359624,350.9829,75.793,110.0299
1,9,39.664997,-9.362297,245.655,75.793,110.0299
1,10,39.67291,-9.354278,203.14722,75.793,110.0299
1,11,39.664997,-9.343584,210.47603,75.793,110.0299
1,12,39.651806,-9.346257,334.91577,75.793,110.0299
1,13,39.646526,-9.335565,341.27417,75.793,110.0299
1,14,39.65444,-9.324871,271.77182,75.793,110.0299
1,15,39.667633,-9.319525,198.7562,75.793,110.0299
1,16,39.67819,-9.319525,174.6746,75.793,110.0299
1,17,39.67555,-9.335565,172.59029,75.793,110.0299
1,18,39.6861,-9.332891,151.90408,75.793,110.0299
1,19,39.696655,-9.327544,138.77698,75.793,110.0299
1,20,39.709846,-9.338238,137.20982,75.793,110.0299
1,21,39.704567,-9.34893,141.94951,75.793,110.0299
1,22,39.71776,-9.3516035,137.28601,75.793,110.0299
1,23,39.709846,-9.359624,142.58452,75.793,110.0299
1,24,39.68874,-9.3703165,171.92664,75.793,110.0299
1,25,39.691376,-9.383683,168.77112,75.793,110.0299
1,26,39.70193,-9.378337,151.51025,75.793,110.0299
1,27,39.707207,-9.3890295,150.3655,75.793,110.0299
1,28,39.70193,-9.399722,153.20972,75.793,110.0299
1,29,39.704567,-9.413089,150.91731,75.793,110.0299
1,30,39.712482,-9.421108,147.62756,75.793,110.0299
1,31,39.704567,-9.429129,151.14725,75.793,110.0299
1,32,39.68874,-9.423781,169.51007,75.793,110.0299
1,33,39.67819,-9.429129,193.2241,75.793,110.0299
1,34,39.664997,-9.429129,230.86975,75.793,110.0299
1,35,39.662357,-9.413089,300.85034,75.793,110.0299
1,36,39.65444,-9.405069,411.66113,75.793,110.0299
1,37,39.64389,-9.410416,526.2785,75.793,110.0299
1,38,39.63334,-9.405069,624.4207,75.793,110.0299
1,39,39.612232,-9.410416,694.9873,75.793,110.0299
1,40,39.60168,-9.418435,683.6396,75.793,110.0299
1,41,39.5964,-9.4077425,612.2475,75.793,110.0299
1,42,39.58321,-9.402396,477.93973,75.793,110.0299
1,43,39.57266,-9.402396,419.525,75.793,110.0299
1,44,39.564743,-9.410416,450.30417,75.793,110.0299
1,45,39.548916,-9.4077425,323.49338,75.793,110.0299
1,46,39.559467,-9.386356,219.63669,75.793,110.0299
1,47,39.57266,-9.383683,258.81894,75.793,110.0299
1,48,39.580574,-9.367643,214.0574,75.793,110.0299
1,49,39.58321,-9.354278,183.175,75.793,110.0299
1,50,39.57002,-9.3516035,151.33228,75.793,110.0299
1,51,39.57255,-9.295116,110.0299,75.793,110.0299
