distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,218,219,0.14481131732463837,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z219.png
2,219,220,0.1491129845380783,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z220.png
3,215,216,0.17803482711315155,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z216.png
4,216,217,0.18383318185806274,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z217.png
5,217,218,0.19383610785007477,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z218.png
6,228,229,0.21341344714164734,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z229.png
7,227,228,0.2877289652824402,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z228.png
8,229,230,0.2970501184463501,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z230.png
9,214,215,0.3021523058414459,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z215.png
10,234,235,0.3122568428516388,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z235.png
11,230,231,0.350167453289032,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z231.png
12,188,189,0.39457136392593384,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z189.png
13,226,227,0.4012851119041443,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z227.png
14,233,234,0.4332914352416992,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z234.png
15,231,232,0.49248790740966797,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z232.png
16,186,187,0.5261241793632507,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z187.png
17,201,202,0.5412044525146484,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z202.png
18,192,193,0.6128029227256775,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z193.png
19,175,176,0.6529577970504761,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z176.png
20,213,214,0.6664106249809265,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
21,199,200,0.6901974081993103,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
22,198,199,0.6904610395431519,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z199.png
23,174,175,0.7151219248771667,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z175.png
24,187,188,0.7879701852798462,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z188.png
25,173,174,0.8298345804214478,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z174.png
26,200,201,1.0482287406921387,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
