prototype_name,sigma,threshold,std_temp,iqr_temp,range_temp,low_ratio,high_ratio,min_region_ratio,inter_region_diff,coherence_low,coherence_high,coherence_min,mean_grad,p90_grad,front_area_ratio,threshold_method,multiotsu_thresholds,seed,scope,regime_label
prototype_class_01,1.0,-1.2270894050598145,0.09081811457872391,0.14210617542266846,0.3435105085372925,0.4283032490974729,0.571696750902527,0.4283032490974729,0.15709757804870605,1.0,1.0,1.0,0.0036219891626387835,0.0052495189011096954,0.10007220216606498,mean_fallback,,11,global,homogeneous
prototype_class_02,1.0,-0.387267529964447,0.2420390099287033,0.40724053978919983,0.90247642993927,0.47191335740072204,0.528086642599278,0.47191335740072204,0.41669611632823944,1.0,1.0,1.0,0.009413701482117176,0.010692484676837921,0.10007220216606498,mean_fallback,,11,global,single_gradient
prototype_class_03,1.0,0.5102769732475281,0.6473730206489563,1.1770585775375366,2.197500705718994,0.48028880866425994,0.5197111913357401,0.48028880866425994,1.1359360218048096,1.0,1.0,1.0,0.02381230518221855,0.027869416400790215,0.10007220216606498,mean_fallback,,11,global,single_gradient
prototype_class_04,1.0,0.5799434781074524,0.21924450993537903,0.28690794110298157,0.9702588319778442,0.4088086642599278,0.5911913357400722,0.4088086642599278,0.3658694922924042,1.0,1.0,1.0,0.00949530117213726,0.014162370003759861,0.10007220216606498,mean_fallback,,11,global,single_gradient
prototype_class_05,1.0,1.3770439624786377,0.22715821862220764,0.30780696868896484,0.9295467138290405,0.3807942238267148,0.6192057761732852,0.3807942238267148,0.396190881729126,1.0,1.0,1.0,0.009714335203170776,0.0162188820540905,0.10007220216606498,mean_fallback,,11,global,single_gradient
