distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,104,105,0.06497646868228912,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z105.png
2,14,15,0.06902409344911575,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z015.png
3,17,18,0.08060258626937866,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z018.png
4,15,16,0.09020861238241196,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z016.png
5,13,14,0.1015203669667244,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z014.png
6,107,108,0.10895568877458572,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z108.png
7,35,36,0.1112128496170044,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z036.png
8,137,138,0.12166639417409897,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z138.png
9,2,3,0.12755988538265228,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z003.png
10,23,24,0.13042733073234558,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z024.png
11,1,2,0.1307854950428009,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z002.png
12,22,23,0.132288858294487,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z023.png
13,40,41,0.13251909613609314,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z041.png
14,138,139,0.1329454779624939,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z139.png
15,136,137,0.13545551896095276,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z137.png
16,126,127,0.136138916015625,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z127.png
17,34,35,0.13703101873397827,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z035.png
18,151,152,0.13735409080982208,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z152.png
19,16,17,0.137627974152565,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z017.png
20,0,1,0.13964532315731049,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z001.png
21,109,110,0.14024297893047333,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z110.png
22,41,42,0.14742521941661835,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z042.png
23,21,22,0.148061141371727,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z022.png
24,112,113,0.1484888195991516,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z113.png
25,108,109,0.14865724742412567,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z109.png
26,33,34,0.15007701516151428,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z034.png
27,42,43,0.1578589528799057,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z043.png
28,47,48,0.1641244739294052,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z048.png
29,43,44,0.16867223381996155,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z044.png
30,139,140,0.16871480643749237,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z140.png
31,39,40,0.16898706555366516,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z040.png
32,12,13,0.17110054194927216,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z013.png
33,18,19,0.17125087976455688,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z019.png
34,253,254,0.1737576723098755,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z254.png
35,3,4,0.17456671595573425,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z004.png
36,44,45,0.18119630217552185,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z045.png
37,38,39,0.1815769076347351,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z039.png
38,37,38,0.1826472133398056,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z038.png
39,24,25,0.18316665291786194,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z025.png
40,135,136,0.18572984635829926,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z136.png
41,51,52,0.18624776601791382,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
42,36,37,0.18705497682094574,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z037.png
43,48,49,0.1871146410703659,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z049.png
44,50,51,0.18815524876117706,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z051.png
45,250,251,0.19053247570991516,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png
46,110,111,0.19286029040813446,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
47,143,144,0.19580894708633423,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
48,125,126,0.1971721202135086,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z126.png
49,32,33,0.19864016771316528,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z033.png
50,150,151,0.19979992508888245,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z151.png
51,25,26,0.20009201765060425,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z026.png
52,142,143,0.20338024199008942,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z143.png
53,52,53,0.20440353453159332,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z053.png
54,46,47,0.2058902233839035,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
55,102,103,0.20757324993610382,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
56,26,27,0.2097693234682083,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z027.png
57,45,46,0.2125193178653717,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
58,249,250,0.21300280094146729,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png
59,127,128,0.21663890779018402,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
60,113,114,0.21890144050121307,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z114.png
61,49,50,0.22003059089183807,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
62,27,28,0.22374483942985535,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z028.png
63,140,141,0.22530119121074677,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z141.png
64,20,21,0.22578278183937073,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z021.png
65,134,135,0.23118391633033752,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z135.png
66,246,247,0.2356659471988678,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png
67,28,29,0.23733267188072205,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z029.png
68,29,30,0.24357298016548157,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z030.png
69,124,125,0.24469062685966492,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z125.png
70,19,20,0.2591920495033264,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z020.png
71,257,258,0.2600230574607849,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
72,251,252,0.2621118128299713,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
73,111,112,0.2637045979499817,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
74,11,12,0.2784135937690735,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z012.png
75,30,31,0.2787567973136902,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z031.png
76,146,147,0.2852100431919098,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
77,133,134,0.28631463646888733,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z134.png
78,31,32,0.2868914008140564,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z032.png
79,141,142,0.2895994782447815,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z142.png
80,252,253,0.29244211316108704,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
81,258,259,0.29624003171920776,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
82,105,106,0.3061872720718384,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z106.png
83,4,5,0.3078790307044983,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z005.png
84,53,54,0.3156944215297699,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z054.png
85,123,124,0.31691884994506836,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z124.png
86,103,104,0.3191523849964142,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z104.png
87,149,150,0.3219510614871979,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z150.png
88,256,257,0.32891151309013367,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png
89,248,249,0.33117371797561646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
90,165,166,0.3320246636867523,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z166.png
91,106,107,0.3426107168197632,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z107.png
92,101,102,0.3566924035549164,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z102.png
93,163,164,0.3576650023460388,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z164.png
94,132,133,0.36299774050712585,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z133.png
95,131,132,0.3675960302352905,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z132.png
96,259,260,0.38045868277549744,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png
97,10,11,0.3883410692214966,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z011.png
98,54,55,0.3980783224105835,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z055.png
99,247,248,0.40342211723327637,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png
100,148,149,0.40481671690940857,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z149.png
101,245,246,0.40926653146743774,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z246.png
102,147,148,0.4167606234550476,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z148.png
103,162,163,0.41724517941474915,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z163.png
104,8,9,0.418199360370636,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z009.png
105,145,146,0.4226457178592682,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z146.png
106,172,173,0.4241424798965454,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z173.png
107,5,6,0.4251600205898285,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z006.png
108,9,10,0.42555949091911316,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z010.png
109,254,255,0.4324934780597687,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z255.png
110,7,8,0.4346587657928467,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z008.png
111,6,7,0.45055752992630005,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z007.png
112,122,123,0.45484650135040283,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z123.png
113,55,56,0.4964921474456787,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z056.png
114,237,238,0.5047230124473572,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z238.png
115,255,256,0.5168673396110535,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z256.png
116,166,167,0.5195190906524658,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z167.png
117,164,165,0.5300502181053162,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z165.png
118,96,97,0.5332854986190796,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z097.png
119,152,153,0.5441922545433044,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z153.png
120,144,145,0.5545614957809448,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z145.png
121,171,172,0.5677527189254761,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z172.png
122,236,237,0.5980854034423828,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z237.png
123,238,239,0.6033490300178528,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z239.png
124,232,233,0.7494925856590271,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z233.png
125,260,261,0.75240558385849,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z261.png
