route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,154.319,102.850525
1,1,39.58321,-9.306158,121.61397,154.319,102.850525
1,2,39.593765,-9.322198,195.50427,154.319,102.850525
1,3,39.58585,-9.332891,168.6547,154.319,102.850525
1,4,39.59904,-9.340911,286.16345,154.319,102.850525
1,5,39.612232,-9.343584,391.07904,154.319,102.850525
1,6,39.625423,-9.34893,446.2915,154.319,102.850525
1,7,39.635975,-9.356951,507.719,154.319,102.850525
1,8,39.64125,-9.367643,527.1573,154.319,102.850525
1,9,39.64389,-9.38101,555.69006,154.319,102.850525
1,10,39.65444,-9.378337,414.80447,154.319,102.850525
1,11,39.662357,-9.386356,339.73444,154.319,102.850525
1,12,39.670273,-9.397049,265.09366,154.319,102.850525
1,13,39.680824,-9.391703,221.12317,154.319,102.850525
1,14,39.6861,-9.402396,189.84886,154.319,102.850525
1,15,39.70193,-9.399722,153.20972,154.319,102.850525
1,16,39.696655,-9.410416,155.01892,154.319,102.850525
1,17,39.709846,-9.415762,148.39407,154.319,102.850525
1,18,39.715122,-9.4264555,147.05429,154.319,102.850525
1,19,39.704567,-9.429129,151.14725,154.319,102.850525
1,20,39.68874,-9.429129,167.07047,154.319,102.850525
1,21,39.683464,-9.418435,189.86453,154.319,102.850525
1,22,39.670273,-9.410416,247.1863,154.319,102.850525
1,23,39.620148,-9.383683,610.4315,154.319,102.850525
1,24,39.609592,-9.397049,645.167,154.319,102.850525
1,25,39.612232,-9.410416,694.9873,154.319,102.850525
1,26,39.622784,-9.405069,650.60406,154.319,102.850525
1,27,39.63334,-9.405069,624.4207,154.319,102.850525
1,28,39.635975,-9.421108,548.0441,154.319,102.850525
1,29,39.612232,-9.4264555,645.3071,154.319,102.850525
1,30,39.60168,-9.421108,674.48236,154.319,102.850525
1,31,39.580574,-9.418435,617.2986,154.319,102.850525
1,32,39.58321,-9.402396,477.93973,154.319,102.850525
1,33,39.57266,-9.4077425,473.01413,154.319,102.850525
1,34,39.562107,-9.410416,433.81934,154.319,102.850525
1,35,39.55419,-9.418435,450.22488,154.319,102.850525
1,36,39.548916,-9.4077425,323.49338,154.319,102.850525
1,37,39.53836,-9.413089,269.53857,154.319,102.850525
1,38,39.535725,-9.397049,186.47354,154.319,102.850525
1,39,39.53836,-9.38101,149.45534,154.319,102.850525
1,40,39.548916,-9.38101,173.67482,154.319,102.850525
1,41,39.559467,-9.386356,219.63669,154.319,102.850525
1,42,39.57002,-9.38101,239.13902,154.319,102.850525
1,43,39.5753,-9.391703,323.84723,154.319,102.850525
1,44,39.58321,-9.367643,226.7635,154.319,102.850525
1,45,39.593765,-9.36497,324.26245,154.319,102.850525
1,46,39.6307,-9.367643,549.7174,154.319,102.850525
1,47,39.646526,-9.356951,424.24258,154.319,102.850525
1,48,39.667633,-9.359624,225.86812,154.319,102.850525
1,49,39.67819,-9.36497,202.92068,154.319,102.850525
1,50,39.670273,-9.37299,245.6308,154.319,102.850525
1,51,39.680824,-9.378337,211.44998,154.319,102.850525
1,52,39.68874,-9.3703165,171.92664,154.319,102.850525
1,53,39.691376,-9.383683,168.77112,154.319,102.850525
1,54,39.70193,-9.378337,151.51025,154.319,102.850525
1,55,39.707207,-9.367643,145.74135,154.319,102.850525
1,56,39.704567,-9.354278,143.56584,154.319,102.850525
1,57,39.71776,-9.3516035,137.28601,154.319,102.850525
1,58,39.709846,-9.343584,138.5535,154.319,102.850525
1,59,39.71776,-9.335565,134.482,154.319,102.850525
1,60,39.707207,-9.330218,136.25093,154.319,102.850525
1,61,39.696655,-9.332891,138.95198,154.319,102.850525
1,62,39.694016,-9.346257,144.97333,154.319,102.850525
1,63,39.6861,-9.354278,168.17181,154.319,102.850525
1,64,39.67291,-9.346257,192.0499,154.319,102.850525
1,65,39.662357,-9.34893,244.85486,154.319,102.850525
