route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,36.501,58.638706
1,1,39.577934,-9.263387,101.31412,36.501,58.638706
1,2,39.5964,-9.25002,108.01362,36.501,58.638706
1,3,39.606956,-9.236654,107.169945,36.501,58.638706
1,4,39.620148,-9.228634,143.55235,36.501,58.638706
1,5,39.61487,-9.217941,116.02961,36.501,58.638706
1,6,39.617508,-9.204575,123.13647,36.501,58.638706
1,7,39.62806,-9.196555,151.7635,36.501,58.638706
1,8,39.638615,-9.172496,161.98956,36.501,58.638706
1,9,39.612232,-9.172496,114.024315,36.501,58.638706
1,10,39.604317,-9.164475,100.779755,36.501,58.638706
1,11,39.593765,-9.16715,80.05667,36.501,58.638706
1,12,39.59904,-9.177842,89.70788,36.501,58.638706
1,13,39.60168,-9.191209,92.04216,36.501,58.638706
1,14,39.591125,-9.191209,78.98551,36.501,58.638706
1,15,39.58321,-9.201901,74.47029,36.501,58.638706
1,16,39.5753,-9.193882,64.37114,36.501,58.638706
1,17,39.564743,-9.196555,58.638706,36.501,58.638706
1,18,39.580574,-9.23398,89.39218,36.501,58.638706
1,19,39.577934,-9.247347,94.87583,36.501,58.638706
1,20,39.562107,-9.263387,94.92799,36.501,58.638706
1,21,39.564743,-9.279426,102.51209,36.501,58.638706
1,22,39.571564,-9.290943,110.0299,36.501,58.638706
