route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,75.435,110.0299
1,1,39.617508,-9.327544,328.42236,75.435,110.0299
1,2,39.63334,-9.343584,437.07428,75.435,110.0299
1,3,39.64389,-9.34893,417.84186,75.435,110.0299
1,4,39.646526,-9.335565,341.27417,75.435,110.0299
1,5,39.65708,-9.327544,252.64375,75.435,110.0299
1,6,39.670273,-9.330218,180.10442,75.435,110.0299
1,7,39.667633,-9.343584,199.67592,75.435,110.0299
1,8,39.65708,-9.3516035,301.48627,75.435,110.0299
1,9,39.65444,-9.378337,414.80447,75.435,110.0299
1,10,39.646526,-9.386356,544.83875,75.435,110.0299
1,11,39.65444,-9.397049,428.9583,75.435,110.0299
1,12,39.659718,-9.410416,337.05524,75.435,110.0299
1,13,39.651806,-9.421108,390.96692,75.435,110.0299
1,14,39.646526,-9.4077425,501.60507,75.435,110.0299
1,15,39.638615,-9.399722,621.2001,75.435,110.0299
1,16,39.62806,-9.405069,637.5124,75.435,110.0299
1,17,39.63334,-9.415762,604.6252,75.435,110.0299
1,18,39.62806,-9.4264555,551.3527,75.435,110.0299
1,19,39.620148,-9.418435,654.67725,75.435,110.0299
1,20,39.612232,-9.4264555,645.3071,75.435,110.0299
1,21,39.5964,-9.421108,664.26105,75.435,110.0299
1,22,39.604317,-9.413089,687.056,75.435,110.0299
1,23,39.5964,-9.405069,592.33466,75.435,110.0299
1,24,39.58585,-9.402396,496.83615,75.435,110.0299
1,25,39.577934,-9.410416,532.7284,75.435,110.0299
1,26,39.58585,-9.421108,643.8185,75.435,110.0299
1,27,39.57266,-9.423781,595.3587,75.435,110.0299
1,28,39.559467,-9.415762,463.41748,75.435,110.0299
1,29,39.546276,-9.421108,392.85455,75.435,110.0299
1,30,39.548916,-9.4077425,323.49338,75.435,110.0299
1,31,39.562107,-9.3890295,243.56252,75.435,110.0299
1,32,39.567383,-9.399722,365.7357,75.435,110.0299
1,33,39.577934,-9.394376,363.37357,75.435,110.0299
1,34,39.58585,-9.386356,343.3637,75.435,110.0299
1,35,39.57002,-9.38101,239.13902,75.435,110.0299
1,36,39.591125,-9.3703165,322.6421,75.435,110.0299
1,37,39.60168,-9.3703165,433.6975,75.435,110.0299
1,38,39.606956,-9.38101,543.9358,75.435,110.0299
1,39,39.59904,-9.3890295,500.79843,75.435,110.0299
1,40,39.609592,-9.394376,634.2985,75.435,110.0299
1,41,39.617508,-9.405069,663.69574,75.435,110.0299
1,42,39.622784,-9.394376,642.30194,75.435,110.0299
1,43,39.6307,-9.386356,642.58185,75.435,110.0299
1,44,39.6307,-9.37299,576.2501,75.435,110.0299
1,45,39.617508,-9.378337,578.4554,75.435,110.0299
1,46,39.622784,-9.36497,520.7709,75.435,110.0299
1,47,39.61487,-9.356951,464.26038,75.435,110.0299
1,48,39.604317,-9.332891,292.68347,75.435,110.0299
1,49,39.593765,-9.330218,215.11285,75.435,110.0299
1,50,39.57372,-9.294673,110.0299,75.435,110.0299
