separation_distance,sd_fraction_of_max,max_merge_distance,number_of_classes,class_sizes,min_class_size,mean_class_size,max_class_size,singleton_count,mean_icv,std_icv,icv_per_class,behavior_label,behavior_reason,output_dir,classes_distance_from_target,rank_mean_icv,rank_singletons,rank_min_class,rank_classes_balance,balanced_score
266.62303923865477,0.26,1025.47322784098,6,"[52, 125, 18, 39, 40, 26]",18,50.0,125,0,1582.0571390787761,900.5885024114659,"[533.4765014648438, 1205.234130859375, 1174.837890625, 1661.428466796875, 1479.9674072265625, 3437.3984375]",plausivel,sem sinais fortes de fragmentacao/mistura,results/fossum/faithful_initial_sd_refined_local_probe/w72_h40_xds04_seed23_scalerON_refined_local_20260325/sd_26pct,1,4.0,1.0,2.0,2.0,2.4499999999999997
287.1325037954744,0.28,1025.47322784098,6,"[52, 125, 18, 39, 40, 26]",18,50.0,125,0,1582.0571390787761,900.5885024114659,"[533.4765014648438, 1205.234130859375, 1174.837890625, 1661.428466796875, 1479.9674072265625, 3437.3984375]",plausivel,sem sinais fortes de fragmentacao/mistura,results/fossum/faithful_initial_sd_refined_local_probe/w72_h40_xds04_seed23_scalerON_refined_local_20260325/sd_28pct,1,4.0,1.0,2.0,2.0,2.4499999999999997
225.60411012501558,0.22,1025.47322784098,8,"[52, 125, 18, 29, 10, 40, 15, 11]",10,37.5,125,0,1213.984130859375,349.4457223437477,"[533.4765014648438, 1205.234130859375, 1174.837890625, 1608.7705078125, 805.8353881835938, 1479.9674072265625, 1505.844970703125, 1397.90625]",fragmenta demais,n_classes alto,results/fossum/faithful_initial_sd_refined_local_probe/w72_h40_xds04_seed23_scalerON_refined_local_20260325/sd_22pct,3,2.0,1.0,4.0,5.0,2.75
307.641968352294,0.3,1025.47322784098,5,"[52, 125, 57, 40, 26]",26,60.0,125,0,2018.3334594726562,1198.176326661906,"[533.4765014648438, 1205.234130859375, 3435.5908203125, 1479.9674072265625, 3437.3984375]",plausivel,sem sinais fortes de fragmentacao/mistura,results/fossum/faithful_initial_sd_refined_local_probe/w72_h40_xds04_seed23_scalerON_refined_local_20260325/sd_30pct,0,6.0,1.0,1.0,1.0,2.75
246.11357468183516,0.24,1025.47322784098,7,"[52, 125, 18, 29, 10, 40, 26]",10,42.857142857142854,125,0,1463.645751953125,875.4707395628748,"[533.4765014648438, 1205.234130859375, 1174.837890625, 1608.7705078125, 805.8353881835938, 1479.9674072265625, 3437.3984375]",plausivel,sem sinais fortes de fragmentacao/mistura,results/fossum/faithful_initial_sd_refined_local_probe/w72_h40_xds04_seed23_scalerON_refined_local_20260325/sd_24pct,2,3.0,1.0,4.0,4.0,2.8999999999999995
205.094645568196,0.2,1025.47322784098,9,"[52, 125, 7, 11, 29, 10, 40, 15, 11]",7,33.333333333333336,125,0,1042.8567877875435,467.22579731401584,"[533.4765014648438, 1205.234130859375, 370.4287109375, 478.2472229003906, 1608.7705078125, 805.8353881835938, 1479.9674072265625, 1505.844970703125, 1397.90625]",fragmenta demais,n_classes alto,results/fossum/faithful_initial_sd_refined_local_probe/w72_h40_xds04_seed23_scalerON_refined_local_20260325/sd_20pct,4,1.0,1.0,6.0,6.0,3.0000000000000004
