distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
1,194,195,0.1462891846895218,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z195.png
2,208,209,0.18346771597862244,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z209.png
3,273,274,0.188500314950943,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z274.png
4,272,273,0.18918122351169586,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z273.png
5,197,198,0.191176638007164,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z198.png
6,192,193,0.20180298388004303,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z193.png
7,198,199,0.20831488072872162,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z199.png
8,271,272,0.23053517937660217,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z272.png
9,190,191,0.25807544589042664,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png
10,264,265,0.2593560814857483,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z265.png
11,223,224,0.2645011842250824,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z224.png
12,266,267,0.2762596011161804,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z267.png
13,263,264,0.2827335596084595,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z264.png
14,199,200,0.2983894944190979,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
15,225,226,0.3050002157688141,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png
16,201,202,0.30651038885116577,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z202.png
17,265,266,0.314645916223526,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z266.png
18,193,194,0.3185867667198181,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z194.png
19,222,223,0.32098013162612915,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z223.png
20,213,214,0.3366204798221588,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
21,160,161,0.34090474247932434,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z161.png
22,181,182,0.36508461833000183,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z182.png
23,299,300,0.3693162500858307,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z300.png
24,226,227,0.3791826069355011,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z227.png
25,159,160,0.4138934910297394,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z160.png
26,189,190,0.45126572251319885,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z190.png
27,191,192,0.45394644141197205,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z192.png
28,200,201,0.5131112337112427,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
29,224,225,0.560344398021698,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z225.png
