route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,38.86,110.0299
1,1,39.61487,-9.303485,226.6584,38.86,110.0299
1,2,39.635975,-9.335565,403.88647,38.86,110.0299
1,3,39.646526,-9.335565,341.27417,38.86,110.0299
1,4,39.65708,-9.359624,323.106,38.86,110.0299
1,5,39.667633,-9.359624,225.86812,38.86,110.0299
1,6,39.70193,-9.378337,151.51025,38.86,110.0299
1,7,39.691376,-9.383683,168.77112,38.86,110.0299
1,8,39.670273,-9.37299,245.6308,38.86,110.0299
1,9,39.620148,-9.383683,610.4315,38.86,110.0299
1,10,39.617508,-9.367643,523.945,38.86,110.0299
1,11,39.606956,-9.367643,475.5476,38.86,110.0299
1,12,39.604317,-9.3516035,373.24387,38.86,110.0299
1,13,39.591125,-9.3516035,251.93217,38.86,110.0299
1,14,39.580574,-9.346257,161.71019,38.86,110.0299
1,15,39.58585,-9.332891,168.6547,38.86,110.0299
1,16,39.580574,-9.322198,133.47464,38.86,110.0299
1,17,39.58321,-9.306158,121.61397,38.86,110.0299
1,18,39.573944,-9.294422,110.0299,38.86,110.0299
